x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,0,1
0.06,1,0,1
0.07,1,0,1
0.08,1,0,1
0.09,1,0,1
0.1,1,0,1
0.11,1,0,1
0.12,1,0,1
0.13,1,0,1
0.14,1,0,1
0.15,1,0,1
0.16,1,0,1
0.17,1,0,1
0.18,1,0,1
0.19,1,5.19268e-18,1
0.2,1,-3.63766e-17,1
0.21,1,9.26253e-17,1
0.22,1,1.4984e-15,1
0.23,1,-4.26238e-15,1
0.24,1,-1.49923e-14,1
0.25,1,8.84423e-14,1
0.26,1,5.64533e-14,1
0.27,1,-1.29868e-12,1
0.28,1,1.27619e-12,1
0.29,1,1.46348e-11,1
0.3,1,-3.53129e-11,1
0.31,1,-1.27699e-10,1
0.32,1,5.446e-10,1
0.33,1,8.21323e-10,1
0.34,1,-6.3674e-09,1
0.35,1,-2.82342e-09,1
0.36,1,6.25715e-08,1
0.37,1,-7.72142e-09,1
0.38,1,-5.11794e-07,1
0.39,1,3.10527e-07,1
0.4,0.999997,4.16956e-06,0.999995
0.41,0.999997,-2.96673e-07,1
0.42,1.00002,-1.90247e-05,1.00003
0.43,0.999985,3.74663e-05,0.999942
0.44,0.99954,0.000567963,0.999274
0.45,0.997185,0.0032908,0.996065
0.46,0.987306,0.0147309,0.982631
0.47,0.949237,0.0608145,0.93014
0.48,0.854601,0.18329,0.803411
0.49,0.715102,0.380137,0.630829
0.5,0.572601,0.606989,0.465914
0.51,0.448951,0.803125,0.357934
0.52,0.368951,0.969044,0.313978
0.53,0.316686,0.990671,0.297756
0.54,0.243695,0.790538,0.261814
0.55,0.164022,0.35434,0.157637
0.56,0.131248,0.0595451,0.108142
0.57,0.125841,0.00775174,0.101047
0.58,0.125053,0.000512559,0.100091
0.59,0.124978,-0.000145975,0.0999789
0.6,0.125002,-2.14443e-06,0.0999988
0.61,0.125003,2.94181e-05,0.100004
0.62,0.125,6.13286e-07,0.1
0.63,0.125,-3.12549e-06,0.0999996
0.64,0.125,2.44896e-07,0.1
0.65,0.125,3.17391e-07,0.1
0.66,0.125,-5.11653e-08,0.1
0.67,0.125,-2.48315e-08,0.1
0.68,0.125,7.1975e-09,0.1
0.69,0.125,1.4134e-09,0.1
0.7,0.125,-7.50839e-10,0.1
0.71,0.125,-2.85528e-11,0.1
0.72,0.125,6.10797e-11,0.1
0.73,0.125,-5.09335e-12,0.1
0.74,0.125,-3.74088e-12,0.1
0.75,0.125,8.11486e-13,0.1
0.76,0.125,1.47033e-13,0.1
0.77,0.125,-7.09275e-14,0.1
0.78,0.125,-1.03872e-16,0.1
0.79,0.125,4.29843e-15,0.1
0.8,0.125,-4.71411e-16,0.1
0.81,0.125,-9.25036e-17,0.1
0.82,0.125,6.77228e-17,0.1
0.83,0.125,0,0.1
0.84,0.125,0,0.1
0.85,0.125,0,0.1
0.86,0.125,0,0.1
0.87,0.125,0,0.1
0.88,0.125,0,0.1
0.89,0.125,0,0.1
0.9,0.125,0,0.1
0.91,0.125,0,0.1
0.92,0.125,0,0.1
0.93,0.125,0,0.1
0.94,0.125,0,0.1
0.95,0.125,0,0.1
0.96,0.125,0,0.1
0.97,0.125,0,0.1
0.98,0.125,-1.71614e-16,0.1
0.99,0.125,-1.47727e-16,0.1
1,0.125,0,0.1
