x,rho,u,p
0,1,0,1
0.01,1,4.39651e-13,1
0.02,1,4.10625e-13,1
0.03,1,-3.27517e-12,1
0.04,1,-4.26852e-12,1
0.05,1,1.40853e-11,1
0.06,1,2.89173e-11,1
0.07,1,-5.00724e-11,1
0.08,1,-1.68003e-10,1
0.09,1,1.19168e-10,1
0.1,1,8.45541e-10,1
0.11,1,9.19023e-11,1
0.12,1,-3.61541e-09,1
0.13,1,-3.30793e-09,1
0.14,1,1.23284e-08,1
0.15,1,2.44093e-08,1
0.16,1,-2.68136e-08,1
0.17,1,-1.21184e-07,1
0.18,1,-1.938e-08,1
0.19,1,4.3139e-07,0.999999
0.2,1,5.45702e-07,0.999999
0.21,1,-8.92471e-07,1
0.22,1,-2.92709e-06,1
0.23,1,-6.23856e-07,1
0.24,0.999992,8.92057e-06,0.999989
0.25,0.999988,1.50456e-05,0.999982
0.26,1,-3.21043e-06,1
0.27,1.00003,-4.27199e-05,1.00005
0.28,1.00004,-3.92263e-05,1.00005
0.29,0.999876,0.000157845,0.9998
0.3,0.999264,0.000889701,0.998924
0.31,0.997579,0.00288403,0.996572
0.32,0.993465,0.00775111,0.990849
0.33,0.983754,0.019324,0.977341
0.34,0.963649,0.0436493,0.949472
0.35,0.933161,0.0812915,0.907679
0.36,0.896383,0.128005,0.858007
0.37,0.857052,0.17972,0.805758
0.38,0.817381,0.233866,0.754004
0.39,0.778406,0.289157,0.704124
0.4,0.740563,0.345,0.656643
0.41,0.704066,0.401061,0.611763
0.42,0.669068,0.457037,0.5696
0.43,0.635713,0.512592,0.53024
0.44,0.604087,0.567473,0.49367
0.45,0.57404,0.621856,0.459588
0.46,0.545108,0.676395,0.427442
0.47,0.517129,0.731218,0.397115
0.48,0.491011,0.784462,0.369474
0.49,0.468118,0.833225,0.345494
0.5,0.449704,0.875924,0.325844
0.51,0.436133,0.908608,0.311425
0.52,0.425364,0.928599,0.302013
0.53,0.4192,0.938015,0.298722
0.54,0.418583,0.938591,0.298972
0.55,0.421863,0.934545,0.30073
0.56,0.426719,0.928287,0.303298
0.57,0.430921,0.922417,0.305695
0.58,0.43242,0.919678,0.306882
0.59,0.429696,0.921317,0.30603
0.6,0.421299,0.92552,0.304106
0.61,0.405242,0.927941,0.303303
0.62,0.379969,0.928742,0.303222
0.63,0.348135,0.929718,0.302891
0.64,0.314854,0.930239,0.302392
0.65,0.285398,0.929625,0.302035
0.66,0.264698,0.927175,0.301644
0.67,0.254561,0.924634,0.301253
0.68,0.251385,0.924657,0.30149
0.69,0.251464,0.925348,0.302061
0.7,0.253285,0.92581,0.302421
0.71,0.255986,0.924995,0.302148
0.72,0.258532,0.920228,0.300223
0.73,0.259316,0.902951,0.293365
0.74,0.249684,0.821834,0.268009
0.75,0.195468,0.509267,0.186698
0.76,0.139172,0.121297,0.116643
0.77,0.126866,0.0165677,0.102201
0.78,0.125175,0.00153691,0.10025
0.79,0.124977,-0.000103039,0.0999852
0.8,0.124997,-4.68384e-05,0.0999923
0.81,0.125006,4.45587e-05,0.100006
0.82,0.125001,8.57449e-06,0.100001
0.83,0.124999,-6.89369e-06,0.0999991
0.84,0.125,-4.8818e-07,0.0999999
0.85,0.125,1.16638e-06,0.1
0.86,0.125,-2.62056e-08,0.1
0.87,0.125,-1.75189e-07,0.1
0.88,0.125,2.09859e-08,0.1
0.89,0.125,2.44528e-08,0.1
0.9,0.125,-5.57198e-09,0.1
0.91,0.125,-3.03854e-09,0.1
0.92,0.125,1.16386e-09,0.1
0.93,0.125,3.12247e-10,0.1
0.94,0.125,-2.14355e-10,0.1
0.95,0.125,-1.88999e-11,0.1
0.96,0.125,3.629e-11,0.1
0.97,0.125,-1.99873e-12,0.1
0.98,0.125,-5.71526e-12,0.1
0.99,0.125,3.28722e-13,0.1
1,0.125,0,0.1
