x,rho,u,p
0,1,0,1
0.01,1,4.87675e-15,1
0.02,1,7.57978e-15,1
0.03,1,-4.03497e-14,1
0.04,1,-6.10072e-14,1
0.05,1,2.26174e-13,1
0.06,1,4.12556e-13,1
0.07,1,-1.18705e-12,1
0.08,1,-2.71405e-12,1
0.09,1,5.63716e-12,1
0.1,1,1.69752e-11,1
0.11,1,-2.30001e-11,1
0.12,1,-9.95466e-11,1
0.13,1,6.90828e-11,1
0.14,1,5.37947e-10,1
0.15,1,-3.40109e-11,1
0.16,1,-2.61513e-09,1
0.17,1,-1.53941e-09,1
0.18,1,1.09857e-08,1
0.19,1,1.50116e-08,1
0.2,1,-3.64872e-08,1
0.21,1,-9.4368e-08,1
0.22,1,6.96154e-08,1
0.23,1,4.48166e-07,0.999999
0.24,1,1.68264e-07,1
0.25,1,-1.53104e-06,1
0.26,1,-2.27081e-06,1
0.27,0.999997,3.00024e-06,0.999996
0.28,0.99999,1.206e-05,0.999986
0.29,0.999994,7.0657e-06,0.999992
0.3,1.00002,-2.48264e-05,1.00003
0.31,1.00004,-4.50999e-05,1.00006
0.32,0.999953,6.68159e-05,0.999912
0.33,0.99951,0.000601128,0.999262
0.34,0.998148,0.00221398,0.997356
0.35,0.994582,0.00642958,0.992398
0.36,0.985786,0.0168781,0.980177
0.37,0.965508,0.0413634,0.952051
0.38,0.931343,0.0835754,0.905196
0.39,0.887942,0.138932,0.846725
0.4,0.840642,0.201821,0.784262
0.41,0.792792,0.268436,0.722458
0.42,0.746054,0.336697,0.663509
0.43,0.701194,0.40551,0.608304
0.44,0.658641,0.474134,0.55722
0.45,0.618662,0.541924,0.510399
0.46,0.581269,0.608537,0.467732
0.47,0.546077,0.674329,0.428687
0.48,0.512781,0.739785,0.392449
0.49,0.483093,0.803636,0.360126
0.5,0.458465,0.857426,0.334935
0.51,0.435006,0.900968,0.314273
0.52,0.422182,0.928987,0.30331
0.53,0.420189,0.940111,0.298828
0.54,0.422642,0.941134,0.297484
0.55,0.42603,0.935782,0.299428
0.56,0.428071,0.92809,0.303194
0.57,0.42678,0.921371,0.306595
0.58,0.4175,0.919524,0.307349
0.59,0.394181,0.922917,0.304766
0.6,0.362506,0.923546,0.303005
0.61,0.329842,0.92332,0.302888
0.62,0.299502,0.9245,0.302756
0.63,0.274003,0.924671,0.3016
0.64,0.258,0.925936,0.300851
0.65,0.251907,0.929295,0.301404
0.66,0.250191,0.928541,0.301927
0.67,0.249883,0.92456,0.301278
0.68,0.249992,0.911818,0.296314
0.69,0.246321,0.850801,0.276276
0.7,0.208961,0.58842,0.204209
0.71,0.14591,0.173435,0.124067
0.72,0.127665,0.0234011,0.103106
0.73,0.12527,0.00238044,0.100361
0.74,0.124984,-2.97936e-05,0.0999965
0.75,0.124993,-7.51667e-05,0.0999884
0.76,0.125006,4.18651e-05,0.100005
0.77,0.125001,1.39205e-05,0.100002
0.78,0.124999,-6.57488e-06,0.0999991
0.79,0.125,-1.18133e-06,0.0999998
0.8,0.125,1.16533e-06,0.1
0.81,0.125,5.54796e-08,0.1
0.82,0.125,-1.79135e-07,0.1
0.83,0.125,1.43364e-08,0.1
0.84,0.125,2.57501e-08,0.1
0.85,0.125,-5.65829e-09,0.1
0.86,0.125,-3.38136e-09,0.1
0.87,0.125,1.36502e-09,0.1
0.88,0.125,3.97824e-10,0.1
0.89,0.125,-2.73895e-10,0.1
0.9,0.125,-3.90393e-11,0.1
0.91,0.125,4.93846e-11,0.1
0.92,0.125,2.388e-12,0.1
0.93,0.125,-8.24362e-12,0.1
0.94,0.125,1.77326e-13,0.1
0.95,0.125,1.29216e-12,0.1
0.96,0.125,-1.03074e-13,0.1
0.97,0.125,-1.90381e-13,0.1
0.98,0.125,2.21762e-14,0.1
0.99,0.125,2.01461e-14,0.1
1,0.125,0,0.1
