x,rho,u,p
0,1,0,1
0.01,1,6.97979e-17,1
0.02,1,-2.88836e-16,1
0.03,1,1.68898e-16,1
0.04,1,4.97242e-15,1
0.05,1,1.26244e-15,1
0.06,1,-3.30588e-14,1
0.07,1,-1.08556e-14,1
0.08,1,2.10157e-13,1
0.09,1,8.82936e-14,1
0.1,1,-1.30075e-12,1
0.11,1,-7.72185e-13,1
0.12,1,7.64287e-12,1
0.13,1,6.47524e-12,1
0.14,1,-4.21644e-11,1
0.15,1,-5.04945e-11,1
0.16,1,2.14087e-10,1
0.17,1,3.6115e-10,1
0.18,1,-9.65326e-10,1
0.19,1,-2.34402e-09,1
0.2,1,3.57977e-09,1
0.21,1,1.36223e-08,1
0.22,1,-8.38137e-09,1
0.23,1,-6.91522e-08,1
0.24,1,-1.3284e-08,1
0.25,1,2.94183e-07,1
0.26,1,3.10586e-07,1
0.27,1,-9.25205e-07,1
0.28,1,-2.12399e-06,1
0.29,0.999999,1.46281e-06,0.999998
0.3,0.999992,9.97672e-06,0.999988
0.31,0.999993,7.9646e-06,0.999991
0.32,1.00001,-2.01478e-05,1.00002
0.33,1.00004,-4.1346e-05,1.00005
0.34,0.999957,6.35468e-05,0.999915
0.35,0.999516,0.000596401,0.999264
0.36,0.998103,0.00226857,0.997287
0.37,0.994266,0.00680368,0.991955
0.38,0.984477,0.0184284,0.978368
0.39,0.961187,0.0466209,0.946095
0.4,0.921488,0.0959743,0.891811
0.41,0.87117,0.160897,0.824437
0.42,0.816724,0.234669,0.753229
0.43,0.762168,0.312716,0.683713
0.44,0.709558,0.392375,0.618512
0.45,0.659899,0.472027,0.558721
0.46,0.613678,0.550529,0.504717
0.47,0.571061,0.627103,0.456353
0.48,0.53211,0.701758,0.413129
0.49,0.496686,0.774844,0.374878
0.5,0.464058,0.840678,0.34244
0.51,0.436528,0.895729,0.317242
0.52,0.424864,0.928818,0.303859
0.53,0.423017,0.94187,0.297212
0.54,0.423731,0.942426,0.296147
0.55,0.423671,0.936767,0.299777
0.56,0.420623,0.925381,0.304646
0.57,0.406153,0.916037,0.306605
0.58,0.376764,0.919667,0.30433
0.59,0.34462,0.923975,0.303272
0.6,0.314082,0.924073,0.3033
0.61,0.28611,0.921372,0.302583
0.62,0.265376,0.92233,0.302128
0.63,0.254851,0.927235,0.302712
0.64,0.249481,0.92708,0.302218
0.65,0.245588,0.916583,0.298131
0.66,0.239718,0.8636,0.279607
0.67,0.208099,0.614958,0.210328
0.68,0.147433,0.191519,0.126872
0.69,0.127869,0.0256096,0.103404
0.7,0.125293,0.00261957,0.100392
0.71,0.124987,-6.63818e-06,0.1
0.72,0.124992,-7.93941e-05,0.0999878
0.73,0.125006,4.03916e-05,0.100005
0.74,0.125001,1.4311e-05,0.100002
0.75,0.124999,-6.42669e-06,0.0999991
0.76,0.125,-1.13924e-06,0.0999998
0.77,0.125,1.17676e-06,0.1
0.78,0.125,3.5215e-08,0.1
0.79,0.125,-1.88544e-07,0.1
0.8,0.125,1.87701e-08,0.1
0.81,0.125,2.87819e-08,0.1
0.82,0.125,-6.32663e-09,0.1
0.83,0.125,-4.13171e-09,0.1
0.84,0.125,1.42775e-09,0.1
0.85,0.125,5.58196e-10,0.1
0.86,0.125,-2.72173e-10,0.1
0.87,0.125,-7.00692e-11,0.1
0.88,0.125,4.68408e-11,0.1
0.89,0.125,7.97254e-12,0.1
0.9,0.125,-7.47595e-12,0.1
0.91,0.125,-7.75255e-13,0.1
0.92,0.125,1.12066e-12,0.1
0.93,0.125,5.27752e-14,0.1
0.94,0.125,-1.58553e-13,0.1
0.95,0.125,1.18272e-15,0.1
0.96,0.125,2.17559e-14,0.1
0.97,0.125,-9.40514e-16,0.1
0.98,0.125,-2.68775e-15,0.1
0.99,0.125,-1.32982e-17,0.1
1,0.125,0,0.1
