x,rho,u,p
0,1,0,1
0.01,1,5.1523e-13,1
0.02,1,-2.67327e-13,1
0.03,1,-4.65826e-12,1
0.04,1,-1.71235e-12,1
0.05,1,2.2087e-11,1
0.06,1,2.13523e-11,1
0.07,1,-9.14872e-11,1
0.08,1,-1.5929e-10,1
0.09,1,3.08996e-10,1
0.1,1,9.36938e-10,1
0.11,1,-6.53476e-10,1
0.12,1,-4.55545e-09,1
0.13,1,-9.94723e-10,1
0.14,1,1.79842e-08,1
0.15,1,2.02134e-08,1
0.16,1,-5.21402e-08,1
0.17,1,-1.29221e-07,1
0.18,1,6.46527e-08,1
0.19,1,5.45558e-07,0.999999
0.2,1,3.79563e-07,1
0.21,1,-1.45536e-06,1
0.22,1,-3.03808e-06,1
0.23,0.999999,1.02395e-06,0.999999
0.24,0.99999,1.14312e-05,0.999986
0.25,0.999989,1.38101e-05,0.999984
0.26,1.00001,-1.13436e-05,1.00001
0.27,1.00004,-4.9604e-05,1.00006
0.28,1.00002,-2.1096e-05,1.00003
0.29,0.999797,0.000252946,0.999683
0.3,0.999025,0.00117244,0.99859
0.31,0.99698,0.00359307,0.995739
0.32,0.992067,0.00940864,0.988905
0.33,0.980574,0.0231417,0.97292
0.34,0.958269,0.0502273,0.942054
0.35,0.926433,0.0897242,0.898534
0.36,0.889282,0.137204,0.848506
0.37,0.850186,0.188947,0.79673
0.38,0.811032,0.242729,0.745811
0.39,0.772672,0.297479,0.696868
0.4,0.735463,0.352701,0.650316
0.41,0.699591,0.408095,0.606323
0.42,0.6652,0.463367,0.564993
0.43,0.632428,0.518192,0.526406
0.44,0.601334,0.572359,0.490522
0.45,0.571739,0.626105,0.457013
0.46,0.543205,0.680059,0.425355
0.47,0.515659,0.734192,0.395519
0.48,0.489976,0.786651,0.368375
0.49,0.467334,0.83485,0.344733
0.5,0.449133,0.877084,0.325339
0.51,0.436008,0.908946,0.311319
0.52,0.425684,0.928623,0.301992
0.53,0.419449,0.937805,0.298605
0.54,0.418546,0.938449,0.298977
0.55,0.421605,0.934386,0.300781
0.56,0.42638,0.928244,0.303348
0.57,0.430683,0.922482,0.305707
0.58,0.432471,0.919735,0.30687
0.59,0.430295,0.92126,0.30605
0.6,0.42291,0.925433,0.304118
0.61,0.408452,0.928036,0.303239
0.62,0.384704,0.928768,0.303155
0.63,0.353661,0.929761,0.302892
0.64,0.320273,0.930451,0.302469
0.65,0.289868,0.930051,0.302194
0.66,0.267484,0.927868,0.301932
0.67,0.255706,0.925039,0.30139
0.68,0.25165,0.924301,0.301412
0.69,0.251284,0.924945,0.301924
0.7,0.252902,0.925776,0.302336
0.71,0.25564,0.92541,0.302312
0.72,0.258412,0.922332,0.301107
0.73,0.259915,0.911658,0.296452
0.74,0.255553,0.860462,0.280097
0.75,0.217811,0.636287,0.2171
0.76,0.151264,0.221409,0.131746
0.77,0.128568,0.0317723,0.104236
0.78,0.125401,0.00359268,0.100516
0.79,0.124997,7.98118e-05,0.100015
0.8,0.124988,-0.000106805,0.099984
0.81,0.125006,3.77745e-05,0.100005
0.82,0.125002,2.19733e-05,0.100003
0.83,0.124999,-6.34691e-06,0.0999992
0.84,0.125,-2.53407e-06,0.0999997
0.85,0.125,1.31003e-06,0.1
0.86,0.125,2.8509e-07,0.1
0.87,0.125,-2.26653e-07,0.1
0.88,0.125,-2.18359e-08,0.1
0.89,0.125,3.65975e-08,0.1
0.9,0.125,-2.56618e-10,0.1
0.91,0.125,-5.41993e-09,0.1
0.92,0.125,6.16691e-10,0.1
0.93,0.125,7.31288e-10,0.1
0.94,0.125,-1.80441e-10,0.1
0.95,0.125,-8.67147e-11,0.1
0.96,0.125,3.96239e-11,0.1
0.97,0.125,8.15775e-12,0.1
0.98,0.125,-7.35649e-12,0.1
0.99,0.125,-8.374e-13,0.1
1,0.125,0,0.1
