x,rho,u,p
0,1,0,1
0.01,1,2.23405e-11,1
0.02,1,-6.69318e-11,1
0.03,1,-2.69453e-10,1
0.04,1,3.58433e-11,1
0.05,1,1.1492e-09,1
0.06,1,8.65053e-10,1
0.07,1,-3.78799e-09,1
0.08,1,-6.93548e-09,1
0.09,1,7.77498e-09,1
0.1,1,3.38647e-08,1
0.11,1,6.59512e-09,1
0.12,1,-1.1493e-07,1
0.13,1,-1.51059e-07,1
0.14,1,2.2272e-07,1
0.15,0.999999,7.75607e-07,0.999999
0.16,1,2.27963e-07,1
0.17,1,-2.18914e-06,1
0.18,1,-3.59163e-06,1
0.19,0.999998,1.81847e-06,0.999998
0.2,0.999989,1.35927e-05,0.999984
0.21,0.999987,1.60242e-05,0.999981
0.22,1.00001,-1.05638e-05,1.00001
0.23,1.00004,-5.35098e-05,1.00007
0.24,1.00004,-4.03235e-05,1.00005
0.25,0.999854,0.00018278,0.999772
0.26,0.999215,0.00094475,0.998863
0.27,0.997549,0.00291658,0.996538
0.28,0.993658,0.00752315,0.99112
0.29,0.984818,0.0180595,0.978814
0.3,0.9675,0.0389657,0.954789
0.31,0.942113,0.0701383,0.919897
0.32,0.911823,0.108213,0.878763
0.33,0.879439,0.150074,0.835373
0.34,0.846636,0.193768,0.792057
0.35,0.814194,0.238339,0.749871
0.36,0.782424,0.283384,0.709207
0.37,0.751455,0.328722,0.670201
0.38,0.721363,0.374229,0.632913
0.39,0.692217,0.419773,0.597389
0.4,0.664093,0.465197,0.563674
0.41,0.637057,0.510339,0.531797
0.42,0.611111,0.555125,0.50171
0.43,0.586154,0.599658,0.473252
0.44,0.562022,0.644174,0.446198
0.45,0.53862,0.688819,0.420408
0.46,0.516038,0.733414,0.395937
0.47,0.494596,0.777268,0.37306
0.48,0.474853,0.819155,0.35229
0.49,0.457317,0.857504,0.334226
0.5,0.442199,0.890556,0.319199
0.51,0.430833,0.916141,0.308127
0.52,0.425259,0.931246,0.301733
0.53,0.423733,0.937018,0.298935
0.54,0.423685,0.936608,0.299024
0.55,0.423812,0.931855,0.300931
0.56,0.424306,0.926023,0.303463
0.57,0.425527,0.921407,0.305454
0.58,0.427194,0.919866,0.306271
0.59,0.428664,0.92162,0.305897
0.6,0.429392,0.925139,0.304551
0.61,0.428943,0.928347,0.303093
0.62,0.426741,0.930207,0.302303
0.63,0.421178,0.930169,0.302302
0.64,0.408158,0.929495,0.302559
0.65,0.384724,0.929666,0.302511
0.66,0.353901,0.929587,0.302649
0.67,0.320616,0.929056,0.302922
0.68,0.29029,0.928311,0.302983
0.69,0.268402,0.928196,0.303145
0.7,0.257197,0.929643,0.303519
0.71,0.252768,0.929525,0.303465
0.72,0.251734,0.927755,0.302895
0.73,0.25292,0.925321,0.302121
0.74,0.255789,0.923914,0.301811
0.75,0.259686,0.924048,0.30205
0.76,0.263588,0.92426,0.302346
0.77,0.266368,0.923176,0.302147
0.78,0.267069,0.918565,0.300554
0.79,0.263911,0.899717,0.294174
0.8,0.246914,0.815683,0.267648
0.81,0.188726,0.496704,0.184482
0.82,0.137704,0.11416,0.115773
0.83,0.126744,0.0157725,0.102101
0.84,0.125164,0.00145567,0.100238
0.85,0.124976,-0.00011082,0.0999841
0.86,0.124997,-4.40487e-05,0.0999927
0.87,0.125006,4.53991e-05,0.100006
0.88,0.125001,8.25072e-06,0.100001
0.89,0.124999,-7.10712e-06,0.0999991
0.9,0.125,-4.4237e-07,0.0999999
0.91,0.125,1.22581e-06,0.1
0.92,0.125,-3.73445e-08,0.1
0.93,0.125,-1.90973e-07,0.1
0.94,0.125,2.4218e-08,0.1
0.95,0.125,2.83279e-08,0.1
0.96,0.125,-6.40756e-09,0.1
0.97,0.125,-3.90029e-09,0.1
0.98,0.125,1.25462e-09,0.1
0.99,0.125,4.36741e-10,0.1
1,0.125,0,0.1
