x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,0,1
0.06,1,0,1
0.07,1,0,1
0.08,1,0,1
0.09,1,0,1
0.1,1,0,1
0.11,1,5.05095e-18,1
0.12,1,3.50216e-16,1
0.13,1,-6.90019e-16,1
0.14,1,-4.27488e-15,1
0.15,1,9.59086e-15,1
0.16,1,3.45352e-14,1
0.17,1,-1.04787e-13,1
0.18,1,-2.43336e-13,1
0.19,1,1.00728e-12,1
0.2,1,1.59393e-12,1
0.21,1,-8.70997e-12,1
0.22,1,-9.84904e-12,1
0.23,1,6.91241e-11,1
0.24,1,6.00288e-11,1
0.25,1,-5.07786e-10,1
0.26,1,-3.85358e-10,1
0.27,1,3.46145e-09,1
0.28,1,2.75031e-09,1
0.29,1,-2.17156e-08,1
0.3,1,-2.11187e-08,1
0.31,1,1.23991e-07,1
0.32,1,1.66244e-07,1
0.33,1,-6.03795e-07,1
0.34,1,-1.15488e-06,1
0.35,0.999998,2.51522e-06,0.999997
0.36,0.999994,7.93871e-06,0.999991
0.37,1,-2.79885e-06,1
0.38,1.00002,-2.85721e-05,1.00004
0.39,0.999999,1.65503e-05,0.999976
0.4,0.999677,0.000407637,0.999474
0.41,0.998371,0.00195384,0.997645
0.42,0.994106,0.00697726,0.991741
0.43,0.98143,0.0219579,0.974239
0.44,0.94627,0.0648805,0.925644
0.45,0.881229,0.147919,0.837596
0.46,0.797579,0.261226,0.728831
0.47,0.709946,0.39098,0.61992
0.48,0.629055,0.523235,0.52396
0.49,0.558644,0.64618,0.443765
0.5,0.502323,0.758325,0.380824
0.51,0.461163,0.858129,0.335181
0.52,0.428785,0.927985,0.305351
0.53,0.394237,0.94808,0.291935
0.54,0.362772,0.939939,0.29335
0.55,0.342435,0.933527,0.299824
0.56,0.323297,0.928646,0.306012
0.57,0.295298,0.926633,0.310151
0.58,0.259257,0.911769,0.306436
0.59,0.215896,0.779456,0.264599
0.6,0.161449,0.369571,0.161158
0.61,0.130959,0.0601455,0.108321
0.62,0.125776,0.00746495,0.101013
0.63,0.125042,0.000429739,0.100079
0.64,0.124979,-0.00014506,0.099979
0.65,0.125004,1.69361e-05,0.100001
0.66,0.125004,3.50613e-05,0.100005
0.67,0.125,-2.97678e-06,0.0999996
0.68,0.124999,-4.9158e-06,0.0999993
0.69,0.125,9.15252e-07,0.1
0.7,0.125,7.11958e-07,0.1
0.71,0.125,-1.73883e-07,0.1
0.72,0.125,-9.1949e-08,0.1
0.73,0.125,2.94815e-08,0.1
0.74,0.125,1.08854e-08,0.1
0.75,0.125,-4.49194e-09,0.1
0.76,0.125,-1.13723e-09,0.1
0.77,0.125,6.29185e-10,0.1
0.78,0.125,9.94118e-11,0.1
0.79,0.125,-8.10711e-11,0.1
0.8,0.125,-6.03946e-12,0.1
0.81,0.125,9.58294e-12,0.1
0.82,0.125,-3.33338e-14,0.1
0.83,0.125,-1.03004e-12,0.1
0.84,0.125,8.48555e-14,0.1
0.85,0.125,9.92577e-14,0.1
0.86,0.125,-1.71496e-14,0.1
0.87,0.125,-8.47296e-15,0.1
0.88,0.125,2.2447e-15,0.1
0.89,0.125,5.91563e-16,0.1
0.9,0.125,-1.57093e-16,0.1
0.91,0.125,3.07361e-17,0.1
0.92,0.125,1.51607e-17,0.1
0.93,0.125,0,0.1
0.94,0.125,0,0.1
0.95,0.125,0,0.1
0.96,0.125,0,0.1
0.97,0.125,0,0.1
0.98,0.125,-1.8202e-16,0.1
0.99,0.125,-1.58131e-16,0.1
1,0.125,0,0.1
