x,rho,u,p
0,1,0,1
0.01,1,-1.68565e-11,1
0.02,1,-2.1911e-10,1
0.03,1,-2.04897e-10,1
0.04,1,7.39655e-10,1
0.05,1,1.46965e-09,1
0.06,1,-1.59082e-09,1
0.07,1,-7.21654e-09,1
0.08,1,-9.51655e-10,1
0.09,1,2.6078e-08,1
0.1,1,3.06221e-08,1
0.11,1,-6.08943e-08,1
0.12,1,-1.75479e-07,1
0.13,1,8.46495e-09,1
0.14,0.999999,6.01959e-07,0.999999
0.15,0.999999,7.14015e-07,0.999999
0.16,1,-1.02012e-06,1
0.17,1,-3.56621e-06,1
0.18,1,-1.70408e-06,1
0.19,0.999993,8.38374e-06,0.99999
0.2,0.999985,1.79292e-05,0.999979
0.21,0.999995,5.6156e-06,0.999993
0.22,1.00003,-3.54629e-05,1.00004
0.23,1.00005,-6.17495e-05,1.00008
0.24,0.999975,3.64712e-05,0.999953
0.25,0.999598,0.000488793,0.999405
0.26,0.998519,0.00176803,0.997891
0.27,0.99591,0.0048557,0.994256
0.28,0.989961,0.0119164,0.985974
0.29,0.977118,0.0273174,0.968112
0.3,0.95567,0.0534134,0.938481
0.31,0.927919,0.0878549,0.900556
0.32,0.896964,0.127269,0.858778
0.33,0.86495,0.169211,0.816159
0.34,0.832993,0.212346,0.774234
0.35,0.80156,0.256083,0.733622
0.36,0.770837,0.300177,0.694539
0.37,0.740911,0.3445,0.657066
0.38,0.711843,0.388941,0.621246
0.39,0.6837,0.433372,0.58712
0.4,0.65655,0.477641,0.554728
0.41,0.630441,0.521616,0.524079
0.42,0.605352,0.565269,0.495102
0.43,0.58117,0.608733,0.467626
0.44,0.557748,0.652222,0.441452
0.45,0.535019,0.695831,0.416476
0.46,0.513093,0.739333,0.392782
0.47,0.492305,0.782013,0.37066
0.48,0.473174,0.822713,0.350562
0.49,0.456187,0.860131,0.333003
0.5,0.441594,0.892249,0.318482
0.51,0.430266,0.91708,0.307706
0.52,0.424809,0.931553,0.301686
0.53,0.42366,0.936687,0.299132
0.54,0.424084,0.936273,0.299175
0.55,0.42471,0.931795,0.301036
0.56,0.425136,0.925966,0.303478
0.57,0.425707,0.921339,0.305459
0.58,0.426558,0.919708,0.306166
0.59,0.427621,0.921512,0.305686
0.6,0.428508,0.924994,0.30447
0.61,0.428721,0.928285,0.303128
0.62,0.427654,0.930247,0.302285
0.63,0.424122,0.930466,0.302208
0.64,0.414977,0.929549,0.302559
0.65,0.395784,0.929407,0.302604
0.66,0.367437,0.929394,0.302642
0.67,0.334498,0.929033,0.302903
0.68,0.302219,0.92844,0.303037
0.69,0.276128,0.92774,0.302936
0.7,0.260623,0.928615,0.303211
0.71,0.254116,0.929974,0.303585
0.72,0.252041,0.929483,0.303483
0.73,0.252462,0.927498,0.302918
0.74,0.254624,0.925055,0.302218
0.75,0.25804,0.923682,0.30195
0.76,0.262004,0.923788,0.302161
0.77,0.2655,0.923864,0.302342
0.78,0.267525,0.922427,0.301978
0.79,0.267162,0.916496,0.299824
0.8,0.26191,0.890371,0.291278
0.81,0.237486,0.770918,0.254574
0.82,0.173493,0.401133,0.164475
0.83,0.133128,0.0741007,0.11008
0.84,0.126102,0.0100237,0.101341
0.85,0.125083,0.000750381,0.100132
0.86,0.124975,-0.000149463,0.0999784
0.87,0.125002,-6.5573e-06,0.099998
0.88,0.125005,4.14119e-05,0.100006
0.89,0.125,1.1627e-06,0.1
0.9,0.124999,-6.08358e-06,0.0999992
0.91,0.125,5.42193e-07,0.1
0.92,0.125,9.55914e-07,0.1
0.93,0.125,-1.7209e-07,0.1
0.94,0.125,-1.35737e-07,0.1
0.95,0.125,4.05973e-08,0.1
0.96,0.125,1.80227e-08,0.1
0.97,0.125,-8.07387e-09,0.1
0.98,0.125,-2.2565e-09,0.1
0.99,0.125,8.90813e-10,0.1
1,0.125,0,0.1
