x,rho,u,p
0,1,0,1
0.01,1,5.48526e-17,1
0.02,1,1.99616e-17,1
0.03,1,-4.18775e-16,1
0.04,1,1.65526e-15,1
0.05,1,5.40105e-15,1
0.06,1,-1.04812e-14,1
0.07,1,-3.71565e-14,1
0.08,1,6.68811e-14,1
0.09,1,2.43962e-13,1
0.1,1,-4.1034e-13,1
0.11,1,-1.58873e-12,1
0.12,1,2.27623e-12,1
0.13,1,1.00728e-11,1
0.14,1,-1.1082e-11,1
0.15,1,-6.15687e-11,1
0.16,1,4.32282e-11,1
0.17,1,3.57707e-10,1
0.18,1,-8.97377e-11,1
0.19,1,-1.93723e-09,1
0.2,1,-4.93859e-10,1
0.21,1,9.51271e-09,1
0.22,1,8.05079e-09,1
0.23,1,-4.03771e-08,1
0.24,1,-6.5401e-08,1
0.25,1,1.34207e-07,1
0.26,1,3.96672e-07,1
0.27,1,-2.23912e-07,1
0.28,1,-1.82819e-06,1
0.29,1,-8.69121e-07,1
0.3,0.999995,6.34499e-06,0.999993
0.31,0.999991,1.1291e-05,0.999987
0.32,1,-6.19526e-06,1.00001
0.33,1.00003,-3.84852e-05,1.00005
0.34,1.00001,-4.02637e-06,1
0.35,0.999755,0.00030872,0.999607
0.36,0.998817,0.00142529,0.998281
0.37,0.99613,0.00460238,0.994543
0.38,0.989131,0.01288,0.984833
0.39,0.971424,0.0341404,0.960258
0.4,0.936511,0.0771236,0.91223
0.41,0.887857,0.13904,0.846614
0.42,0.832758,0.212529,0.774019
0.43,0.776384,0.291941,0.701653
0.44,0.721544,0.373809,0.633209
0.45,0.669618,0.456056,0.570291
0.46,0.621275,0.537273,0.513495
0.47,0.576807,0.616498,0.46279
0.48,0.536417,0.69346,0.417834
0.49,0.499699,0.768106,0.37828
0.5,0.46537,0.836619,0.344124
0.51,0.437447,0.894593,0.318003
0.52,0.425655,0.928867,0.303765
0.53,0.423368,0.942324,0.296832
0.54,0.423393,0.94286,0.296106
0.55,0.422361,0.936226,0.300062
0.56,0.4171,0.923462,0.30464
0.57,0.398244,0.916307,0.305995
0.58,0.367408,0.920764,0.30419
0.59,0.335607,0.924564,0.30339
0.6,0.305646,0.923315,0.30291
0.61,0.27923,0.920119,0.302544
0.62,0.261648,0.924825,0.302607
0.63,0.253044,0.927045,0.302913
0.64,0.247598,0.922749,0.301463
0.65,0.242334,0.898473,0.291467
0.66,0.227402,0.765071,0.249634
0.67,0.170252,0.366406,0.157155
0.68,0.131858,0.0612189,0.108234
0.69,0.125842,0.00763028,0.101028
0.7,0.125048,0.000462818,0.100084
0.71,0.124979,-0.000140727,0.0999796
0.72,0.125004,1.29079e-05,0.100001
0.73,0.125004,3.24652e-05,0.100004
0.74,0.125,-2.7017e-06,0.0999996
0.75,0.125,-4.08494e-06,0.0999995
0.76,0.125,1.03404e-06,0.1
0.77,0.125,5.23994e-07,0.1
0.78,0.125,-2.27596e-07,0.1
0.79,0.125,-5.53838e-08,0.1
0.8,0.125,4.41747e-08,0.1
0.81,0.125,4.3824e-09,0.1
0.82,0.125,-7.74612e-09,0.1
0.83,0.125,-2.91502e-11,0.1
0.84,0.125,1.2629e-09,0.1
0.85,0.125,-8.6827e-11,0.1
0.86,0.125,-1.93118e-10,0.1
0.87,0.125,2.52673e-11,0.1
0.88,0.125,2.78242e-11,0.1
0.89,0.125,-5.28396e-12,0.1
0.9,0.125,-3.77807e-12,0.1
0.91,0.125,9.51423e-13,0.1
0.92,0.125,4.81498e-13,0.1
0.93,0.125,-1.55685e-13,0.1
0.94,0.125,-5.68607e-14,0.1
0.95,0.125,2.41121e-14,0.1
0.96,0.125,6.63443e-15,0.1
0.97,0.125,-3.20151e-15,0.1
0.98,0.125,-8.15021e-16,0.1
0.99,0.125,1.36099e-16,0.1
1,0.125,0,0.1
