x,rho,u,p
0,1,0,1
0.01,1,-3.82325e-12,1
0.02,1,2.38391e-12,1
0.03,1,3.38463e-11,1
0.04,1,1.59394e-11,1
0.05,1,-1.42989e-10,1
0.06,1,-1.75496e-10,1
0.07,1,4.89716e-10,1
0.08,1,1.13943e-09,1
0.09,1,-1.11646e-09,1
0.1,1,-5.65212e-09,1
0.11,1,-5.34512e-10,1
0.12,1,2.18713e-08,1
0.13,1,2.3156e-08,1
0.14,1,-5.97266e-08,1
0.15,1,-1.47955e-07,1
0.16,1,5.66502e-08,1
0.17,1,5.87869e-07,0.999999
0.18,1,4.9365e-07,0.999999
0.19,1,-1.37107e-06,1
0.2,1,-3.33032e-06,1
0.21,1,5.87057e-08,1
0.22,0.999991,1.06754e-05,0.999987
0.23,0.999987,1.59972e-05,0.999981
0.24,1,-4.8763e-06,1.00001
0.25,1.00004,-4.63961e-05,1.00006
0.26,1.00004,-4.32259e-05,1.00005
0.27,0.999881,0.000151399,0.999809
0.28,0.999287,0.000860324,0.998961
0.29,0.997686,0.00275594,0.996725
0.3,0.993853,0.00729142,0.991391
0.31,0.984976,0.0178652,0.979037
0.32,0.966875,0.0397222,0.953927
0.33,0.939516,0.0733652,0.916348
0.34,0.906426,0.1151,0.871492
0.35,0.870888,0.161324,0.824026
0.36,0.834887,0.209736,0.77671
0.37,0.799355,0.259189,0.730802
0.38,0.764673,0.309183,0.686775
0.39,0.731008,0.359473,0.6448
0.4,0.698469,0.409871,0.60496
0.41,0.667163,0.460163,0.567325
0.42,0.637191,0.510109,0.531952
0.43,0.608578,0.559565,0.498806
0.44,0.581185,0.608679,0.467656
0.45,0.554774,0.657842,0.438162
0.46,0.529267,0.707181,0.410176
0.47,0.504917,0.756068,0.383965
0.48,0.48226,0.803179,0.360122
0.49,0.462035,0.846455,0.339334
0.5,0.445315,0.883542,0.322292
0.51,0.433615,0.912331,0.309785
0.52,0.426741,0.930568,0.301738
0.53,0.422492,0.937222,0.298434
0.54,0.420209,0.93707,0.298808
0.55,0.420755,0.932788,0.300905
0.56,0.423854,0.927207,0.303446
0.57,0.427846,0.92249,0.305685
0.58,0.430957,0.920241,0.306849
0.59,0.431764,0.921543,0.306237
0.6,0.429732,0.925049,0.304373
0.61,0.424557,0.928249,0.302911
0.62,0.414113,0.92937,0.302571
0.63,0.394418,0.929576,0.302664
0.64,0.365754,0.930263,0.302517
0.65,0.332762,0.930544,0.302488
0.66,0.300796,0.930122,0.302715
0.67,0.275308,0.92963,0.303087
0.68,0.260012,0.92847,0.303134
0.69,0.253181,0.925964,0.302363
0.7,0.251068,0.924045,0.301647
0.71,0.251873,0.924213,0.301651
0.72,0.254557,0.92523,0.301962
0.73,0.258217,0.925657,0.302241
0.74,0.261674,0.924334,0.301925
0.75,0.263742,0.918746,0.300041
0.76,0.262594,0.897694,0.29292
0.77,0.247142,0.804224,0.263967
0.78,0.186603,0.469962,0.178414
0.79,0.136468,0.101248,0.113859
0.8,0.126549,0.013903,0.10185
0.81,0.125138,0.00121193,0.100204
0.82,0.124975,-0.000127194,0.0999816
0.83,0.124999,-3.23157e-05,0.0999943
0.84,0.125006,4.44237e-05,0.100006
0.85,0.125,5.87248e-06,0.100001
0.86,0.124999,-6.78797e-06,0.0999991
0.87,0.125,-1.03845e-07,0.1
0.88,0.125,1.12811e-06,0.1
0.89,0.125,-8.22781e-08,0.1
0.9,0.125,-1.68904e-07,0.1
0.91,0.125,2.87252e-08,0.1
0.92,0.125,2.37871e-08,0.1
0.93,0.125,-6.56584e-09,0.1
0.94,0.125,-3.03939e-09,0.1
0.95,0.125,1.27134e-09,0.1
0.96,0.125,3.34165e-10,0.1
0.97,0.125,-2.20169e-10,0.1
0.98,0.125,-2.9388e-11,0.1
0.99,0.125,2.41506e-11,0.1
1,0.125,0,0.1
