x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,9.98409e-18,1
0.04,1,5.50396e-17,1
0.05,1,-2.14912e-16,1
0.06,1,5.34206e-16,1
0.07,1,2.89494e-15,1
0.08,1,-4.26211e-15,1
0.09,1,-2.19844e-14,1
0.1,1,3.17426e-14,1
0.11,1,1.51351e-13,1
0.12,1,-2.32623e-13,1
0.13,1,-1.02747e-12,1
0.14,1,1.5406e-12,1
0.15,1,6.80977e-12,1
0.16,1,-9.1923e-12,1
0.17,1,-4.39303e-11,1
0.18,1,4.80834e-11,1
0.19,1,2.73674e-10,1
0.2,1,-2.04385e-10,1
0.21,1,-1.62358e-09,1
0.22,1,5.24348e-10,1
0.23,1,8.99176e-09,1
0.24,1,1.56105e-09,1
0.25,1,-4.50439e-08,1
0.26,1,-3.42266e-08,1
0.27,1,1.94791e-07,1
0.28,1,3.00121e-07,1
0.29,1,-6.36977e-07,1
0.3,1,-1.82104e-06,1
0.31,0.999999,1.09569e-06,0.999999
0.32,0.999993,8.84119e-06,0.99999
0.33,0.999994,6.64627e-06,0.999992
0.34,1.00001,-2.04572e-05,1.00003
0.35,1.00003,-3.52923e-05,1.00005
0.36,0.999931,9.62441e-05,0.999871
0.37,0.999403,0.000734402,0.999096
0.38,0.997685,0.00276342,0.996701
0.39,0.992881,0.00843471,0.990035
0.4,0.980152,0.0235838,0.972383
0.41,0.949962,0.0603991,0.930658
0.42,0.900789,0.122349,0.8639
0.43,0.84072,0.201651,0.784413
0.44,0.777385,0.290433,0.702951
0.45,0.715344,0.38328,0.625637
0.46,0.657019,0.476693,0.55538
0.47,0.603603,0.568216,0.493218
0.48,0.555509,0.656209,0.439092
0.49,0.512411,0.73972,0.392543
0.5,0.473285,0.818237,0.352767
0.51,0.442879,0.887408,0.322199
0.52,0.428666,0.929458,0.302912
0.53,0.422987,0.942732,0.295082
0.54,0.418282,0.942916,0.295551
0.55,0.410885,0.933382,0.300229
0.56,0.392554,0.921364,0.304553
0.57,0.363213,0.920243,0.305641
0.58,0.332159,0.921974,0.303912
0.59,0.30255,0.921123,0.302464
0.6,0.277545,0.924197,0.302804
0.61,0.261109,0.926599,0.304231
0.62,0.250116,0.920663,0.303481
0.63,0.239145,0.888826,0.29153
0.64,0.214354,0.716867,0.237347
0.65,0.157323,0.292931,0.144096
0.66,0.129578,0.0429601,0.105779
0.67,0.125534,0.00493068,0.100685
0.68,0.125013,0.000200948,0.100036
0.69,0.124985,-0.000118659,0.0999825
0.7,0.125005,3.06055e-05,0.100004
0.71,0.125003,2.41782e-05,0.100003
0.72,0.124999,-5.60141e-06,0.0999993
0.73,0.125,-2.71473e-06,0.0999996
0.74,0.125,1.3204e-06,0.1
0.75,0.125,3.01456e-07,0.1
0.76,0.125,-2.46902e-07,0.1
0.77,0.125,-2.44176e-08,0.1
0.78,0.125,4.26509e-08,0.1
0.79,0.125,5.71198e-10,0.1
0.8,0.125,-6.80741e-09,0.1
0.81,0.125,3.57862e-10,0.1
0.82,0.125,1.01734e-09,0.1
0.83,0.125,-1.1159e-10,0.1
0.84,0.125,-1.42667e-10,0.1
0.85,0.125,2.35795e-11,0.1
0.86,0.125,1.87677e-11,0.1
0.87,0.125,-4.22217e-12,0.1
0.88,0.125,-2.30514e-12,0.1
0.89,0.125,6.80322e-13,0.1
0.9,0.125,2.61224e-13,0.1
0.91,0.125,-1.01383e-13,0.1
0.92,0.125,-2.66936e-14,0.1
0.93,0.125,1.43261e-14,0.1
0.94,0.125,2.75073e-15,0.1
0.95,0.125,-1.45955e-15,0.1
0.96,0.125,-9.45309e-17,0.1
0.97,0.125,1.6487e-16,0.1
0.98,0.125,-1.92028e-16,0.1
0.99,0.125,-1.58133e-16,0.1
1,0.125,0,0.1
