x,rho,u,p
0,1,0,1
0.01,1,2.49305e-13,1
0.02,1,8.02835e-13,1
0.03,1,-1.26385e-12,1
0.04,1,-5.05447e-12,1
0.05,1,3.85309e-12,1
0.06,1,2.71752e-11,1
0.07,1,-3.11897e-12,1
0.08,1,-1.31976e-10,1
0.09,1,-6.99119e-11,1
0.1,1,5.61407e-10,1
0.11,1,7.13692e-10,1
0.12,1,-1.95824e-09,1
0.13,1,-4.62483e-09,1
0.14,1,4.55298e-09,1
0.15,1,2.3135e-08,1
0.16,1,2.16394e-09,1
0.17,1,-8.99317e-08,1
0.18,1,-9.62301e-08,1
0.19,1,2.42621e-07,1
0.2,0.999999,6.15936e-07,0.999999
0.21,1,-1.79752e-07,1
0.22,1,-2.35253e-06,1
0.23,1,-2.22673e-06,1
0.24,0.999996,5.07e-06,0.999994
0.25,0.999988,1.4501e-05,0.999983
0.26,0.999995,6.33252e-06,0.999993
0.27,1.00002,-2.9515e-05,1.00004
0.28,1.00004,-5.13183e-05,1.00006
0.29,0.999959,5.79469e-05,0.999925
0.3,0.999539,0.000563242,0.999311
0.31,0.998294,0.00203825,0.997567
0.32,0.995156,0.00575022,0.9932
0.33,0.987694,0.0146114,0.982822
0.34,0.971006,0.0346962,0.959646
0.35,0.943002,0.069042,0.921105
0.36,0.907132,0.114193,0.872444
0.37,0.86762,0.165635,0.819709
0.38,0.827223,0.220235,0.766755
0.39,0.78732,0.276315,0.715448
0.4,0.7485,0.333099,0.666524
0.41,0.711032,0.390181,0.620261
0.42,0.67509,0.447237,0.576796
0.43,0.640828,0.503917,0.536227
0.44,0.608365,0.559916,0.498574
0.45,0.577603,0.615302,0.463585
0.46,0.548057,0.670736,0.430683
0.47,0.519423,0.726599,0.399608
0.48,0.492613,0.781078,0.371174
0.49,0.469311,0.830774,0.346635
0.5,0.450602,0.874056,0.32666
0.51,0.436274,0.908081,0.311606
0.52,0.424864,0.928676,0.30207
0.53,0.418882,0.938245,0.298893
0.54,0.41872,0.938816,0.298944
0.55,0.422293,0.934762,0.300636
0.56,0.427212,0.928321,0.303211
0.57,0.431205,0.922322,0.30569
0.58,0.432221,0.919623,0.306923
0.59,0.428559,0.921419,0.305986
0.6,0.418419,0.925603,0.304089
0.61,0.399895,0.927837,0.303412
0.62,0.372517,0.928697,0.303312
0.63,0.33975,0.929506,0.302836
0.64,0.306924,0.929769,0.302218
0.65,0.279156,0.928758,0.301758
0.66,0.261083,0.926277,0.301239
0.67,0.253265,0.924652,0.301168
0.68,0.251183,0.92522,0.30169
0.69,0.251782,0.925855,0.302261
0.7,0.253838,0.925496,0.302457
0.71,0.256367,0.923504,0.301624
0.72,0.258325,0.915556,0.297974
0.73,0.257016,0.878168,0.285569
0.74,0.231238,0.707456,0.235769
0.75,0.162516,0.305702,0.145805
0.76,0.130399,0.0481293,0.106439
0.77,0.125664,0.00595263,0.100814
0.78,0.125027,0.000307177,0.100056
0.79,0.124981,-0.000138008,0.0999798
0.8,0.125005,2.29333e-05,0.100002
0.81,0.125003,3.12346e-05,0.100004
0.82,0.124999,-4.00636e-06,0.0999995
0.83,0.125,-4.07831e-06,0.0999995
0.84,0.125,1.1148e-06,0.1
0.85,0.125,5.45731e-07,0.1
0.86,0.125,-2.19446e-07,0.1
0.87,0.125,-6.12852e-08,0.1
0.88,0.125,3.92378e-08,0.1
0.89,0.125,5.22839e-09,0.1
0.9,0.125,-6.37256e-09,0.1
0.91,0.125,-5.70291e-11,0.1
0.92,0.125,9.54663e-10,0.1
0.93,0.125,-1.13341e-10,0.1
0.94,0.125,-1.31172e-10,0.1
0.95,0.125,3.60845e-11,0.1
0.96,0.125,1.62012e-11,0.1
0.97,0.125,-8.14258e-12,0.1
0.98,0.125,-1.838e-12,0.1
0.99,0.125,1.00347e-12,0.1
1,0.125,0,0.1
