x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,2.00029e-17,1
0.06,1,-6.49972e-17,1
0.07,1,4.9717e-17,1
0.08,1,1.82736e-15,1
0.09,1,-7.61109e-16,1
0.1,1,-1.458e-14,1
0.11,1,7.62645e-15,1
0.12,1,1.04849e-13,1
0.13,1,-7.61482e-14,1
0.14,1,-7.44304e-13,1
0.15,1,6.06948e-13,1
0.16,1,5.11013e-12,1
0.17,1,-4.10924e-12,1
0.18,1,-3.38795e-11,1
0.19,1,2.34502e-11,1
0.2,1,2.16246e-10,1
0.21,1,-1.03572e-10,1
0.22,1,-1.31682e-09,1
0.23,1,2.23856e-10,1
0.24,1,7.53458e-09,1
0.25,1,1.76524e-09,1
0.26,1,-3.94342e-08,1
0.27,1,-2.9288e-08,1
0.28,1,1.81663e-07,1
0.29,1,2.60838e-07,1
0.3,1,-6.60076e-07,1
0.31,1,-1.67059e-06,1
0.32,0.999999,1.55494e-06,0.999998
0.33,0.999993,8.90299e-06,0.999989
0.34,0.999996,4.43846e-06,0.999995
0.35,1.00002,-2.37642e-05,1.00003
0.36,1.00003,-2.80797e-05,1.00004
0.37,0.999888,0.000149262,0.9998
0.38,0.999228,0.000942934,0.998847
0.39,0.997108,0.00344584,0.995897
0.4,0.991133,0.0104946,0.987616
0.41,0.974984,0.0297842,0.965231
0.42,0.938286,0.0748935,0.914664
0.43,0.882074,0.146604,0.838891
0.44,0.816018,0.235593,0.752348
0.45,0.748017,0.333579,0.666064
0.46,0.682741,0.434694,0.586128
0.47,0.622591,0.534675,0.515175
0.48,0.568656,0.630793,0.453956
0.49,0.521099,0.722016,0.40226
0.5,0.47936,0.807025,0.358934
0.51,0.446942,0.880708,0.325051
0.52,0.429458,0.926974,0.302363
0.53,0.420702,0.942737,0.294067
0.54,0.412404,0.944733,0.295491
0.55,0.39815,0.933865,0.30026
0.56,0.372817,0.922909,0.30492
0.57,0.343419,0.918327,0.305085
0.58,0.314286,0.919022,0.303316
0.59,0.287264,0.925123,0.302989
0.6,0.266521,0.928771,0.30462
0.61,0.251415,0.919812,0.303992
0.62,0.235355,0.873066,0.288207
0.63,0.200277,0.641324,0.218875
0.64,0.146588,0.205902,0.129838
0.65,0.127895,0.0273526,0.103668
0.66,0.125304,0.00280037,0.100415
0.67,0.124989,9.27546e-06,0.100003
0.68,0.124992,-8.05815e-05,0.0999876
0.69,0.125006,4.1114e-05,0.100005
0.7,0.125001,1.46144e-05,0.100002
0.71,0.124999,-6.95321e-06,0.0999991
0.72,0.125,-1.25538e-06,0.0999998
0.73,0.125,1.33687e-06,0.1
0.74,0.125,8.02352e-08,0.1
0.75,0.125,-2.2339e-07,0.1
0.76,0.125,5.69627e-09,0.1
0.77,0.125,3.51237e-08,0.1
0.78,0.125,-3.19683e-09,0.1
0.79,0.125,-5.14824e-09,0.1
0.8,0.125,7.72792e-10,0.1
0.81,0.125,7.06583e-10,0.1
0.82,0.125,-1.47837e-10,0.1
0.83,0.125,-9.04315e-11,0.1
0.84,0.125,2.49266e-11,0.1
0.85,0.125,1.07103e-11,0.1
0.86,0.125,-3.83758e-12,0.1
0.87,0.125,-1.15499e-12,0.1
0.88,0.125,5.47098e-13,0.1
0.89,0.125,1.09205e-13,0.1
0.9,0.125,-7.30213e-14,0.1
0.91,0.125,-8.43464e-15,0.1
0.92,0.125,9.33889e-15,0.1
0.93,0.125,7.38887e-16,0.1
0.94,0.125,-7.75682e-16,0.1
0.95,0.125,1.1037e-16,0.1
0.96,0.125,6.00245e-17,0.1
0.97,0.125,-5.00517e-18,0.1
0.98,0.125,-1.8202e-16,0.1
0.99,0.125,-1.58131e-16,0.1
1,0.125,0,0.1
