x,rho,u,p
0,1,0,1
0.01,1,3.35078e-11,1
0.02,1,1.12549e-09,1
0.03,1,1.60639e-09,1
0.04,1,-2.7412e-09,1
0.05,1,-8.71798e-09,1
0.06,1,1.13344e-09,1
0.07,1,3.26897e-08,1
0.08,1,3.1605e-08,1
0.09,1,-7.80849e-08,1
0.1,1,-1.97914e-07,1
0.11,1,2.42643e-08,1
0.12,0.999999,6.75873e-07,0.999999
0.13,0.999999,7.83029e-07,0.999999
0.14,1,-1.07259e-06,1
0.15,1,-3.81836e-06,1
0.16,1,-2.12001e-06,1
0.17,0.999993,8.1387e-06,0.99999
0.18,0.999984,1.87979e-05,0.999978
0.19,0.999993,8.6096e-06,0.99999
0.2,1.00003,-3.20718e-05,1.00004
0.21,1.00005,-6.5887e-05,1.00008
0.22,0.999999,6.47695e-06,0.999991
0.23,0.999683,0.000386394,0.999528
0.24,0.998757,0.00148548,0.998226
0.25,0.996516,0.0041378,0.995102
0.26,0.991456,0.0101383,0.988055
0.27,0.980482,0.0232679,0.972782
0.28,0.961595,0.0461607,0.946639
0.29,0.936538,0.0770701,0.912289
0.3,0.908152,0.1129,0.873813
0.31,0.878528,0.151279,0.834155
0.32,0.848796,0.19086,0.794883
0.33,0.819447,0.231036,0.756652
0.34,0.790668,0.271564,0.719694
0.35,0.76254,0.31233,0.684089
0.36,0.735112,0.353256,0.649874
0.37,0.708429,0.394257,0.617077
0.38,0.68254,0.435235,0.585726
0.39,0.657494,0.476078,0.555847
0.4,0.633323,0.51669,0.52744
0.41,0.610013,0.557048,0.500454
0.42,0.587491,0.59723,0.474769
0.43,0.565649,0.637393,0.450233
0.44,0.544409,0.677654,0.426736
0.45,0.523796,0.717939,0.404284
0.46,0.503976,0.757875,0.383037
0.47,0.485196,0.796867,0.363231
0.48,0.467766,0.834199,0.345058
0.49,0.452416,0.868747,0.329054
0.5,0.439771,0.897493,0.316264
0.51,0.429304,0.919173,0.306567
0.52,0.42376,0.931912,0.301479
0.53,0.422827,0.936299,0.299656
0.54,0.424131,0.935419,0.29973
0.55,0.426252,0.931327,0.3014
0.56,0.42791,0.925712,0.30369
0.57,0.427975,0.921449,0.305492
0.58,0.426901,0.920308,0.306106
0.59,0.425661,0.921558,0.305326
0.6,0.425242,0.924559,0.304021
0.61,0.425923,0.927617,0.302817
0.62,0.426922,0.929828,0.302111
0.63,0.427369,0.930827,0.302014
0.64,0.426238,0.930389,0.302322
0.65,0.421016,0.928941,0.302831
0.66,0.406687,0.928451,0.302936
0.67,0.381702,0.92867,0.302854
0.68,0.349974,0.928519,0.302985
0.69,0.316562,0.9285,0.303142
0.7,0.286885,0.928096,0.303055
0.71,0.26603,0.926989,0.302725
0.72,0.255913,0.927547,0.302905
0.73,0.252601,0.929063,0.303451
0.74,0.252493,0.929638,0.303843
0.75,0.254271,0.929186,0.30389
0.76,0.257205,0.927516,0.303468
0.77,0.260656,0.925314,0.302815
0.78,0.2641,0.923788,0.302341
0.79,0.267014,0.923344,0.302196
0.8,0.268774,0.922946,0.302053
0.81,0.268797,0.921121,0.301459
0.82,0.266088,0.912978,0.298617
0.83,0.256657,0.87547,0.286534
0.84,0.221221,0.699752,0.234697
0.85,0.157834,0.29112,0.144075
0.86,0.12989,0.0453517,0.106114
0.87,0.125616,0.00564435,0.100777
0.88,0.125023,0.00027996,0.100051
0.89,0.124982,-0.000137256,0.0999799
0.9,0.125005,2.52446e-05,0.100003
0.91,0.125003,3.14065e-05,0.100004
0.92,0.124999,-4.43281e-06,0.0999994
0.93,0.125,-4.18797e-06,0.0999994
0.94,0.125,1.21747e-06,0.1
0.95,0.125,5.77957e-07,0.1
0.96,0.125,-2.47224e-07,0.1
0.97,0.125,-6.84774e-08,0.1
0.98,0.125,4.446e-08,0.1
0.99,0.125,7.99291e-09,0.1
1,0.125,0,0.1
