x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,3.00018e-17,1
0.06,1,-1.14992e-16,1
0.07,1,2.44699e-16,1
0.08,1,2.14232e-15,1
0.09,1,-2.54094e-15,1
0.1,1,-1.66098e-14,1
0.11,1,2.12751e-14,1
0.12,1,1.16288e-13,1
0.13,1,-1.74459e-13,1
0.14,1,-8.08387e-13,1
0.15,1,1.27674e-12,1
0.16,1,5.4887e-12,1
0.17,1,-8.42959e-12,1
0.18,1,-3.63552e-11,1
0.19,1,4.97723e-11,1
0.2,1,2.34039e-10,1
0.21,1,-2.53919e-10,1
0.22,1,-1.44914e-09,1
0.23,1,1.01746e-09,1
0.24,1,8.48991e-09,1
0.25,1,-2.00107e-09,1
0.26,1,-4.58119e-08,1
0.27,1,-1.3997e-08,1
0.28,1,2.19946e-07,1
0.29,1,2.14964e-07,1
0.3,1,-8.56178e-07,1
0.31,1,-1.61759e-06,1
0.32,0.999998,2.40681e-06,0.999997
0.33,0.999992,9.5313e-06,0.999989
0.34,0.999997,2.20099e-06,0.999998
0.35,1.00002,-2.74763e-05,1.00003
0.36,1.00002,-2.18986e-05,1.00003
0.37,0.99985,0.00019538,0.999742
0.38,0.999092,0.00110479,0.998656
0.39,0.996713,0.00391343,0.995348
0.4,0.990092,0.011725,0.986176
0.41,0.972299,0.0330323,0.961507
0.42,0.933571,0.0807912,0.908226
0.43,0.876431,0.153988,0.831399
0.44,0.810546,0.243226,0.745297
0.45,0.743307,0.340632,0.660193
0.46,0.679012,0.440711,0.58164
0.47,0.619847,0.539491,0.511981
0.48,0.566757,0.634406,0.451801
0.49,0.519835,0.724486,0.400846
0.5,0.478508,0.808592,0.358076
0.51,0.446396,0.881749,0.324686
0.52,0.429377,0.927463,0.3024
0.53,0.421088,0.942598,0.294178
0.54,0.41337,0.944322,0.295475
0.55,0.400209,0.933692,0.300196
0.56,0.375581,0.922905,0.304922
0.57,0.345991,0.918798,0.305331
0.58,0.316488,0.919319,0.303264
0.59,0.289135,0.924016,0.302734
0.6,0.267988,0.928401,0.304512
0.61,0.253011,0.922226,0.304336
0.62,0.238452,0.886023,0.292494
0.63,0.209004,0.700191,0.234367
0.64,0.15355,0.269366,0.140414
0.65,0.129009,0.0382208,0.105151
0.66,0.125458,0.00426117,0.100601
0.67,0.125005,0.000139084,0.100025
0.68,0.124987,-0.000109069,0.0999838
0.69,0.125006,3.48462e-05,0.100004
0.7,0.125002,2.16785e-05,0.100003
0.71,0.124999,-6.27874e-06,0.0999992
0.72,0.125,-2.36973e-06,0.0999997
0.73,0.125,1.37459e-06,0.1
0.74,0.125,2.57419e-07,0.1
0.75,0.125,-2.46797e-07,0.1
0.76,0.125,-2.02022e-08,0.1
0.77,0.125,4.10953e-08,0.1
0.78,0.125,3.71577e-10,0.1
0.79,0.125,-6.33206e-09,0.1
0.8,0.125,3.17321e-10,0.1
0.81,0.125,9.12726e-10,0.1
0.82,0.125,-9.49343e-11,0.1
0.83,0.125,-1.23168e-10,0.1
0.84,0.125,1.95728e-11,0.1
0.85,0.125,1.55303e-11,0.1
0.86,0.125,-3.41859e-12,0.1
0.87,0.125,-1.81695e-12,0.1
0.88,0.125,5.35282e-13,0.1
0.89,0.125,1.94032e-13,0.1
0.9,0.125,-7.72407e-14,0.1
0.91,0.125,-1.85387e-14,0.1
0.92,0.125,1.05388e-14,0.1
0.93,0.125,1.83878e-15,0.1
0.94,0.125,-9.75661e-16,0.1
0.95,0.125,3.53767e-17,0.1
0.96,0.125,1.0002e-16,0.1
0.97,0.125,-5.00517e-18,0.1
0.98,0.125,-1.8702e-16,0.1
0.99,0.125,-1.53131e-16,0.1
1,0.125,0,0.1
