x,rho,u,p
0,1,0,1
0.01,1,-2.03514e-12,1
0.02,1,1.91384e-11,1
0.03,1,4.19352e-11,1
0.04,1,-5.46681e-11,1
0.05,1,-2.26367e-10,1
0.06,1,6.50134e-11,1
0.07,1,1.01926e-09,1
0.08,1,5.67479e-10,1
0.09,1,-3.71174e-09,1
0.1,1,-5.59468e-09,1
0.11,1,9.52947e-09,1
0.12,1,3.08465e-08,1
0.13,1,-5.47708e-09,1
0.14,1,-1.20272e-07,1
0.15,1,-1.09015e-07,1
0.16,1,3.05981e-07,1
0.17,0.999999,7.33072e-07,0.999999
0.18,1,-1.49633e-07,1
0.19,1,-2.59094e-06,1
0.2,1,-2.85003e-06,1
0.21,0.999996,4.36542e-06,0.999995
0.22,0.999987,1.52736e-05,0.999982
0.23,0.999991,1.097e-05,0.999987
0.24,1.00002,-2.3119e-05,1.00003
0.25,1.00005,-5.75959e-05,1.00007
0.26,1,3.08484e-06,0.999995
0.27,0.999704,0.000363332,0.999552
0.28,0.99878,0.00146039,0.998252
0.29,0.996453,0.00421441,0.995009
0.3,0.991031,0.0106418,0.987463
0.31,0.978801,0.0252826,0.970452
0.32,0.956871,0.0519414,0.940131
0.33,0.927215,0.0887387,0.8996
0.34,0.893459,0.131794,0.854086
0.35,0.858271,0.178106,0.807352
0.36,0.823092,0.225966,0.76138
0.37,0.788546,0.274584,0.716996
0.38,0.754886,0.323619,0.674494
0.39,0.722236,0.372882,0.633988
0.4,0.690691,0.422196,0.595545
0.41,0.660352,0.471355,0.559229
0.42,0.631304,0.520141,0.525081
0.43,0.603539,0.568473,0.493029
0.44,0.576891,0.616549,0.462824
0.45,0.551152,0.66472,0.434165
0.46,0.526302,0.713015,0.406973
0.47,0.502611,0.760787,0.381513
0.48,0.480608,0.806765,0.358353
0.49,0.460986,0.848891,0.338213
0.5,0.44456,0.885025,0.321624
0.51,0.432994,0.913099,0.309434
0.52,0.426539,0.93074,0.301755
0.53,0.42308,0.937401,0.298513
0.54,0.420997,0.936818,0.298722
0.55,0.421087,0.932559,0.300915
0.56,0.423523,0.926803,0.303448
0.57,0.427117,0.922286,0.305611
0.58,0.430209,0.920228,0.306764
0.59,0.431426,0.921686,0.306264
0.6,0.430206,0.925098,0.304464
0.61,0.426345,0.928298,0.302905
0.62,0.418332,0.92954,0.302458
0.63,0.402131,0.929545,0.302593
0.64,0.376066,0.930096,0.302511
0.65,0.343963,0.930409,0.302484
0.66,0.311048,0.929992,0.302677
0.67,0.282824,0.92943,0.303037
0.68,0.26412,0.929244,0.303371
0.69,0.254996,0.927755,0.303022
0.7,0.251523,0.92539,0.302102
0.71,0.25135,0.924033,0.30158
0.72,0.253447,0.92451,0.30174
0.73,0.256937,0.925394,0.302084
0.74,0.26078,0.925204,0.302232
0.75,0.263747,0.922578,0.301587
0.76,0.264581,0.914132,0.298481
0.77,0.259992,0.877313,0.286757
0.78,0.229307,0.710564,0.237422
0.79,0.161789,0.309855,0.146939
0.8,0.130448,0.0494568,0.106647
0.81,0.125689,0.00623984,0.100852
0.82,0.125031,0.000339544,0.100061
0.83,0.12498,-0.000141832,0.0999793
0.84,0.125005,2.08341e-05,0.100002
0.85,0.125004,3.29555e-05,0.100004
0.86,0.124999,-3.67434e-06,0.0999995
0.87,0.125,-4.43756e-06,0.0999994
0.88,0.125,1.11793e-06,0.1
0.89,0.125,6.21657e-07,0.1
0.9,0.125,-2.31899e-07,0.1
0.91,0.125,-7.60107e-08,0.1
0.92,0.125,4.36457e-08,0.1
0.93,0.125,7.99198e-09,0.1
0.94,0.125,-7.47397e-09,0.1
0.95,0.125,-5.58499e-10,0.1
0.96,0.125,1.18483e-09,0.1
0.97,0.125,-2.45001e-11,0.1
0.98,0.125,-1.70991e-10,0.1
0.99,0.125,4.40701e-12,0.1
1,0.125,0,0.1
