x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,0,1
0.06,1,0,1
0.07,1,0,1
0.08,1,0,1
0.09,1,0,1
0.1,1,-2.5338e-17,1
0.11,1,4.14836e-16,1
0.12,1,-3.83253e-16,1
0.13,1,-5.42002e-15,1
0.14,1,5.48851e-15,1
0.15,1,4.56192e-14,1
0.16,1,-6.67464e-14,1
0.17,1,-3.50369e-13,1
0.18,1,6.8058e-13,1
0.19,1,2.56139e-12,1
0.2,1,-5.99798e-12,1
0.21,1,-1.80035e-11,1
0.22,1,4.73179e-11,1
0.23,1,1.23564e-10,1
0.24,1,-3.37648e-10,1
0.25,1,-8.36866e-10,1
0.26,1,2.17541e-09,1
0.27,1,5.60846e-09,1
0.28,1,-1.24077e-08,1
0.29,1,-3.66171e-08,1
0.3,1,6.03231e-08,1
0.31,1,2.2935e-07,1
0.32,1,-2.11535e-07,1
0.33,1,-1.28276e-06,1
0.34,1,3.18574e-07,1
0.35,0.999995,6.6675e-06,0.999992
0.36,0.999995,5.32965e-06,0.999994
0.37,1.00001,-1.87539e-05,1.00002
0.38,1.00003,-2.48086e-05,1.00003
0.39,0.999891,0.000147367,0.999798
0.4,0.9992,0.000980136,0.998799
0.41,0.996813,0.00379096,0.995485
0.42,0.989633,0.0122412,0.985561
0.43,0.968965,0.0369942,0.956955
0.44,0.921423,0.096126,0.891673
0.45,0.850028,0.189206,0.796485
0.46,0.768049,0.303591,0.691374
0.47,0.686622,0.42758,0.591429
0.48,0.613088,0.551371,0.505212
0.49,0.549192,0.666555,0.433404
0.5,0.496004,0.770348,0.374915
0.51,0.457573,0.859836,0.332267
0.52,0.430372,0.924435,0.304946
0.53,0.405642,0.954182,0.292787
0.54,0.376219,0.942824,0.293817
0.55,0.350909,0.929761,0.299154
0.56,0.331309,0.923326,0.304298
0.57,0.306768,0.924272,0.307747
0.58,0.276254,0.927509,0.308988
0.59,0.24455,0.895627,0.299092
0.6,0.202363,0.695811,0.238448
0.61,0.150033,0.25671,0.139606
0.62,0.128652,0.0362036,0.104928
0.63,0.125422,0.00401231,0.10057
0.64,0.125001,0.000109499,0.10002
0.65,0.124987,-0.000108145,0.0999839
0.66,0.125006,3.8084e-05,0.100005
0.67,0.125002,2.25062e-05,0.100003
0.68,0.124999,-6.62783e-06,0.0999991
0.69,0.125,-2.75098e-06,0.0999996
0.7,0.125,1.33868e-06,0.1
0.71,0.125,3.49532e-07,0.1
0.72,0.125,-2.22389e-07,0.1
0.73,0.125,-3.81792e-08,0.1
0.74,0.125,3.41552e-08,0.1
0.75,0.125,3.48721e-09,0.1
0.76,0.125,-4.82971e-09,0.1
0.77,0.125,-1.9329e-10,0.1
0.78,0.125,6.34234e-10,0.1
0.79,0.125,-1.28361e-11,0.1
0.8,0.125,-7.70827e-11,0.1
0.81,0.125,6.40583e-12,0.1
0.82,0.125,8.60848e-12,0.1
0.83,0.125,-1.32011e-12,0.1
0.84,0.125,-8.70054e-13,0.1
0.85,0.125,2.08591e-13,0.1
0.86,0.125,7.72767e-14,0.1
0.87,0.125,-2.81466e-14,0.1
0.88,0.125,-5.92003e-15,0.1
0.89,0.125,3.20701e-15,0.1
0.9,0.125,4.04399e-16,0.1
0.91,0.125,-1.91878e-16,0.1
0.92,0.125,5.05862e-17,0.1
0.93,0.125,1.01032e-17,0.1
0.94,0.125,0,0.1
0.95,0.125,0,0.1
0.96,0.125,0,0.1
0.97,0.125,0,0.1
0.98,0.125,-1.8202e-16,0.1
0.99,0.125,-1.58131e-16,0.1
1,0.125,0,0.1
