x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,0,1
0.06,1,0,1
0.07,1,0,1
0.08,1,0,1
0.09,1,0,1
0.1,1,0,1
0.11,1,0,1
0.12,1,0,1
0.13,1,0,1
0.14,1,1.54907e-16,1
0.15,1,-6.60104e-17,1
0.16,1,-1.81453e-15,1
0.17,1,3.27066e-15,1
0.18,1,1.5848e-14,1
0.19,1,-4.66798e-14,1
0.2,1,-1.15223e-13,1
0.21,1,5.46154e-13,1
0.22,1,6.96662e-13,1
0.23,1,-5.50522e-12,1
0.24,1,-2.97701e-12,1
0.25,1,4.95715e-11,1
0.26,1,2.3032e-12,1
0.27,1,-4.07191e-10,1
0.28,1,1.13392e-10,1
0.29,1,3.09914e-09,1
0.3,1,-1.37382e-09,1
0.31,1,-2.19851e-08,1
0.32,1,1.00304e-08,1
0.33,1,1.47105e-07,1
0.34,1,-3.72738e-08,1
0.35,1,-8.88614e-07,1
0.36,1,-1.454e-08,1
0.37,0.999996,5.22168e-06,0.999994
0.38,0.999995,4.26218e-06,0.999995
0.39,1.00001,-1.75568e-05,1.00002
0.4,1.00002,-1.51353e-05,1.00002
0.41,0.999846,0.000202134,0.99972
0.42,0.998948,0.001276,0.998445
0.43,0.995628,0.00517487,0.993855
0.44,0.984872,0.0177956,0.979057
0.45,0.951845,0.0578885,0.933362
0.46,0.881916,0.147296,0.838488
0.47,0.784691,0.279185,0.713215
0.48,0.680547,0.433271,0.585426
0.49,0.59187,0.584759,0.480419
0.5,0.525833,0.728366,0.404558
0.51,0.466164,0.848823,0.342077
0.52,0.40521,0.912328,0.300741
0.53,0.364298,0.942892,0.292454
0.54,0.342171,0.956013,0.297046
0.55,0.322378,0.951608,0.304856
0.56,0.289424,0.921073,0.310822
0.57,0.234069,0.820731,0.284605
0.58,0.170791,0.45343,0.180401
0.59,0.133258,0.0850939,0.112031
0.6,0.126145,0.0110365,0.101483
0.61,0.125088,0.000803865,0.100142
0.62,0.124975,-0.000154625,0.0999778
0.63,0.125001,-1.24907e-05,0.0999971
0.64,0.125005,4.20866e-05,0.100006
0.65,0.125,2.90266e-06,0.1
0.66,0.124999,-5.94399e-06,0.0999992
0.67,0.125,3.24495e-08,0.1
0.68,0.125,8.57665e-07,0.1
0.69,0.125,-4.76397e-08,0.1
0.7,0.125,-1.0865e-07,0.1
0.71,0.125,1.26825e-08,0.1
0.72,0.125,1.25467e-08,0.1
0.73,0.125,-2.32586e-09,0.1
0.74,0.125,-1.28103e-09,0.1
0.75,0.125,3.53361e-10,0.1
0.76,0.125,1.11967e-10,0.1
0.77,0.125,-4.61799e-11,0.1
0.78,0.125,-7.63616e-12,0.1
0.79,0.125,5.26753e-12,0.1
0.8,0.125,2.70977e-13,0.1
0.81,0.125,-5.23464e-13,0.1
0.82,0.125,2.50198e-14,0.1
0.83,0.125,4.49499e-14,0.1
0.84,0.125,-6.51986e-15,0.1
0.85,0.125,-3.28097e-15,0.1
0.86,0.125,7.4449e-16,0.1
0.87,0.125,1.18495e-16,0.1
0.88,0.125,-6.71082e-17,0.1
0.89,0.125,2.58069e-17,0.1
0.9,0.125,0,0.1
0.91,0.125,0,0.1
0.92,0.125,0,0.1
0.93,0.125,0,0.1
0.94,0.125,0,0.1
0.95,0.125,0,0.1
0.96,0.125,0,0.1
0.97,0.125,0,0.1
0.98,0.125,-1.8202e-16,0.1
0.99,0.125,-1.58131e-16,0.1
1,0.125,0,0.1
