x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,0,1
0.06,1,0,1
0.07,1,0,1
0.08,1,0,1
0.09,1,-3.01585e-17,1
0.1,1,1.20459e-16,1
0.11,1,6.00969e-16,1
0.12,1,-2.23361e-15,1
0.13,1,-6.33609e-15,1
0.14,1,2.17199e-14,1
0.15,1,4.53301e-14,1
0.16,1,-1.97361e-13,1
0.17,1,-2.92333e-13,1
0.18,1,1.66193e-12,1
0.19,1,1.80502e-12,1
0.2,1,-1.29504e-11,1
0.21,1,-1.10541e-11,1
0.22,1,9.41882e-11,1
0.23,1,7.11988e-11,1
0.24,1,-6.40191e-10,1
0.25,1,-5.02168e-10,1
0.26,1,4.04908e-09,1
0.27,1,3.82449e-09,1
0.28,1,-2.34595e-08,1
0.29,1,-2.92788e-08,1
0.3,1,1.21673e-07,1
0.31,1,2.15003e-07,1
0.32,1,-5.17759e-07,1
0.33,1,-1.36528e-06,1
0.34,0.999999,1.68703e-06,0.999998
0.35,0.999994,8.10239e-06,0.99999
0.36,0.999997,1.44912e-06,0.999999
0.37,1.00002,-2.58428e-05,1.00003
0.38,1.00002,-1.06599e-05,1.00001
0.39,0.999804,0.000253055,0.999664
0.4,0.998872,0.00136605,0.998342
0.41,0.995819,0.00496474,0.994108
0.42,0.986891,0.0154857,0.981771
0.43,0.961723,0.0458328,0.946931
0.44,0.909448,0.11137,0.875467
0.45,0.836624,0.207319,0.779007
0.46,0.756057,0.321231,0.676302
0.47,0.677372,0.442392,0.580225
0.48,0.606702,0.562552,0.497755
0.49,0.545386,0.674628,0.429223
0.5,0.493726,0.775411,0.372806
0.51,0.456102,0.861496,0.331128
0.52,0.430438,0.923225,0.304558
0.53,0.409164,0.953916,0.293177
0.54,0.382424,0.945304,0.2941
0.55,0.355659,0.929457,0.299134
0.56,0.334821,0.921563,0.303801
0.57,0.310945,0.922543,0.306757
0.58,0.281941,0.928084,0.308418
0.59,0.252917,0.913707,0.304045
0.6,0.218351,0.796486,0.267162
0.61,0.165905,0.400998,0.166797
0.62,0.131932,0.0687021,0.109493
0.63,0.125906,0.00865885,0.101167
0.64,0.125058,0.000554916,0.100101
0.65,0.124978,-0.000144461,0.0999791
0.66,0.125004,9.66567e-06,0.1
0.67,0.125004,3.66973e-05,0.100005
0.68,0.125,-2.118e-06,0.0999997
0.69,0.124999,-5.24218e-06,0.0999993
0.7,0.125,9.01458e-07,0.1
0.71,0.125,7.87005e-07,0.1
0.72,0.125,-1.88005e-07,0.1
0.73,0.125,-1.06433e-07,0.1
0.74,0.125,3.39185e-08,0.1
0.75,0.125,1.33816e-08,0.1
0.76,0.125,-5.44502e-09,0.1
0.77,0.125,-1.51703e-09,0.1
0.78,0.125,8.03996e-10,0.1
0.79,0.125,1.50088e-10,0.1
0.8,0.125,-1.09928e-10,0.1
0.81,0.125,-1.17897e-11,0.1
0.82,0.125,1.39396e-11,0.1
0.83,0.125,4.75668e-13,0.1
0.84,0.125,-1.63239e-12,0.1
0.85,0.125,6.1299e-14,0.1
0.86,0.125,1.74979e-13,0.1
0.87,0.125,-1.99358e-14,0.1
0.88,0.125,-1.72138e-14,0.1
0.89,0.125,3.26292e-15,0.1
0.9,0.125,1.52068e-15,0.1
0.91,0.125,-2.5731e-16,0.1
0.92,0.125,-9.74842e-18,0.1
0.93,0.125,5.03356e-17,0.1
0.94,0.125,0,0.1
0.95,0.125,0,0.1
0.96,0.125,0,0.1
0.97,0.125,0,0.1
0.98,0.125,-1.8202e-16,0.1
0.99,0.125,-1.58131e-16,0.1
1,0.125,0,0.1
