x,rho,u,p
0,1,0,1
0.01,1,-4.69722e-14,1
0.02,1,-6.86771e-14,1
0.03,1,3.5497e-13,1
0.04,1,5.60397e-13,1
0.05,1,-1.7333e-12,1
0.06,1,-3.72261e-12,1
0.07,1,7.43617e-12,1
0.08,1,2.27807e-11,1
0.09,1,-2.5975e-11,1
0.1,1,-1.27461e-10,1
0.11,1,5.25756e-11,1
0.12,1,6.41828e-10,1
0.13,1,1.7258e-10,1
0.14,1,-2.82586e-09,1
0.15,1,-2.83188e-09,1
0.16,1,1.02418e-08,1
0.17,1,2.04396e-08,1
0.18,1,-2.55701e-08,1
0.19,1,-1.06495e-07,1
0.2,1,2.21153e-09,1
0.21,1,4.17171e-07,1
0.22,1,4.26549e-07,0.999999
0.23,1,-1.06472e-06,1
0.24,1,-2.72316e-06,1
0.25,1,5.00527e-07,0.999999
0.26,0.999991,1.01114e-05,0.999988
0.27,0.999989,1.28569e-05,0.999985
0.28,1.00001,-1.08875e-05,1.00001
0.29,1.00004,-4.67956e-05,1.00006
0.3,1.00002,-1.18552e-05,1.00001
0.31,0.99977,0.000286755,0.99964
0.32,0.998926,0.00129167,0.998446
0.33,0.996654,0.00397996,0.995281
0.34,0.991089,0.0105676,0.987545
0.35,0.977816,0.0264517,0.969096
0.36,0.952137,0.0577565,0.933622
0.37,0.91595,0.102964,0.884335
0.38,0.874201,0.156926,0.828435
0.39,0.83065,0.215502,0.77122
0.4,0.787345,0.276258,0.715492
0.41,0.745212,0.337997,0.662436
0.42,0.704668,0.400092,0.61251
0.43,0.665965,0.46208,0.565922
0.44,0.629316,0.523508,0.522784
0.45,0.594829,0.58404,0.483058
0.46,0.562215,0.643892,0.446354
0.47,0.530755,0.704071,0.411943
0.48,0.500607,0.764339,0.379588
0.49,0.474891,0.820395,0.351785
0.5,0.454778,0.866465,0.330683
0.51,0.43612,0.904381,0.31293
0.52,0.422765,0.928895,0.302548
0.53,0.418641,0.938586,0.29929
0.54,0.420168,0.939523,0.298502
0.55,0.424408,0.935369,0.300027
0.56,0.428881,0.92841,0.302914
0.57,0.431102,0.922033,0.305934
0.58,0.428857,0.919138,0.307187
0.59,0.418805,0.922051,0.305669
0.6,0.398844,0.926421,0.304216
0.61,0.370056,0.926985,0.30362
0.62,0.336812,0.926376,0.302889
0.63,0.304507,0.926858,0.30204
0.64,0.277427,0.926957,0.301208
0.65,0.259892,0.925965,0.300742
0.66,0.252755,0.92676,0.301121
0.67,0.250995,0.927403,0.301853
0.68,0.251484,0.92639,0.302313
0.69,0.252874,0.923665,0.301757
0.7,0.254442,0.915291,0.298057
0.71,0.253599,0.875835,0.284575
0.72,0.228291,0.692915,0.231232
0.73,0.15999,0.284757,0.141959
0.74,0.12988,0.0432651,0.105771
0.75,0.12558,0.00517874,0.100716
0.76,0.125017,0.000229775,0.100041
0.77,0.124983,-0.000129412,0.099981
0.78,0.125005,2.79239e-05,0.100003
0.79,0.125003,2.80486e-05,0.100004
0.8,0.124999,-4.77879e-06,0.0999994
0.81,0.125,-3.47639e-06,0.0999995
0.82,0.125,1.16082e-06,0.1
0.83,0.125,4.29338e-07,0.1
0.84,0.125,-2.15026e-07,0.1
0.85,0.125,-4.07442e-08,0.1
0.86,0.125,3.66778e-08,0.1
0.87,0.125,1.79965e-09,0.1
0.88,0.125,-5.73552e-09,0.1
0.89,0.125,4.77246e-10,0.1
0.9,0.125,8.32256e-10,0.1
0.91,0.125,-1.90091e-10,0.1
0.92,0.125,-1.11328e-10,0.1
0.93,0.125,4.59577e-11,0.1
0.94,0.125,1.34562e-11,0.1
0.95,0.125,-9.25303e-12,0.1
0.96,0.125,-1.38854e-12,0.1
0.97,0.125,1.66781e-12,0.1
0.98,0.125,1.30964e-13,0.1
0.99,0.125,-1.86593e-13,0.1
1,0.125,0,0.1
