x,rho,u,p
0,1,0,1
0.01,1,5.18537e-13,1
0.02,1,-7.47952e-13,1
0.03,1,-5.23144e-12,1
0.04,1,3.30077e-13,1
0.05,1,2.59157e-11,1
0.06,1,1.40025e-11,1
0.07,1,-1.1344e-10,1
0.08,1,-1.40075e-10,1
0.09,1,4.18535e-10,1
0.1,1,9.29885e-10,1
0.11,1,-1.12254e-09,1
0.12,1,-4.88313e-09,1
0.13,1,6.47562e-10,1
0.14,1,2.06501e-08,1
0.15,1,1.61666e-08,1
0.16,1,-6.58924e-08,1
0.17,1,-1.27307e-07,1
0.18,1,1.16e-07,1
0.19,0.999999,5.91963e-07,0.999999
0.2,1,2.55376e-07,1
0.21,1,-1.74696e-06,1
0.22,1,-2.97952e-06,1
0.23,0.999998,2.01318e-06,0.999998
0.24,0.999989,1.25762e-05,0.999985
0.25,0.99999,1.26264e-05,0.999985
0.26,1.00001,-1.5811e-05,1.00002
0.27,1.00004,-5.20655e-05,1.00006
0.28,1.00001,-8.21856e-06,1.00001
0.29,0.999749,0.000310776,0.999614
0.3,0.998886,0.00133692,0.998396
0.31,0.996637,0.00399839,0.995262
0.32,0.991271,0.0103544,0.987797
0.33,0.978812,0.0252619,0.970472
0.34,0.955456,0.0536772,0.938184
0.35,0.923036,0.0939999,0.893928
0.36,0.885759,0.14179,0.843803
0.37,0.846809,0.193507,0.7923
0.38,0.807921,0.247092,0.741806
0.39,0.769866,0.301569,0.693325
0.4,0.732968,0.356484,0.647228
0.41,0.697402,0.411548,0.603667
0.42,0.663309,0.466474,0.562744
0.43,0.630821,0.52094,0.524533
0.44,0.599986,0.574758,0.488983
0.45,0.57061,0.628195,0.455752
0.46,0.542272,0.681859,0.424333
0.47,0.51494,0.735649,0.39474
0.48,0.489468,0.787729,0.367834
0.49,0.466949,0.835653,0.344355
0.5,0.448861,0.877595,0.325109
0.51,0.435928,0.909142,0.311256
0.52,0.425838,0.928679,0.301983
0.53,0.419587,0.937692,0.298551
0.54,0.418544,0.938373,0.298976
0.55,0.421486,0.934303,0.300803
0.56,0.426209,0.928216,0.303371
0.57,0.43055,0.922513,0.305714
0.58,0.432475,0.91977,0.306867
0.59,0.430552,0.92124,0.30606
0.6,0.423632,0.925382,0.304124
0.61,0.409945,0.928081,0.30321
0.62,0.386995,0.928788,0.303121
0.63,0.356396,0.929764,0.302885
0.64,0.323012,0.930523,0.302496
0.65,0.292183,0.930216,0.302262
0.66,0.268987,0.928234,0.302064
0.67,0.256375,0.925332,0.30149
0.68,0.251826,0.924154,0.301397
0.69,0.251209,0.924746,0.301854
0.7,0.252713,0.925688,0.30228
0.71,0.255437,0.925545,0.302351
0.72,0.258302,0.923217,0.301418
0.73,0.260097,0.914513,0.297604
0.74,0.257586,0.873599,0.284434
0.75,0.227698,0.689646,0.231224
0.76,0.159156,0.283086,0.141957
0.77,0.12985,0.0434136,0.105806
0.78,0.125587,0.00527394,0.100729
0.79,0.125018,0.000241159,0.100044
0.8,0.124982,-0.000131929,0.0999806
0.81,0.125005,2.74867e-05,0.100003
0.82,0.125003,2.91755e-05,0.100004
0.83,0.124999,-4.76595e-06,0.0999994
0.84,0.125,-3.73785e-06,0.0999995
0.85,0.125,1.19899e-06,0.1
0.86,0.125,4.88924e-07,0.1
0.87,0.125,-2.28365e-07,0.1
0.88,0.125,-5.30791e-08,0.1
0.89,0.125,3.99411e-08,0.1
0.9,0.125,4.19365e-09,0.1
0.91,0.125,-6.37517e-09,0.1
0.92,0.125,4.47691e-11,0.1
0.93,0.125,9.36995e-10,0.1
0.94,0.125,-1.17629e-10,0.1
0.95,0.125,-1.25277e-10,0.1
0.96,0.125,3.48003e-11,0.1
0.97,0.125,1.47289e-11,0.1
0.98,0.125,-7.32755e-12,0.1
0.99,0.125,-1.60668e-12,0.1
1,0.125,0,0.1
