x,rho,u,p
0,1,0,1
0.01,1,-5.31288e-13,1
0.02,1,-5.24923e-12,1
0.03,1,-2.04398e-12,1
0.04,1,2.47089e-11,1
0.05,1,2.49385e-11,1
0.06,1,-9.82818e-11,1
0.07,1,-1.81278e-10,1
0.08,1,3.09702e-10,1
0.09,1,1.02945e-09,1
0.1,1,-5.27711e-10,1
0.11,1,-4.7842e-09,1
0.12,1,-1.89657e-09,1
0.13,1,1.77289e-08,1
0.14,1,2.39703e-08,1
0.15,1,-4.57305e-08,1
0.16,1,-1.36981e-07,1
0.17,1,2.63762e-08,1
0.18,1,5.25455e-07,0.999999
0.19,1,5.06442e-07,0.999999
0.2,1,-1.20077e-06,1
0.21,1,-3.15889e-06,1
0.22,1,-9.11326e-08,1
0.23,0.999991,1.01394e-05,0.999988
0.24,0.999987,1.54297e-05,0.999982
0.25,1,-5.05969e-06,1.00001
0.26,1.00004,-4.5592e-05,1.00006
0.27,1.00004,-3.93925e-05,1.00005
0.28,0.999869,0.000165381,0.999791
0.29,0.999249,0.000907296,0.998905
0.3,0.997565,0.00289945,0.996555
0.31,0.993508,0.00770064,0.990909
0.32,0.984032,0.0189939,0.977725
0.33,0.964714,0.042352,0.950942
0.34,0.935699,0.0781203,0.911139
0.35,0.900804,0.122311,0.863935
0.36,0.863484,0.17114,0.814235
0.37,0.825792,0.222223,0.764889
0.38,0.788684,0.274375,0.717177
0.39,0.752556,0.32707,0.671583
0.4,0.71759,0.380029,0.628285
0.41,0.683917,0.433017,0.58738
0.42,0.651661,0.485763,0.548949
0.43,0.620918,0.538,0.513033
0.44,0.591648,0.589694,0.479492
0.45,0.5636,0.641237,0.447941
0.46,0.536499,0.693047,0.418028
0.47,0.510506,0.744662,0.389951
0.48,0.486282,0.794515,0.364434
0.49,0.464667,0.84052,0.342076
0.5,0.447273,0.880082,0.323879
0.51,0.435041,0.910548,0.310626
0.52,0.426641,0.929769,0.30188
0.53,0.420725,0.937184,0.298354
0.54,0.418835,0.937745,0.298931
0.55,0.420891,0.933631,0.300889
0.56,0.425115,0.927935,0.303462
0.57,0.429522,0.922643,0.305751
0.58,0.432162,0.920028,0.30688
0.59,0.431632,0.921258,0.306123
0.6,0.4272,0.925104,0.304188
0.61,0.417875,0.928211,0.303043
0.62,0.400429,0.92902,0.302902
0.63,0.373558,0.929685,0.302794
0.64,0.341084,0.93057,0.302549
0.65,0.308303,0.930722,0.30249
0.66,0.280535,0.929997,0.302618
0.67,0.262361,0.927769,0.302488
0.68,0.253854,0.924825,0.301773
0.69,0.251175,0.923819,0.301526
0.7,0.251602,0.924574,0.301846
0.71,0.253868,0.925686,0.30219
0.72,0.257123,0.925642,0.30225
0.73,0.260198,0.923156,0.301408
0.74,0.261804,0.914431,0.297864
0.75,0.258671,0.874777,0.285247
0.76,0.22845,0.696697,0.233381
0.77,0.160088,0.292218,0.14364
0.78,0.130055,0.045456,0.106089
0.79,0.125622,0.00560056,0.10077
0.8,0.125023,0.000274131,0.10005
0.81,0.124982,-0.000135713,0.0999801
0.82,0.125005,2.52954e-05,0.100003
0.83,0.125003,3.05351e-05,0.100004
0.84,0.124999,-4.41843e-06,0.0999994
0.85,0.125,-3.9878e-06,0.0999995
0.86,0.125,1.17778e-06,0.1
0.87,0.125,5.36075e-07,0.1
0.88,0.125,-2.30846e-07,0.1
0.89,0.125,-6.12384e-08,0.1
0.9,0.125,4.13994e-08,0.1
0.91,0.125,5.55169e-09,0.1
0.92,0.125,-6.76852e-09,0.1
0.93,0.125,-1.71887e-10,0.1
0.94,0.125,1.02053e-09,0.1
0.95,0.125,-8.44789e-11,0.1
0.96,0.125,-1.4059e-10,0.1
0.97,0.125,2.97427e-11,0.1
0.98,0.125,1.75753e-11,0.1
0.99,0.125,-3.92942e-12,0.1
1,0.125,0,0.1
