x,rho,u,p
0,1,0,1
0.01,1,-3.38711e-14,1
0.02,1,-9.20409e-14,1
0.03,1,2.19129e-13,1
0.04,1,6.29307e-13,1
0.05,1,-9.84702e-13,1
0.06,1,-3.79335e-12,1
0.07,1,3.57862e-12,1
0.08,1,2.14142e-11,1
0.09,1,-7.63596e-12,1
0.1,1,-1.11492e-10,1
0.11,1,-2.54984e-11,1
0.12,1,5.22633e-10,1
0.13,1,4.5358e-10,1
0.14,1,-2.11427e-09,1
0.15,1,-3.56213e-09,1
0.16,1,6.69653e-09,1
0.17,1,2.0749e-08,1
0.18,1,-1.10229e-08,1
0.19,1,-9.5394e-08,1
0.2,1,-4.3573e-08,1
0.21,1,3.32857e-07,1
0.22,1,5.08362e-07,0.999999
0.23,1,-6.86261e-07,1
0.24,1,-2.59315e-06,1
0.25,1,-6.07802e-07,1
0.26,0.999993,8.30426e-06,0.99999
0.27,0.999989,1.37646e-05,0.999984
0.28,1,-4.91035e-06,1.00001
0.29,1.00003,-4.23155e-05,1.00005
0.3,1.00003,-2.80221e-05,1.00003
0.31,0.999837,0.000206221,0.999738
0.32,0.999129,0.00105252,0.998729
0.33,0.997168,0.00337176,0.995996
0.34,0.99231,0.00911924,0.989242
0.35,0.980616,0.0230809,0.972985
0.36,0.956758,0.052076,0.939975
0.37,0.921581,0.0958393,0.891952
0.38,0.880017,0.149283,0.836163
0.39,0.836163,0.207948,0.778402
0.4,0.792343,0.269108,0.721865
0.41,0.749627,0.331396,0.667942
0.42,0.708493,0.39411,0.617175
0.43,0.669218,0.456758,0.569798
0.44,0.632025,0.518872,0.525938
0.45,0.597038,0.580082,0.485573
0.46,0.564003,0.640535,0.448347
0.47,0.532212,0.701208,0.41353
0.48,0.501709,0.762082,0.380747
0.49,0.475611,0.819137,0.35246
0.5,0.45523,0.865485,0.331177
0.51,0.435992,0.903983,0.31306
0.52,0.422596,0.928984,0.302615
0.53,0.418728,0.938566,0.299291
0.54,0.420404,0.939583,0.298422
0.55,0.424653,0.935472,0.299954
0.56,0.428984,0.928422,0.30291
0.57,0.430887,0.921921,0.305977
0.58,0.428106,0.919086,0.307203
0.59,0.417083,0.922292,0.305655
0.6,0.395779,0.926442,0.304208
0.61,0.365992,0.926587,0.303534
0.62,0.332598,0.925932,0.30278
0.63,0.300833,0.926605,0.301979
0.64,0.274708,0.926682,0.301126
0.65,0.258502,0.926036,0.300718
0.66,0.252352,0.927161,0.301232
0.67,0.250906,0.927554,0.301933
0.68,0.25151,0.926214,0.302284
0.69,0.252894,0.922433,0.301316
0.7,0.254184,0.9112,0.296263
0.71,0.250885,0.855212,0.277723
0.72,0.21361,0.609991,0.20966
0.73,0.148324,0.193781,0.127203
0.74,0.128045,0.0267973,0.103561
0.75,0.125323,0.00286173,0.100423
0.76,0.124989,1.23038e-05,0.100003
0.77,0.124991,-8.93487e-05,0.0999864
0.78,0.125006,4.07556e-05,0.100005
0.79,0.125002,1.73978e-05,0.100002
0.8,0.124999,-6.59992e-06,0.0999991
0.81,0.125,-1.76053e-06,0.0999998
0.82,0.125,1.24055e-06,0.1
0.83,0.125,1.5244e-07,0.1
0.84,0.125,-1.99499e-07,0.1
0.85,0.125,-6.34572e-10,0.1
0.86,0.125,2.98947e-08,0.1
0.87,0.125,-3.50658e-09,0.1
0.88,0.125,-4.08085e-09,0.1
0.89,0.125,1.08777e-09,0.1
0.9,0.125,4.98716e-10,0.1
0.91,0.125,-2.44053e-10,0.1
0.92,0.125,-5.10714e-11,0.1
0.93,0.125,4.73429e-11,0.1
0.94,0.125,3.3865e-12,0.1
0.95,0.125,-8.37392e-12,0.1
0.96,0.125,1.89323e-13,0.1
0.97,0.125,1.37577e-12,0.1
0.98,0.125,-1.03684e-13,0.1
0.99,0.125,-1.5635e-13,0.1
1,0.125,0,0.1
