x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,5.48546e-17,1
0.03,1,-4.83366e-18,1
0.04,1,-2.89532e-16,1
0.05,1,2.11454e-15,1
0.06,1,3.78566e-15,1
0.07,1,-1.53628e-14,1
0.08,1,-2.62249e-14,1
0.09,1,1.03261e-13,1
0.1,1,1.7325e-13,1
0.11,1,-6.71792e-13,1
0.12,1,-1.17177e-12,1
0.13,1,4.09867e-12,1
0.14,1,7.90764e-12,1
0.15,1,-2.32216e-11,1
0.16,1,-5.24969e-11,1
0.17,1,1.19586e-10,1
0.18,1,3.36664e-10,1
0.19,1,-5.35819e-10,1
0.2,1,-2.04228e-09,1
0.21,1,1.86973e-09,1
0.22,1,1.14464e-08,1
0.23,1,-2.85912e-09,1
0.24,1,-5.73708e-08,1
0.25,1,-2.49397e-08,1
0.26,1,2.45454e-07,1
0.27,1,3.06758e-07,1
0.28,1,-7.88085e-07,1
0.29,1,-1.9755e-06,1
0.3,0.999999,1.31793e-06,0.999998
0.31,0.999992,9.45823e-06,0.999989
0.32,0.999994,7.22618e-06,0.999991
0.33,1.00001,-2.05337e-05,1.00003
0.34,1.00003,-3.84144e-05,1.00005
0.35,0.999944,8.02791e-05,0.999893
0.36,0.999459,0.000665664,0.99918
0.37,0.9979,0.00250964,0.997002
0.38,0.993609,0.00757794,0.991044
0.39,0.982471,0.0208183,0.975591
0.4,0.956003,0.052968,0.938956
0.41,0.911912,0.108118,0.878865
0.42,0.857057,0.17964,0.805817
0.43,0.79845,0.260299,0.729754
0.44,0.740335,0.34519,0.656447
0.45,0.684893,0.431313,0.588615
0.46,0.633211,0.516722,0.527372
0.47,0.585806,0.600103,0.472935
0.48,0.542971,0.680769,0.425066
0.49,0.504179,0.757937,0.383335
0.5,0.467705,0.830256,0.346878
0.51,0.439091,0.89248,0.319311
0.52,0.426963,0.929146,0.303584
0.53,0.423638,0.943141,0.296201
0.54,0.422205,0.943158,0.295975
0.55,0.419441,0.934723,0.30033
0.56,0.41009,0.921261,0.304583
0.57,0.385734,0.917819,0.305384
0.58,0.354117,0.922362,0.304259
0.59,0.323,0.924192,0.303221
0.6,0.294034,0.92143,0.3025
0.61,0.271032,0.922206,0.302625
0.62,0.257691,0.925955,0.303586
0.63,0.249838,0.92412,0.30286
0.64,0.243014,0.907292,0.295878
0.65,0.230485,0.815527,0.264126
0.66,0.182062,0.456978,0.174987
0.67,0.135264,0.0903516,0.112258
0.68,0.126281,0.0116298,0.101548
0.69,0.1251,0.000885579,0.100155
0.7,0.124976,-0.000135852,0.0999804
0.71,0.125001,-1.1995e-05,0.0999972
0.72,0.125005,3.86462e-05,0.100005
0.73,0.125,1.22892e-06,0.1
0.74,0.124999,-5.35579e-06,0.0999993
0.75,0.125,6.35396e-07,0.1
0.76,0.125,7.93337e-07,0.1
0.77,0.125,-1.96317e-07,0.1
0.78,0.125,-1.05015e-07,0.1
0.79,0.125,4.42903e-08,0.1
0.8,0.125,1.29502e-08,0.1
0.81,0.125,-8.44094e-09,0.1
0.82,0.125,-1.41713e-09,0.1
0.83,0.125,1.45543e-09,0.1
0.84,0.125,1.25711e-10,0.1
0.85,0.125,-2.32308e-10,0.1
0.86,0.125,-5.55677e-12,0.1
0.87,0.125,3.47482e-11,0.1
0.88,0.125,-1.04432e-12,0.1
0.89,0.125,-4.89688e-12,0.1
0.9,0.125,3.98489e-13,0.1
0.91,0.125,6.50566e-13,0.1
0.92,0.125,-8.76665e-14,0.1
0.93,0.125,-8.12287e-14,0.1
0.94,0.125,1.61592e-14,0.1
0.95,0.125,1.00134e-14,0.1
0.96,0.125,-2.24177e-15,0.1
0.97,0.125,-9.62312e-16,0.1
0.98,0.125,9.75162e-17,0.1
0.99,0.125,-1.13253e-16,0.1
1,0.125,0,0.1
