x,rho,u,p
0,1,0,1
0.01,1,-5.57728e-16,1
0.02,1,2.63836e-15,1
0.03,1,8.89423e-15,1
0.04,1,-1.39296e-14,1
0.05,1,-5.71103e-14,1
0.06,1,7.79626e-14,1
0.07,1,3.61564e-13,1
0.08,1,-3.99406e-13,1
0.09,1,-2.23723e-12,1
0.1,1,1.70579e-12,1
0.11,1,1.3271e-11,1
0.12,1,-4.93897e-12,1
0.13,1,-7.45403e-11,1
0.14,1,-4.88036e-12,1
0.15,1,3.89136e-10,1
0.16,1,2.19544e-10,1
0.17,1,-1.83625e-09,1
0.18,1,-2.14819e-09,1
0.19,1,7.45912e-09,1
0.2,1,1.50641e-08,1
0.21,1,-2.31951e-08,1
0.22,1,-8.46833e-08,1
0.23,1,3.13344e-08,1
0.24,1,3.84253e-07,1
0.25,1,2.30393e-07,1
0.26,1,-1.28733e-06,1
0.27,1,-2.19978e-06,1
0.28,0.999998,2.46301e-06,0.999997
0.29,0.999991,1.12653e-05,0.999987
0.3,0.999994,7.03943e-06,0.999992
0.31,1.00002,-2.36672e-05,1.00003
0.32,1.00004,-4.28058e-05,1.00005
0.33,0.999949,7.273e-05,0.999904
0.34,0.999489,0.000626446,0.99923
0.35,0.998062,0.00231612,0.997234
0.36,0.994273,0.00679552,0.991967
0.37,0.984784,0.0180691,0.978789
0.38,0.962723,0.0447544,0.948208
0.39,0.925714,0.0906434,0.897544
0.4,0.879023,0.150573,0.834849
0.41,0.828447,0.21848,0.76839
0.42,0.777563,0.290285,0.703113
0.43,0.72816,0.363712,0.641339
0.44,0.681101,0.437472,0.584026
0.45,0.636853,0.510643,0.53156
0.46,0.595624,0.582545,0.484022
0.47,0.557273,0.652995,0.441024
0.48,0.521538,0.722345,0.401749
0.49,0.489245,0.790357,0.366719
0.5,0.460946,0.850365,0.33819
0.51,0.435156,0.898706,0.315543
0.52,0.423151,0.929164,0.303782
0.53,0.421626,0.941123,0.298104
0.54,0.423565,0.941691,0.296618
0.55,0.425615,0.935965,0.299386
0.56,0.425816,0.92805,0.304181
0.57,0.420755,0.920082,0.307336
0.58,0.401411,0.918191,0.305849
0.59,0.370177,0.921751,0.303205
0.6,0.337897,0.923524,0.302991
0.61,0.307519,0.923792,0.303345
0.62,0.280432,0.922759,0.302277
0.63,0.261571,0.923827,0.301394
0.64,0.253098,0.928823,0.301794
0.65,0.249775,0.928941,0.301939
0.66,0.248125,0.92282,0.300247
0.67,0.246513,0.898626,0.291213
0.68,0.235137,0.779183,0.25428
0.69,0.177443,0.39863,0.163286
0.7,0.133321,0.0718478,0.109662
0.71,0.126038,0.00927067,0.101238
0.72,0.125071,0.000638347,0.100114
0.73,0.124977,-0.000145148,0.099979
0.74,0.125003,1.0562e-06,0.0999991
0.75,0.125004,3.65899e-05,0.100005
0.76,0.125,-5.4834e-07,0.0999999
0.77,0.124999,-4.86935e-06,0.0999994
0.78,0.125,7.55743e-07,0.1
0.79,0.125,6.67089e-07,0.1
0.8,0.125,-1.92943e-07,0.1
0.81,0.125,-7.68265e-08,0.1
0.82,0.125,4.07027e-08,0.1
0.83,0.125,7.09733e-09,0.1
0.84,0.125,-7.56001e-09,0.1
0.85,0.125,-2.88145e-10,0.1
0.86,0.125,1.29529e-09,0.1
0.87,0.125,-7.83984e-11,0.1
0.88,0.125,-2.077e-10,0.1
0.89,0.125,2.93036e-11,0.1
0.9,0.125,3.14042e-11,0.1
0.91,0.125,-6.71786e-12,0.1
0.92,0.125,-4.48617e-12,0.1
0.93,0.125,1.28557e-12,0.1
0.94,0.125,6.04401e-13,0.1
0.95,0.125,-2.21484e-13,0.1
0.96,0.125,-7.59882e-14,0.1
0.97,0.125,3.59337e-14,0.1
0.98,0.125,9.65798e-15,0.1
0.99,0.125,-3.23562e-15,0.1
1,0.125,0,0.1
