x,rho,u,p
0,1,0,1
0.01,1,5.50354e-15,1
0.02,1,-3.76764e-14,1
0.03,1,-8.3091e-14,1
0.04,1,1.91784e-13,1
0.05,1,5.30062e-13,1
0.06,1,-9.11859e-13,1
0.07,1,-3.2614e-12,1
0.08,1,3.69257e-12,1
0.09,1,1.89744e-11,1
0.1,1,-1.07114e-11,1
0.11,1,-1.02817e-10,1
0.12,1,-5.17827e-14,1
0.13,1,5.07998e-10,1
0.14,1,3.04782e-10,1
0.15,1,-2.21223e-09,1
0.16,1,-2.91053e-09,1
0.17,1,7.93581e-09,1
0.18,1,1.89189e-08,1
0.19,1,-1.90876e-08,1
0.2,1,-9.59216e-08,1
0.21,1,-7.31289e-09,1
0.22,1,3.77579e-07,1
0.23,1,4.06932e-07,1
0.24,1,-9.93893e-07,1
0.25,1,-2.57296e-06,1
0.26,0.999999,6.16891e-07,0.999999
0.27,0.999992,9.95799e-06,0.999988
0.28,0.99999,1.19568e-05,0.999986
0.29,1.00001,-1.25237e-05,1.00002
0.3,1.00004,-4.62702e-05,1.00006
0.31,1.00001,-4.36727e-07,1
0.32,0.999731,0.000334874,0.999581
0.33,0.998797,0.00144536,0.998263
0.34,0.996278,0.00442526,0.994756
0.35,0.990057,0.0117914,0.986112
0.36,0.975126,0.0296924,0.965367
0.37,0.946814,0.0643244,0.92632
0.38,0.907737,0.11342,0.873257
0.39,0.86325,0.171419,0.813947
0.4,0.817224,0.234044,0.753827
0.41,0.77172,0.29882,0.695692
0.42,0.727672,0.364501,0.640712
0.43,0.685533,0.430373,0.589354
0.44,0.645607,0.495861,0.541836
0.45,0.608086,0.560453,0.498212
0.46,0.572865,0.624014,0.458266
0.47,0.539392,0.687209,0.421364
0.48,0.507391,0.750578,0.386745
0.49,0.479379,0.811771,0.35621
0.5,0.457063,0.86113,0.333254
0.51,0.435359,0.902365,0.31363
0.52,0.422114,0.929218,0.302947
0.53,0.419337,0.938847,0.299147
0.54,0.421649,0.940373,0.297985
0.55,0.425639,0.93587,0.299648
0.56,0.428895,0.92825,0.302956
0.57,0.42916,0.921454,0.306234
0.58,0.423505,0.919267,0.307313
0.59,0.406804,0.923299,0.305481
0.6,0.379072,0.925347,0.303769
0.61,0.34629,0.92428,0.30296
0.62,0.313887,0.924563,0.302587
0.63,0.285239,0.925829,0.301763
0.64,0.26413,0.925833,0.300846
0.65,0.254079,0.927196,0.301048
0.66,0.250964,0.928627,0.301678
0.67,0.250573,0.927391,0.302056
0.68,0.251229,0.922877,0.301114
0.69,0.251988,0.909407,0.29559
0.7,0.247594,0.84408,0.274099
0.71,0.206099,0.567645,0.199297
0.72,0.143992,0.157645,0.121752
0.73,0.127422,0.0212594,0.102821
0.74,0.12524,0.00211354,0.100327
0.75,0.124982,-5.36794e-05,0.0999927
0.76,0.124994,-6.73686e-05,0.0999894
0.77,0.125006,4.28878e-05,0.100006
0.78,0.125001,1.24109e-05,0.100002
0.79,0.124999,-6.68532e-06,0.0999991
0.8,0.125,-9.90979e-07,0.0999999
0.81,0.125,1.1594e-06,0.1
0.82,0.125,3.41824e-08,0.1
0.83,0.125,-1.74964e-07,0.1
0.84,0.125,1.58591e-08,0.1
0.85,0.125,2.4502e-08,0.1
0.86,0.125,-5.59886e-09,0.1
0.87,0.125,-3.08166e-09,0.1
0.88,0.125,1.31279e-09,0.1
0.89,0.125,3.33414e-10,0.1
0.9,0.125,-2.60443e-10,0.1
0.91,0.125,-2.62638e-11,0.1
0.92,0.125,4.67491e-11,0.1
0.93,0.125,1.39431e-14,0.1
0.94,0.125,-7.79558e-12,0.1
0.95,0.125,5.94703e-13,0.1
0.96,0.125,1.22307e-12,0.1
0.97,0.125,-1.71964e-13,0.1
0.98,0.125,-1.80684e-13,0.1
0.99,0.125,1.44265e-14,0.1
1,0.125,0,0.1
