x,rho,u,p
0,1,0,1
0.01,1,-1.17918e-13,1
0.02,1,2.67787e-11,1
0.03,1,3.73326e-11,1
0.04,1,-9.31394e-11,1
0.05,1,-2.33315e-10,1
0.06,1,2.216e-10,1
0.07,1,1.16846e-09,1
0.08,1,5.34606e-11,1
0.09,1,-4.73123e-09,1
0.1,1,-4.47864e-09,1
0.11,1,1.44094e-08,1
0.12,1,3.12391e-08,1
0.13,1,-2.28505e-08,1
0.14,1,-1.39088e-07,1
0.15,1,-6.83169e-08,1
0.16,1,4.1367e-07,1
0.17,0.999999,7.20108e-07,0.999999
0.18,1,-5.08877e-07,1
0.19,1,-2.98273e-06,1
0.2,1,-2.2491e-06,1
0.21,0.999995,6.33123e-06,0.999993
0.22,0.999986,1.63562e-05,0.999981
0.23,0.999994,7.38516e-06,0.999991
0.24,1.00002,-3.05672e-05,1.00004
0.25,1.00005,-5.81102e-05,1.00007
0.26,0.999979,3.26297e-05,0.999958
0.27,0.999612,0.000473452,0.999421
0.28,0.998533,0.00175276,0.997907
0.29,0.995869,0.00490513,0.994197
0.3,0.989696,0.0122304,0.985605
0.31,0.976068,0.0285792,0.966658
0.32,0.952844,0.0568856,0.934596
0.33,0.922534,0.0946324,0.893249
0.34,0.888663,0.138018,0.847673
0.35,0.853668,0.184279,0.801293
0.36,0.818813,0.231899,0.755841
0.37,0.784634,0.280198,0.712017
0.38,0.751347,0.328878,0.670068
0.39,0.719064,0.377762,0.630092
0.4,0.687879,0.426679,0.592152
0.41,0.65789,0.475423,0.556311
0.42,0.629175,0.523787,0.522602
0.43,0.601713,0.571715,0.490941
0.44,0.575333,0.619417,0.461074
0.45,0.549838,0.667224,0.432718
0.46,0.525226,0.715138,0.405812
0.47,0.501773,0.762505,0.380624
0.48,0.480007,0.808068,0.357712
0.49,0.460608,0.849777,0.337805
0.5,0.444299,0.885563,0.321381
0.51,0.432759,0.913381,0.309305
0.52,0.426433,0.930779,0.301762
0.53,0.423259,0.937502,0.298543
0.54,0.421306,0.936743,0.298707
0.55,0.421266,0.932452,0.300916
0.56,0.423451,0.926675,0.303451
0.57,0.426862,0.922201,0.305583
0.58,0.429907,0.92021,0.306721
0.59,0.431246,0.921721,0.306264
0.6,0.4303,0.925119,0.304494
0.61,0.426872,0.928321,0.302912
0.62,0.41965,0.92961,0.302427
0.63,0.404733,0.929546,0.302564
0.64,0.379767,0.930027,0.302509
0.65,0.348151,0.930357,0.302483
0.66,0.31504,0.92995,0.30267
0.67,0.28592,0.929318,0.303008
0.68,0.265902,0.929298,0.303377
0.69,0.255818,0.928337,0.303206
0.7,0.251818,0.926068,0.302348
0.71,0.251247,0.924214,0.301647
0.72,0.253074,0.924313,0.301672
0.73,0.256444,0.925159,0.302001
0.74,0.260357,0.92527,0.302267
0.75,0.263582,0.923455,0.301874
0.76,0.264948,0.917087,0.299646
0.77,0.262268,0.891159,0.291183
0.78,0.241295,0.774818,0.255584
0.79,0.17636,0.410358,0.166059
0.8,0.133617,0.0773009,0.110496
0.81,0.12616,0.0104672,0.101397
0.82,0.125089,0.000799052,0.10014
0.83,0.124975,-0.00014778,0.0999787
0.84,0.125002,-9.5654e-06,0.0999975
0.85,0.125005,4.16772e-05,0.100006
0.86,0.125,1.66838e-06,0.1
0.87,0.124999,-6.12488e-06,0.0999992
0.88,0.125,4.69945e-07,0.1
0.89,0.125,9.63548e-07,0.1
0.9,0.125,-1.59657e-07,0.1
0.91,0.125,-1.36729e-07,0.1
0.92,0.125,3.80407e-08,0.1
0.93,0.125,1.80861e-08,0.1
0.94,0.125,-7.53253e-09,0.1
0.95,0.125,-2.12016e-09,0.1
0.96,0.125,1.33943e-09,0.1
0.97,0.125,1.99048e-10,0.1
0.98,0.125,-2.11231e-10,0.1
0.99,0.125,-1.95433e-11,0.1
1,0.125,0,0.1
