x,rho,u,p
0,1,0,1
0.01,1,-3.81452e-12,1
0.02,1,4.02128e-12,1
0.03,1,3.58965e-11,1
0.04,1,9.95385e-12,1
0.05,1,-1.55997e-10,1
0.06,1,-1.58976e-10,1
0.07,1,5.56697e-10,1
0.08,1,1.1224e-09,1
0.09,1,-1.40161e-09,1
0.1,1,-5.82084e-09,1
0.11,1,4.29353e-10,1
0.12,1,2.33773e-08,1
0.13,1,2.0971e-08,1
0.14,1,-6.73156e-08,1
0.15,1,-1.47821e-07,1
0.16,1,8.30797e-08,1
0.17,0.999999,6.16144e-07,0.999999
0.18,1,4.38952e-07,0.999999
0.19,1,-1.5249e-06,1
0.2,1,-3.34704e-06,1
0.21,1,5.04925e-07,0.999999
0.22,0.99999,1.13344e-05,0.999987
0.23,0.999987,1.57085e-05,0.999981
0.24,1.00001,-6.93251e-06,1.00001
0.25,1.00004,-4.83613e-05,1.00006
0.26,1.00004,-3.95783e-05,1.00005
0.27,0.999863,0.000172256,0.999784
0.28,0.999235,0.000922889,0.998887
0.29,0.997555,0.0029114,0.996542
0.3,0.993551,0.00764946,0.99097
0.31,0.984293,0.0186831,0.978088
0.32,0.965692,0.0411631,0.952292
0.33,0.938,0.0752515,0.914279
0.34,0.904794,0.11719,0.869296
0.35,0.869285,0.163446,0.821902
0.36,0.833381,0.211797,0.774749
0.37,0.797973,0.261148,0.729033
0.38,0.763421,0.311021,0.685201
0.39,0.729886,0.361181,0.643414
0.4,0.697474,0.411442,0.603753
0.41,0.666292,0.46159,0.566287
0.42,0.636438,0.511388,0.531072
0.43,0.607935,0.5607,0.498067
0.44,0.580637,0.609681,0.467039
0.45,0.554312,0.658718,0.437651
0.46,0.528888,0.707925,0.409767
0.47,0.504623,0.756669,0.383652
0.48,0.482049,0.803635,0.359896
0.49,0.4619,0.846766,0.339191
0.5,0.445216,0.883731,0.322207
0.51,0.433536,0.912435,0.309739
0.52,0.426725,0.930597,0.30174
0.53,0.422574,0.937225,0.298444
0.54,0.420304,0.937037,0.298796
0.55,0.420784,0.932762,0.300906
0.56,0.423803,0.927155,0.303445
0.57,0.427753,0.922468,0.305677
0.58,0.430869,0.920242,0.306841
0.59,0.431733,0.921563,0.306242
0.6,0.429811,0.925054,0.304384
0.61,0.424814,0.928254,0.302908
0.62,0.4147,0.92939,0.302555
0.63,0.395441,0.929571,0.302656
0.64,0.367074,0.930243,0.302516
0.65,0.33416,0.930527,0.302487
0.66,0.302042,0.930105,0.302709
0.67,0.276188,0.929624,0.303086
0.68,0.260477,0.928619,0.303182
0.69,0.253378,0.92619,0.30245
0.7,0.251098,0.92415,0.301683
0.71,0.25179,0.92416,0.30163
0.72,0.254412,0.925135,0.301932
0.73,0.258064,0.925658,0.302233
0.74,0.261582,0.924528,0.301987
0.75,0.263786,0.919389,0.300313
0.76,0.262969,0.900757,0.293898
0.77,0.249535,0.818379,0.268146
0.78,0.192359,0.504551,0.185985
0.79,0.138509,0.118748,0.116367
0.8,0.126826,0.0163656,0.102177
0.81,0.125173,0.00152598,0.100248
0.82,0.124976,-0.000104908,0.0999849
0.83,0.124997,-4.69202e-05,0.0999923
0.84,0.125006,4.51096e-05,0.100006
0.85,0.125001,8.72737e-06,0.100001
0.86,0.124999,-7.05354e-06,0.0999991
0.87,0.125,-5.10829e-07,0.0999999
0.88,0.125,1.21498e-06,0.1
0.89,0.125,-2.5011e-08,0.1
0.9,0.125,-1.879e-07,0.1
0.91,0.125,2.1542e-08,0.1
0.92,0.125,2.74497e-08,0.1
0.93,0.125,-5.78844e-09,0.1
0.94,0.125,-3.67832e-09,0.1
0.95,0.125,1.21261e-09,0.1
0.96,0.125,4.3705e-10,0.1
0.97,0.125,-2.21379e-10,0.1
0.98,0.125,-4.44907e-11,0.1
0.99,0.125,2.44736e-11,0.1
1,0.125,0,0.1
