x,rho,u,p
0,1,0,1
0.01,1,1.54887e-13,1
0.02,1,7.93075e-13,1
0.03,1,-4.84479e-13,1
0.04,1,-4.54838e-12,1
0.05,1,2.33772e-13,1
0.06,1,2.28715e-11,1
0.07,1,1.17107e-11,1
0.08,1,-1.03435e-10,1
0.09,1,-1.20322e-10,1
0.1,1,4.01523e-10,1
0.11,1,8.27425e-10,1
0.12,1,-1.19159e-09,1
0.13,1,-4.53544e-09,1
0.14,1,1.47236e-09,1
0.15,1,2.02716e-08,1
0.16,1,1.18013e-08,1
0.17,1,-7.0404e-08,1
0.18,1,-1.13974e-07,1
0.19,1,1.54401e-07,1
0.2,1,5.88374e-07,0.999999
0.21,1,9.24121e-08,1
0.22,1,-1.9598e-06,1
0.23,1,-2.65291e-06,1
0.24,0.999997,3.29438e-06,0.999996
0.25,0.999989,1.34035e-05,0.999984
0.26,0.999992,9.73039e-06,0.999989
0.27,1.00002,-2.2472e-05,1.00003
0.28,1.00004,-5.22065e-05,1.00006
0.29,0.999987,2.34342e-05,0.999969
0.3,0.999645,0.000436568,0.999462
0.31,0.998582,0.00169785,0.997968
0.32,0.99585,0.00492941,0.994166
0.33,0.989322,0.0126712,0.985087
0.34,0.974323,0.0306774,0.964244
0.35,0.947762,0.0631521,0.927621
0.36,0.912523,0.107316,0.87971
0.37,0.873016,0.158497,0.826858
0.38,0.83229,0.213268,0.773343
0.39,0.791923,0.269729,0.721316
0.4,0.752603,0.326986,0.671649
0.41,0.714635,0.384587,0.624669
0.42,0.678206,0.442195,0.580529
0.43,0.643475,0.499451,0.539332
0.44,0.610575,0.556029,0.501112
0.45,0.579437,0.61194,0.465646
0.46,0.549575,0.667832,0.432354
0.47,0.520612,0.724213,0.400901
0.48,0.49344,0.779332,0.372048
0.49,0.469915,0.829548,0.347205
0.5,0.451059,0.873156,0.327075
0.51,0.436337,0.907762,0.311727
0.52,0.424608,0.928708,0.302114
0.53,0.418749,0.938314,0.29897
0.54,0.418825,0.938949,0.298918
0.55,0.422522,0.934855,0.30058
0.56,0.427447,0.928327,0.303164
0.57,0.431312,0.922285,0.305696
0.58,0.432061,0.919608,0.306953
0.59,0.427864,0.921461,0.305956
0.6,0.416755,0.925631,0.304084
0.61,0.396993,0.927817,0.303472
0.62,0.368646,0.928643,0.303342
0.63,0.335537,0.929315,0.30278
0.64,0.303072,0.92948,0.302108
0.65,0.27627,0.928265,0.301605
0.66,0.259538,0.925905,0.301086
0.67,0.252765,0.924919,0.301177
0.68,0.251152,0.925515,0.301802
0.69,0.251956,0.925996,0.302344
0.7,0.254074,0.925273,0.30241
0.71,0.256514,0.922174,0.301171
0.72,0.258097,0.911553,0.296258
0.73,0.254248,0.858903,0.279204
0.74,0.216726,0.628094,0.214727
0.75,0.150372,0.212612,0.130269
0.76,0.1284,0.0301408,0.104014
0.77,0.125375,0.003349,0.100485
0.78,0.124994,5.68991e-05,0.100011
0.79,0.124989,-0.000101433,0.0999847
0.8,0.125006,3.89207e-05,0.100005
0.81,0.125002,2.05249e-05,0.100003
0.82,0.124999,-6.46974e-06,0.0999991
0.83,0.125,-2.28833e-06,0.0999997
0.84,0.125,1.29397e-06,0.1
0.85,0.125,2.42825e-07,0.1
0.86,0.125,-2.18543e-07,0.1
0.87,0.125,-1.50731e-08,0.1
0.88,0.125,3.44159e-08,0.1
0.89,0.125,-1.29985e-09,0.1
0.9,0.125,-4.95626e-09,0.1
0.91,0.125,7.70632e-10,0.1
0.92,0.125,6.45853e-10,0.1
0.93,0.125,-2.02039e-10,0.1
0.94,0.125,-7.27244e-11,0.1
0.95,0.125,4.24394e-11,0.1
0.96,0.125,6.10387e-12,0.1
0.97,0.125,-7.88943e-12,0.1
0.98,0.125,-2.29609e-13,0.1
0.99,0.125,9.58511e-13,0.1
1,0.125,0,0.1
