x,rho,u,p
0,1,0,1
0.01,1,2.82473e-13,1
0.02,1,7.80533e-13,1
0.03,1,-1.56444e-12,1
0.04,1,-5.11788e-12,1
0.05,1,5.30286e-12,1
0.06,1,2.82372e-11,1
0.07,1,-9.37092e-12,1
0.08,1,-1.40534e-10,1
0.09,1,-4.679e-11,1
0.1,1,6.14438e-10,1
0.11,1,6.48932e-10,1
0.12,1,-2.23084e-09,1
0.13,1,-4.55835e-09,1
0.14,1,5.71878e-09,1
0.15,1,2.38275e-08,1
0.16,1,-1.78324e-09,1
0.17,1,-9.6112e-08,1
0.18,1,-8.74116e-08,1
0.19,1,2.73612e-07,1
0.2,0.999999,6.16968e-07,0.999999
0.21,1,-2.83891e-07,1
0.22,1,-2.47211e-06,1
0.23,1,-2.03106e-06,1
0.24,0.999995,5.69325e-06,0.999993
0.25,0.999988,1.476e-05,0.999983
0.26,0.999996,4.99091e-06,0.999994
0.27,1.00002,-3.18415e-05,1.00004
0.28,1.00004,-5.03434e-05,1.00006
0.29,0.999948,7.15361e-05,0.999908
0.3,0.999499,0.000610506,0.999255
0.31,0.998188,0.00216313,0.99742
0.32,0.994904,0.00604855,0.992849
0.33,0.987103,0.0153169,0.982
0.34,0.969844,0.036106,0.958038
0.35,0.941389,0.0710434,0.9189
0.36,0.905336,0.116492,0.870027
0.37,0.865837,0.168001,0.81735
0.38,0.825556,0.222535,0.764591
0.39,0.785807,0.278486,0.713523
0.4,0.747152,0.335113,0.664843
0.41,0.709849,0.392022,0.618816
0.42,0.674068,0.448896,0.575572
0.43,0.639959,0.505386,0.535209
0.44,0.607639,0.561195,0.497741
0.45,0.577,0.61641,0.462907
0.46,0.547557,0.671693,0.430133
0.47,0.519033,0.727382,0.399184
0.48,0.492341,0.781651,0.370886
0.49,0.469111,0.831183,0.346445
0.5,0.45045,0.874364,0.326523
0.51,0.436252,0.908179,0.31157
0.52,0.424949,0.928662,0.302058
0.53,0.418931,0.938215,0.298866
0.54,0.418691,0.938775,0.29895
0.55,0.422218,0.934728,0.300653
0.56,0.427132,0.928317,0.303227
0.57,0.431164,0.922337,0.305689
0.58,0.432265,0.91963,0.306914
0.59,0.428771,0.921403,0.305995
0.6,0.41894,0.925593,0.304091
0.61,0.400829,0.927848,0.303392
0.62,0.373786,0.928708,0.303299
0.63,0.341153,0.929556,0.30285
0.64,0.308226,0.929858,0.302252
0.65,0.280154,0.928917,0.301807
0.66,0.261637,0.926414,0.301299
0.67,0.253451,0.924596,0.301173
0.68,0.251203,0.925125,0.301653
0.69,0.251727,0.925788,0.302229
0.7,0.253751,0.925568,0.30246
0.71,0.256312,0.923864,0.301742
0.72,0.258392,0.916533,0.298448
0.73,0.257639,0.883434,0.287241
0.74,0.23544,0.730982,0.242265
0.75,0.167255,0.33838,0.151737
0.76,0.131287,0.0558953,0.107497
0.77,0.125796,0.00712751,0.100964
0.78,0.125043,0.00042605,0.100077
0.79,0.124979,-0.000145512,0.0999789
0.8,0.125004,1.48052e-05,0.100001
0.81,0.125004,3.45725e-05,0.100005
0.82,0.125,-2.64735e-06,0.0999996
0.83,0.124999,-4.67663e-06,0.0999994
0.84,0.125,9.7237e-07,0.1
0.85,0.125,6.55976e-07,0.1
0.86,0.125,-2.07661e-07,0.1
0.87,0.125,-7.93253e-08,0.1
0.88,0.125,3.92533e-08,0.1
0.89,0.125,7.97391e-09,0.1
0.9,0.125,-6.66062e-09,0.1
0.91,0.125,-4.39484e-10,0.1
0.92,0.125,1.04132e-09,0.1
0.93,0.125,-6.56482e-11,0.1
0.94,0.125,-1.50278e-10,0.1
0.95,0.125,3.11174e-11,0.1
0.96,0.125,1.98551e-11,0.1
0.97,0.125,-7.81278e-12,0.1
0.98,0.125,-2.46134e-12,0.1
0.99,0.125,9.7131e-13,0.1
1,0.125,0,0.1
