x,rho,u,p
0,1,0,1
0.01,1,-1.50234e-10,1
0.02,1,-1.57794e-10,1
0.03,1,8.62341e-10,1
0.04,1,1.56542e-09,1
0.05,1,-1.94564e-09,1
0.06,1,-7.87978e-09,1
0.07,1,-5.68089e-10,1
0.08,1,2.8426e-08,1
0.09,1,3.23009e-08,1
0.1,1,-6.50833e-08,1
0.11,1,-1.85638e-07,1
0.12,1,3.664e-09,1
0.13,0.999999,6.20765e-07,0.999999
0.14,0.999999,7.65157e-07,0.999999
0.15,1,-9.71943e-07,1
0.16,1,-3.64608e-06,1
0.17,1,-2.06437e-06,1
0.18,0.999993,7.91905e-06,0.999991
0.19,0.999985,1.8274e-05,0.999978
0.2,0.999993,7.83877e-06,0.999991
0.21,1.00003,-3.25584e-05,1.00004
0.22,1.00005,-6.40724e-05,1.00008
0.23,0.999992,1.57378e-05,0.999979
0.24,0.999657,0.000417555,0.99949
0.25,0.998682,0.00157451,0.99812
0.26,0.996317,0.00437376,0.994824
0.27,0.990949,0.0107419,0.987348
0.28,0.979283,0.0247092,0.971118
0.29,0.959347,0.0489085,0.943541
0.3,0.933085,0.0813803,0.907584
0.31,0.903482,0.118881,0.867527
0.32,0.872683,0.15897,0.826395
0.33,0.841836,0.200282,0.78577
0.34,0.811434,0.242202,0.746309
0.35,0.781665,0.284483,0.708241
0.36,0.752614,0.327002,0.671649
0.37,0.724337,0.369667,0.636571
0.38,0.696887,0.412375,0.603042
0.39,0.670324,0.455004,0.571096
0.4,0.6447,0.497423,0.540757
0.41,0.620032,0.539554,0.512002
0.42,0.596266,0.581433,0.484728
0.43,0.573286,0.623215,0.458766
0.44,0.550977,0.665073,0.433963
0.45,0.529316,0.707017,0.410268
0.46,0.508449,0.748737,0.387814
0.47,0.488693,0.789531,0.366885
0.48,0.470463,0.828459,0.347796
0.49,0.454313,0.86444,0.331013
0.5,0.440652,0.894958,0.317333
0.51,0.429593,0.918266,0.30708
0.52,0.424219,0.931837,0.301645
0.53,0.423333,0.936465,0.299428
0.54,0.424297,0.935746,0.299411
0.55,0.425767,0.931597,0.301204
0.56,0.426645,0.925837,0.303582
0.57,0.426653,0.921403,0.305501
0.58,0.426278,0.919853,0.306092
0.59,0.426202,0.921347,0.305404
0.6,0.42678,0.924689,0.304217
0.61,0.427575,0.928056,0.303037
0.62,0.427882,0.930224,0.302265
0.63,0.426825,0.93076,0.302113
0.64,0.422539,0.929839,0.302441
0.65,0.41086,0.928985,0.30278
0.66,0.388514,0.929087,0.302736
0.67,0.358202,0.928869,0.302852
0.68,0.324796,0.928627,0.303067
0.69,0.293693,0.928183,0.303026
0.7,0.270283,0.927276,0.302784
0.71,0.257811,0.928213,0.303072
0.72,0.253178,0.929798,0.303566
0.73,0.252217,0.929856,0.303736
0.74,0.253378,0.928508,0.303465
0.75,0.255941,0.926185,0.302837
0.76,0.259371,0.924078,0.302273
0.77,0.263099,0.923389,0.302154
0.78,0.266351,0.923477,0.302264
0.79,0.268267,0.922834,0.302094
0.8,0.2681,0.919336,0.300863
0.81,0.264245,0.903872,0.295593
0.82,0.248603,0.834174,0.273325
0.83,0.19547,0.546804,0.19602
0.84,0.14086,0.143717,0.120167
0.85,0.127194,0.0199595,0.102663
0.86,0.125224,0.00200987,0.100314
0.87,0.12498,-6.58205e-05,0.0999909
0.88,0.124994,-6.6096e-05,0.0999896
0.89,0.125006,4.51857e-05,0.100006
0.9,0.125001,1.28402e-05,0.100002
0.91,0.124999,-7.31329e-06,0.099999
0.92,0.125,-1.12695e-06,0.0999999
0.93,0.125,1.33721e-06,0.1
0.94,0.125,6.36845e-08,0.1
0.95,0.125,-2.18821e-07,0.1
0.96,0.125,1.09879e-08,0.1
0.97,0.125,3.41073e-08,0.1
0.98,0.125,-4.20332e-09,0.1
0.99,0.125,-3.88863e-09,0.1
1,0.125,0,0.1
