x,rho,u,p
0,1,0,1
0.01,1,8.21487e-10,1
0.02,1,1.37106e-09,1
0.03,1,-3.50887e-09,1
0.04,1,-9.44862e-09,1
0.05,1,3.09942e-09,1
0.06,1,3.69802e-08,1
0.07,1,3.03396e-08,1
0.08,1,-9.15734e-08,1
0.09,1,-2.09546e-07,1
0.1,1,4.58814e-08,1
0.11,0.999999,7.30491e-07,0.999999
0.12,0.999999,8.00352e-07,0.999999
0.13,1,-1.16989e-06,1
0.14,1,-3.9877e-06,1
0.15,1,-2.18781e-06,1
0.16,0.999993,8.32944e-06,0.99999
0.17,0.999984,1.93085e-05,0.999977
0.18,0.999992,9.42451e-06,0.999989
0.19,1.00003,-3.14729e-05,1.00004
0.2,1.00006,-6.7526e-05,1.00008
0.21,1.00001,-2.42775e-06,1
0.22,0.999708,0.000356482,0.999564
0.23,0.998828,0.00140081,0.998327
0.24,0.996703,0.003916,0.995364
0.25,0.991928,0.00957781,0.988712
0.26,0.981589,0.0219378,0.974321
0.27,0.963672,0.0436264,0.949504
0.28,0.939731,0.0730943,0.916647
0.29,0.912477,0.107384,0.879644
0.3,0.883944,0.144187,0.841366
0.31,0.855251,0.182176,0.803362
0.32,0.826888,0.220745,0.766292
0.33,0.799039,0.259658,0.730388
0.34,0.771782,0.298806,0.69573
0.35,0.745162,0.33812,0.662354
0.36,0.719219,0.377531,0.630282
0.37,0.693991,0.416959,0.599537
0.38,0.669522,0.45631,0.570141
0.39,0.645848,0.495492,0.542109
0.4,0.62298,0.534447,0.515417
0.41,0.600879,0.573196,0.489993
0.42,0.579466,0.611842,0.465714
0.43,0.558649,0.650522,0.442453
0.44,0.538386,0.689295,0.420142
0.45,0.518747,0.728007,0.398834
0.46,0.499893,0.766283,0.378687
0.47,0.481975,0.803684,0.359862
0.48,0.465246,0.839604,0.342495
0.49,0.450646,0.872597,0.32729
0.5,0.438917,0.899722,0.31531
0.51,0.4293,0.920139,0.306158
0.52,0.423599,0.931991,0.30125
0.53,0.42234,0.935927,0.299782
0.54,0.423685,0.935016,0.300026
0.55,0.426202,0.93108,0.301637
0.56,0.428653,0.925689,0.303856
0.57,0.429232,0.921499,0.305468
0.58,0.427911,0.920655,0.305985
0.59,0.426001,0.922004,0.305345
0.6,0.424515,0.924765,0.304034
0.61,0.424479,0.927591,0.30274
0.62,0.425528,0.929328,0.301941
0.63,0.426693,0.930281,0.301797
0.64,0.427087,0.930406,0.302125
0.65,0.425567,0.92955,0.302678
0.66,0.418992,0.928248,0.303176
0.67,0.401821,0.928173,0.303036
0.68,0.374375,0.928362,0.302917
0.69,0.341535,0.928285,0.303031
0.7,0.308511,0.928413,0.303185
0.71,0.28065,0.928161,0.303147
0.72,0.262563,0.927045,0.302781
0.73,0.254532,0.926883,0.302814
0.74,0.252222,0.927949,0.303301
0.75,0.252782,0.928847,0.303787
0.76,0.255095,0.929242,0.304073
0.77,0.258405,0.928612,0.303918
0.78,0.261949,0.926811,0.303344
0.79,0.265165,0.924917,0.302716
0.8,0.267699,0.923795,0.302303
0.81,0.269178,0.92312,0.302046
0.82,0.269207,0.92192,0.301668
0.83,0.267159,0.917397,0.300156
0.84,0.260941,0.897538,0.29366
0.85,0.240352,0.806498,0.264999
0.86,0.182351,0.470273,0.179048
0.87,0.135971,0.100506,0.113854
0.88,0.126511,0.0137958,0.101839
0.89,0.125135,0.00120188,0.100202
0.9,0.124975,-0.000128379,0.0999815
0.91,0.124999,-3.16994e-05,0.0999944
0.92,0.125006,4.49087e-05,0.100006
0.93,0.125,5.84094e-06,0.100001
0.94,0.124999,-6.9271e-06,0.0999991
0.95,0.125,-9.20668e-08,0.1
0.96,0.125,1.16545e-06,0.1
0.97,0.125,-8.78539e-08,0.1
0.98,0.125,-1.76499e-07,0.1
0.99,0.125,9.77995e-09,0.1
1,0.125,0,0.1
