x,rho,u,p
0,1,0,1
0.01,1,1.82584e-11,1
0.02,1,-9.52634e-11,1
0.03,1,-2.80524e-10,1
0.04,1,1.4597e-10,1
0.05,1,1.28219e-09,1
0.06,1,5.47103e-10,1
0.07,1,-4.57877e-09,1
0.08,1,-6.459e-09,1
0.09,1,1.11427e-08,1
0.1,1,3.5429e-08,1
0.11,1,-3.7319e-09,1
0.12,1,-1.31111e-07,1
0.13,1,-1.33642e-07,1
0.14,1,2.95532e-07,1
0.15,0.999999,8.03944e-07,0.999999
0.16,1,3.44946e-08,1
0.17,1,-2.51388e-06,1
0.18,1,-3.43276e-06,1
0.19,0.999997,2.97624e-06,0.999996
0.2,0.999987,1.48025e-05,0.999982
0.21,0.999988,1.47749e-05,0.999983
0.22,1.00001,-1.52468e-05,1.00002
0.23,1.00005,-5.68677e-05,1.00007
0.24,1.00003,-3.05379e-05,1.00004
0.25,0.999814,0.00023015,0.999714
0.26,0.999101,0.00107953,0.998704
0.27,0.997274,0.00324148,0.996156
0.28,0.993038,0.00825883,0.990257
0.29,0.983461,0.0196862,0.976926
0.3,0.965261,0.0416906,0.951695
0.31,0.939312,0.0736167,0.916072
0.32,0.908829,0.112032,0.874727
0.33,0.87649,0.153947,0.831452
0.34,0.843848,0.197545,0.788405
0.35,0.811608,0.241953,0.746537
0.36,0.780051,0.286807,0.706196
0.37,0.749295,0.33194,0.667505
0.38,0.719413,0.37723,0.630518
0.39,0.690472,0.422548,0.595281
0.4,0.662548,0.467737,0.561838
0.41,0.635702,0.512641,0.530214
0.42,0.609933,0.557194,0.500356
0.43,0.585135,0.601509,0.4721
0.44,0.561149,0.645815,0.445227
0.45,0.537884,0.690249,0.419604
0.46,0.515435,0.734622,0.395291
0.47,0.494127,0.778238,0.372568
0.48,0.474511,0.81988,0.351937
0.49,0.45709,0.858033,0.33398
0.5,0.442075,0.890898,0.319053
0.51,0.430715,0.916336,0.308043
0.52,0.42516,0.931317,0.301719
0.53,0.423727,0.936938,0.298976
0.54,0.423785,0.936553,0.299056
0.55,0.424004,0.931847,0.300951
0.56,0.42446,0.926001,0.303463
0.57,0.425532,0.921382,0.305453
0.58,0.427044,0.919832,0.306246
0.59,0.428451,0.921601,0.305854
0.6,0.429231,0.925115,0.30454
0.61,0.428933,0.928333,0.303104
0.62,0.426976,0.930224,0.302299
0.63,0.421866,0.930236,0.302283
0.64,0.409675,0.929494,0.302563
0.65,0.387046,0.929612,0.302524
0.66,0.356653,0.929548,0.302646
0.67,0.323363,0.929062,0.30292
0.68,0.292567,0.928323,0.302984
0.69,0.269782,0.928036,0.303094
0.7,0.257789,0.929525,0.303473
0.71,0.253005,0.929709,0.303522
0.72,0.251773,0.928173,0.303046
0.73,0.252799,0.925742,0.30227
0.74,0.255521,0.923999,0.301839
0.75,0.259341,0.923906,0.302014
0.76,0.263292,0.924201,0.302325
0.77,0.266248,0.923457,0.302228
0.78,0.267261,0.919718,0.300989
0.79,0.264855,0.904878,0.295836
0.8,0.251385,0.839022,0.274753
0.81,0.199753,0.564016,0.199888
0.82,0.142449,0.156227,0.121994
0.83,0.127405,0.0217849,0.102907
0.84,0.125251,0.00225561,0.100346
0.85,0.124982,-4.41601e-05,0.0999943
0.86,0.124993,-7.43886e-05,0.0999884
0.87,0.125006,4.4424e-05,0.100006
0.88,0.125001,1.46097e-05,0.100002
0.89,0.124999,-7.25274e-06,0.099999
0.9,0.125,-1.39641e-06,0.0999998
0.91,0.125,1.35369e-06,0.1
0.92,0.125,1.05676e-07,0.1
0.93,0.125,-2.24596e-07,0.1
0.94,0.125,4.64021e-09,0.1
0.95,0.125,3.55598e-08,0.1
0.96,0.125,-3.96005e-09,0.1
0.97,0.125,-5.26611e-09,0.1
0.98,0.125,9.72093e-10,0.1
0.99,0.125,5.88057e-10,0.1
1,0.125,0,0.1
