x,rho,u,p
0,1,0,1
0.01,1,5.08408e-13,1
0.02,1,-1.02303e-12,1
0.03,1,-5.46321e-12,1
0.04,1,1.55418e-12,1
0.05,1,2.76784e-11,1
0.06,1,9.32831e-12,1
0.07,1,-1.24317e-10,1
0.08,1,-1.26066e-10,1
0.09,1,4.75678e-10,1
0.1,1,9.09587e-10,1
0.11,1,-1.37845e-09,1
0.12,1,-4.99567e-09,1
0.13,1,1.59128e-09,1
0.14,1,2.18858e-08,1
0.15,1,1.3607e-08,1
0.16,1,-7.28833e-08,1
0.17,1,-1.24567e-07,1
0.18,1,1.43761e-07,1
0.19,0.999999,6.11312e-07,0.999999
0.2,1,1.82603e-07,1
0.21,1,-1.8922e-06,1
0.22,1,-2.91726e-06,1
0.23,0.999998,2.54574e-06,0.999997
0.24,0.999989,1.31059e-05,0.999984
0.25,0.99999,1.18838e-05,0.999986
0.26,1.00001,-1.81186e-05,1.00002
0.27,1.00004,-5.29856e-05,1.00007
0.28,1.00001,-6.91365e-07,1
0.29,0.999722,0.000342536,0.999575
0.3,0.998811,0.00142554,0.998291
0.31,0.996454,0.00421495,0.995007
0.32,0.990846,0.0108599,0.987206
0.33,0.977889,0.0263749,0.96919
0.34,0.954022,0.0554389,0.936212
0.35,0.921332,0.0961499,0.891619
0.36,0.884006,0.144078,0.841466
0.37,0.845134,0.195774,0.790106
0.38,0.806381,0.249257,0.739825
0.39,0.768478,0.303598,0.691574
0.4,0.731734,0.358359,0.645702
0.41,0.696319,0.413259,0.602355
0.42,0.662374,0.468013,0.561633
0.43,0.630026,0.522301,0.523607
0.44,0.599319,0.575947,0.488222
0.45,0.57005,0.629231,0.455127
0.46,0.54181,0.682751,0.423827
0.47,0.514585,0.736369,0.394356
0.48,0.489215,0.788264,0.367565
0.49,0.466758,0.836051,0.344168
0.5,0.448729,0.877829,0.325
0.51,0.435882,0.909248,0.31122
0.52,0.425913,0.92872,0.301979
0.53,0.419659,0.937636,0.298525
0.54,0.418548,0.938333,0.298974
0.55,0.42143,0.934259,0.300813
0.56,0.426123,0.928201,0.303381
0.57,0.430481,0.922528,0.305718
0.58,0.432471,0.919788,0.306867
0.59,0.43067,0.921233,0.306064
0.6,0.423974,0.925357,0.304127
0.61,0.410664,0.928101,0.303195
0.62,0.38812,0.928799,0.303105
0.63,0.357757,0.929762,0.30288
0.64,0.324388,0.930551,0.302507
0.65,0.29336,0.930288,0.302293
0.66,0.269767,0.928417,0.302125
0.67,0.256735,0.925494,0.301549
0.68,0.251925,0.924096,0.301396
0.69,0.251177,0.92465,0.30182
0.7,0.25262,0.925629,0.302249
0.71,0.255329,0.925605,0.302361
0.72,0.258238,0.923612,0.301546
0.73,0.260174,0.915655,0.298106
0.74,0.258388,0.879169,0.286258
0.75,0.232218,0.71409,0.237916
0.76,0.163585,0.315364,0.147638
0.77,0.130641,0.0504764,0.106765
0.78,0.125705,0.00633388,0.100863
0.79,0.125033,0.000346507,0.100063
0.8,0.12498,-0.000141376,0.0999794
0.81,0.125005,2.02918e-05,0.100002
0.82,0.125004,3.26447e-05,0.100004
0.83,0.124999,-3.57789e-06,0.0999995
0.84,0.125,-4.3471e-06,0.0999994
0.85,0.125,1.08262e-06,0.1
0.86,0.125,5.98591e-07,0.1
0.87,0.125,-2.20365e-07,0.1
0.88,0.125,-7.07736e-08,0.1
0.89,0.125,4.04487e-08,0.1
0.9,0.125,6.85626e-09,0.1
0.91,0.125,-6.71818e-09,0.1
0.92,0.125,-3.22009e-10,0.1
0.93,0.125,1.02791e-09,0.1
0.94,0.125,-7.26131e-11,0.1
0.95,0.125,-1.44271e-10,0.1
0.96,0.125,3.02715e-11,0.1
0.97,0.125,1.82205e-11,0.1
0.98,0.125,-7.00866e-12,0.1
0.99,0.125,-2.02029e-12,0.1
1,0.125,0,0.1
