x,rho,u,p
0,1,0,1
0.01,1,-1.04491e-14,1
0.02,1,-8.66954e-14,1
0.03,1,1.74974e-14,1
0.04,1,5.12921e-13,1
0.05,1,6.75412e-14,1
0.06,1,-2.79645e-12,1
0.07,1,-1.48523e-12,1
0.08,1,1.41885e-11,1
0.09,1,1.43423e-11,1
0.1,1,-6.53489e-11,1
0.11,1,-1.068e-10,1
0.12,1,2.60415e-10,1
0.13,1,6.72171e-10,1
0.14,1,-7.96513e-10,1
0.15,1,-3.64651e-09,1
0.16,1,9.71739e-10,1
0.17,1,1.6846e-08,1
0.18,1,9.34353e-09,1
0.19,1,-6.30165e-08,1
0.2,1,-9.4521e-08,1
0.21,1,1.63812e-07,1
0.22,1,5.31632e-07,0.999999
0.23,1,-6.38317e-08,1
0.24,1,-2.01648e-06,1
0.25,1,-2.05713e-06,1
0.26,0.999996,4.64904e-06,0.999994
0.27,0.999989,1.34268e-05,0.999984
0.28,0.999996,4.73837e-06,0.999994
0.29,1.00002,-3.02526e-05,1.00004
0.3,1.00004,-4.52237e-05,1.00006
0.31,0.999934,8.86371e-05,0.999885
0.32,0.999447,0.000674848,0.999176
0.33,0.998003,0.00238407,0.997157
0.34,0.994314,0.00674709,0.992026
0.35,0.985354,0.0173993,0.979573
0.36,0.965337,0.0415805,0.951809
0.37,0.932673,0.0819064,0.90701
0.38,0.891814,0.133909,0.851896
0.39,0.847506,0.192534,0.793234
0.4,0.802687,0.254425,0.735105
0.41,0.758785,0.3178,0.679406
0.42,0.716435,0.381772,0.626891
0.43,0.675973,0.445773,0.577871
0.44,0.637649,0.509297,0.532504
0.45,0.601617,0.571913,0.4908
0.46,0.567691,0.633637,0.452466
0.47,0.535212,0.695337,0.416801
0.48,0.504043,0.757333,0.383207
0.49,0.477146,0.816279,0.35395
0.5,0.456063,0.863585,0.332104
0.51,0.435715,0.903293,0.313296
0.52,0.422328,0.929169,0.302753
0.53,0.418943,0.938534,0.299261
0.54,0.420915,0.939799,0.298249
0.55,0.425119,0.935688,0.299816
0.56,0.429071,0.928401,0.302916
0.57,0.430287,0.921675,0.306071
0.58,0.426365,0.919089,0.307241
0.59,0.413183,0.922806,0.305622
0.6,0.389086,0.926217,0.304108
0.61,0.357631,0.925618,0.303299
0.62,0.324345,0.92516,0.302616
0.63,0.293833,0.926253,0.301885
0.64,0.269772,0.92614,0.30103
0.65,0.256192,0.926432,0.300718
0.66,0.251675,0.927993,0.301421
0.67,0.250789,0.927603,0.302078
0.68,0.251457,0.925456,0.302056
0.69,0.252772,0.918953,0.299813
0.7,0.253238,0.894976,0.290538
0.71,0.24076,0.777403,0.254267
0.72,0.178947,0.404943,0.164407
0.73,0.133677,0.0748619,0.110074
0.74,0.126109,0.00985928,0.101315
0.75,0.12508,0.000711979,0.100126
0.76,0.124976,-0.000146911,0.0999788
0.77,0.125002,-3.90638e-06,0.0999984
0.78,0.125005,3.89473e-05,0.100005
0.79,0.125,5.10138e-07,0.1
0.8,0.124999,-5.42441e-06,0.0999993
0.81,0.125,5.9269e-07,0.1
0.82,0.125,7.87366e-07,0.1
0.83,0.125,-1.65954e-07,0.1
0.84,0.125,-9.83321e-08,0.1
0.85,0.125,3.62739e-08,0.1
0.86,0.125,1.03867e-08,0.1
0.87,0.125,-6.8325e-09,0.1
0.88,0.125,-6.97044e-10,0.1
0.89,0.125,1.1794e-09,0.1
0.9,0.125,-4.46049e-11,0.1
0.91,0.125,-1.90075e-10,0.1
0.92,0.125,3.03535e-11,0.1
0.93,0.125,2.88595e-11,0.1
0.94,0.125,-8.00708e-12,0.1
0.95,0.125,-4.1334e-12,0.1
0.96,0.125,1.66437e-12,0.1
0.97,0.125,5.54365e-13,0.1
0.98,0.125,-2.88838e-13,0.1
0.99,0.125,-6.70269e-14,0.1
1,0.125,0,0.1
