x,rho,u,p
0,1,0,1
0.01,1,-5.48864e-14,1
0.02,1,-3.93603e-14,1
0.03,1,4.51109e-13,1
0.04,1,4.4293e-13,1
0.05,1,-2.28469e-12,1
0.06,1,-3.33463e-12,1
0.07,1,1.04003e-11,1
0.08,1,2.22082e-11,1
0.09,1,-4.07398e-11,1
0.1,1,-1.32446e-10,1
0.11,1,1.19127e-10,1
0.12,1,7.04099e-10,1
0.13,1,-8.80184e-11,1
0.14,1,-3.27265e-09,1
0.15,1,-2.02245e-09,1
0.16,1,1.27176e-08,1
0.17,1,1.90416e-08,1
0.18,1,-3.66189e-08,1
0.19,1,-1.10536e-07,1
0.2,1,4.05126e-08,1
0.21,1,4.6855e-07,0.999999
0.22,1,3.41002e-07,1
0.23,1,-1.33165e-06,1
0.24,1,-2.72597e-06,1
0.25,0.999999,1.37821e-06,0.999998
0.26,0.999991,1.12371e-05,0.999987
0.27,0.99999,1.17846e-05,0.999986
0.28,1.00001,-1.51907e-05,1.00002
0.29,1.00004,-4.88748e-05,1.00006
0.3,1,2.40853e-06,0.999996
0.31,0.999717,0.000349974,0.999564
0.32,0.998773,0.00147298,0.998232
0.33,0.996269,0.00443433,0.994747
0.34,0.990179,0.0116492,0.98628
0.35,0.975789,0.0288992,0.966281
0.36,0.948952,0.061683,0.929251
0.37,0.912179,0.107756,0.879244
0.38,0.87036,0.161996,0.823343
0.39,0.827033,0.220479,0.76652
0.4,0.784076,0.280955,0.711333
0.41,0.742327,0.342327,0.658846
0.42,0.702169,0.404014,0.609469
0.43,0.663841,0.465567,0.563394
0.44,0.627547,0.526545,0.520727
0.45,0.593385,0.586633,0.481416
0.46,0.561042,0.646097,0.445049
0.47,0.529799,0.705952,0.410903
0.48,0.499899,0.765797,0.378844
0.49,0.474425,0.821187,0.351356
0.5,0.454461,0.867116,0.330344
0.51,0.436199,0.90468,0.312835
0.52,0.42289,0.928838,0.302506
0.53,0.418591,0.938595,0.299285
0.54,0.420019,0.939491,0.298554
0.55,0.424243,0.935307,0.300077
0.56,0.428795,0.928399,0.30292
0.57,0.431216,0.922095,0.305906
0.58,0.429312,0.919191,0.307175
0.59,0.419878,0.92191,0.305681
0.6,0.400784,0.926367,0.30421
0.61,0.372708,0.927207,0.303661
0.62,0.33964,0.926679,0.302965
0.63,0.30702,0.927052,0.302091
0.64,0.279331,0.927142,0.301277
0.65,0.260906,0.925996,0.300759
0.66,0.253065,0.926502,0.301049
0.67,0.251068,0.927249,0.301801
0.68,0.25145,0.926507,0.302313
0.69,0.252867,0.924272,0.301973
0.7,0.254593,0.917083,0.298985
0.71,0.254643,0.88671,0.287958
0.72,0.236415,0.740963,0.24439
0.73,0.169594,0.349746,0.153696
0.74,0.131646,0.0585319,0.107843
0.75,0.125836,0.00746242,0.101006
0.76,0.125047,0.000457408,0.100083
0.77,0.124978,-0.000145882,0.0999788
0.78,0.125004,1.25762e-05,0.100001
0.79,0.125004,3.47829e-05,0.100005
0.8,0.125,-2.26957e-06,0.0999997
0.81,0.124999,-4.65953e-06,0.0999994
0.82,0.125,9.1446e-07,0.1
0.83,0.125,6.41716e-07,0.1
0.84,0.125,-1.98239e-07,0.1
0.85,0.125,-7.45634e-08,0.1
0.86,0.125,3.78259e-08,0.1
0.87,0.125,6.79145e-09,0.1
0.88,0.125,-6.4868e-09,0.1
0.89,0.125,-1.9339e-10,0.1
0.9,0.125,1.03158e-09,0.1
0.91,0.125,-1.10318e-10,0.1
0.92,0.125,-1.53169e-10,0.1
0.93,0.125,3.8275e-11,0.1
0.94,0.125,2.12314e-11,0.1
0.95,0.125,-8.86695e-12,0.1
0.96,0.125,-2.71824e-12,0.1
0.97,0.125,1.7333e-12,0.1
0.98,0.125,3.41531e-13,0.1
0.99,0.125,-1.91772e-13,0.1
1,0.125,0,0.1
