x,rho,u,p
0,1,0,1
0.01,1,7.40187e-10,1
0.02,1,1.58605e-09,1
0.03,1,-2.5856e-09,1
0.04,1,-9.21084e-09,1
0.05,1,7.69185e-11,1
0.06,1,3.29823e-08,1
0.07,1,3.62142e-08,1
0.08,1,-7.18641e-08,1
0.09,1,-2.06019e-07,1
0.1,1,-1.22069e-08,1
0.11,0.999999,6.49233e-07,0.999999
0.12,0.999999,8.73525e-07,0.999999
0.13,1,-8.38272e-07,1
0.14,1,-3.75881e-06,1
0.15,1,-2.80149e-06,1
0.16,0.999994,6.82189e-06,0.999992
0.17,0.999984,1.86382e-05,0.999978
0.18,0.99999,1.20731e-05,0.999986
0.19,1.00002,-2.60871e-05,1.00003
0.2,1.00005,-6.6065e-05,1.00008
0.21,1.00002,-1.84947e-05,1.00002
0.22,0.999759,0.000295036,0.999638
0.23,0.998964,0.00123985,0.998517
0.24,0.997016,0.00354561,0.9958
0.25,0.992622,0.00875335,0.989678
0.26,0.983001,0.0202427,0.976284
0.27,0.965801,0.0410341,0.952442
0.28,0.942272,0.069938,0.920119
0.29,0.915147,0.103989,0.88325
0.3,0.886568,0.140763,0.844865
0.31,0.857747,0.17883,0.806649
0.32,0.829228,0.217523,0.769332
0.33,0.801215,0.256577,0.733177
0.34,0.773795,0.295877,0.698274
0.35,0.747014,0.335349,0.664661
0.36,0.720912,0.374924,0.632361
0.37,0.695529,0.414522,0.601398
0.38,0.670909,0.45405,0.571796
0.39,0.647089,0.49341,0.543568
0.4,0.624083,0.532543,0.516696
0.41,0.601854,0.571462,0.491107
0.42,0.580324,0.610272,0.46668
0.43,0.559398,0.649111,0.443283
0.44,0.53903,0.688045,0.420846
0.45,0.519287,0.726928,0.399416
0.46,0.50033,0.765381,0.379152
0.47,0.482321,0.802949,0.360224
0.48,0.465514,0.839025,0.342769
0.49,0.450833,0.872216,0.32747
0.5,0.43902,0.899475,0.31542
0.51,0.429293,0.920021,0.306201
0.52,0.423598,0.93198,0.301274
0.53,0.422386,0.935961,0.299774
0.54,0.423743,0.935066,0.299998
0.55,0.426228,0.931118,0.301608
0.56,0.4286,0.925696,0.303836
0.57,0.429107,0.921479,0.30547
0.58,0.427787,0.920624,0.305999
0.59,0.425932,0.921966,0.305347
0.6,0.424555,0.924727,0.30403
0.61,0.424617,0.927562,0.302737
0.62,0.425682,0.929362,0.301951
0.63,0.4268,0.930352,0.30182
0.64,0.427073,0.930451,0.302153
0.65,0.425274,0.929505,0.302707
0.66,0.417981,0.928208,0.303167
0.67,0.399801,0.928235,0.302996
0.68,0.371756,0.928382,0.302917
0.69,0.33872,0.92831,0.303047
0.7,0.305931,0.928439,0.303192
0.71,0.278725,0.928037,0.303105
0.72,0.261542,0.926915,0.302738
0.73,0.254191,0.927083,0.302862
0.74,0.252195,0.92819,0.303378
0.75,0.252927,0.929023,0.303846
0.76,0.255336,0.929247,0.304068
0.77,0.258669,0.928341,0.303827
0.78,0.262189,0.926411,0.303217
0.79,0.265371,0.924609,0.302611
0.8,0.267849,0.923641,0.302253
0.81,0.26922,0.923,0.302012
0.82,0.269061,0.921591,0.301568
0.83,0.266635,0.91595,0.299656
0.84,0.259325,0.890637,0.291465
0.85,0.233912,0.772354,0.25504
0.86,0.172213,0.400399,0.164585
0.87,0.132978,0.0735466,0.110026
0.88,0.126084,0.00991802,0.101328
0.89,0.125081,0.00073683,0.10013
0.9,0.124975,-0.00014959,0.0999784
0.91,0.125002,-5.47417e-06,0.0999981
0.92,0.125005,4.12997e-05,0.100006
0.93,0.125,9.5156e-07,0.1
0.94,0.124999,-6.07158e-06,0.0999992
0.95,0.125,5.76327e-07,0.1
0.96,0.125,9.54356e-07,0.1
0.97,0.125,-1.76845e-07,0.1
0.98,0.125,-1.36661e-07,0.1
0.99,0.125,2.00123e-08,0.1
1,0.125,0,0.1
