x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,1.99686e-17,1
0.04,1,3.507e-17,1
0.05,1,-2.44865e-16,1
0.06,1,9.63542e-16,1
0.07,1,3.00976e-15,1
0.08,1,-7.54204e-15,1
0.09,1,-2.24436e-14,1
0.1,1,5.45573e-14,1
0.11,1,1.51746e-13,1
0.12,1,-3.84822e-13,1
0.13,1,-1.02338e-12,1
0.14,1,2.51449e-12,1
0.15,1,6.81963e-12,1
0.16,1,-1.51503e-11,1
0.17,1,-4.47031e-11,1
0.18,1,8.27256e-11,1
0.19,1,2.85247e-10,1
0.2,1,-3.93686e-10,1
0.21,1,-1.74265e-09,1
0.22,1,1.47859e-09,1
0.23,1,9.97847e-09,1
0.24,1,-2.73231e-09,1
0.25,1,-5.19319e-08,1
0.26,1,-1.80064e-08,1
0.27,1,2.35868e-07,1
0.28,1,2.5746e-07,1
0.29,1,-8.39457e-07,1
0.3,1,-1.80646e-06,1
0.31,0.999998,1.91208e-06,0.999998
0.32,0.999992,9.62529e-06,0.999989
0.33,0.999996,4.77618e-06,0.999994
0.34,1.00002,-2.4458e-05,1.00003
0.35,1.00003,-3.1817e-05,1.00004
0.36,0.999902,0.00013195,0.999824
0.37,0.999293,0.000865291,0.998942
0.38,0.997367,0.00314033,0.996258
0.39,0.992049,0.009418,0.988881
0.4,0.978008,0.0261619,0.969407
0.41,0.945883,0.0654539,0.925056
0.42,0.895592,0.129038,0.856939
0.43,0.835456,0.208819,0.777549
0.44,0.772667,0.297285,0.69698
0.45,0.71143,0.389359,0.620842
0.46,0.653955,0.481778,0.55175
0.47,0.601327,0.572268,0.490607
0.48,0.553924,0.659317,0.437309
0.49,0.511376,0.741951,0.391386
0.5,0.472542,0.819678,0.352006
0.51,0.442366,0.888127,0.32182
0.52,0.428518,0.929545,0.30301
0.53,0.423178,0.942851,0.295224
0.54,0.41887,0.942859,0.295589
0.55,0.412154,0.933456,0.300256
0.56,0.394941,0.921138,0.304513
0.57,0.365894,0.920117,0.305592
0.58,0.334691,0.922221,0.304076
0.59,0.30481,0.921564,0.302452
0.6,0.279236,0.923162,0.302622
0.61,0.26217,0.926373,0.304164
0.62,0.251228,0.922475,0.303721
0.63,0.241119,0.898219,0.294593
0.64,0.221431,0.766367,0.250964
0.65,0.166428,0.361928,0.156686
0.66,0.13135,0.0588319,0.107954
0.67,0.125782,0.00721842,0.100976
0.68,0.125042,0.000417832,0.100076
0.69,0.12498,-0.00013715,0.09998
0.7,0.125004,1.69162e-05,0.100001
0.71,0.125004,3.11068e-05,0.100004
0.72,0.124999,-3.56917e-06,0.0999995
0.73,0.125,-3.91839e-06,0.0999995
0.74,0.125,1.16905e-06,0.1
0.75,0.125,5.14772e-07,0.1
0.76,0.125,-2.45986e-07,0.1
0.77,0.125,-5.8545e-08,0.1
0.78,0.125,4.5944e-08,0.1
0.79,0.125,5.72638e-09,0.1
0.8,0.125,-7.76631e-09,0.1
0.81,0.125,-3.72092e-10,0.1
0.82,0.125,1.2189e-09,0.1
0.83,0.125,-1.50043e-11,0.1
0.84,0.125,-1.79056e-10,0.1
0.85,0.125,1.17888e-11,0.1
0.86,0.125,2.47209e-11,0.1
0.87,0.125,-2.92673e-12,0.1
0.88,0.125,-3.20675e-12,0.1
0.89,0.125,5.59463e-13,0.1
0.9,0.125,3.88786e-13,0.1
0.91,0.125,-9.3505e-14,0.1
0.92,0.125,-4.36424e-14,0.1
0.93,0.125,1.44009e-14,0.1
0.94,0.125,4.87244e-15,0.1
0.95,0.125,-1.59933e-15,0.1
0.96,0.125,-2.94222e-16,0.1
0.97,0.125,1.94824e-16,0.1
0.98,0.125,-1.82043e-16,0.1
0.99,0.125,-1.58133e-16,0.1
1,0.125,0,0.1
