x,rho,u,p
0,1,0,1
0.01,1,2.81951e-15,1
0.02,1,1.01651e-14,1
0.03,1,-1.91297e-14,1
0.04,1,-7.02629e-14,1
0.05,1,1.01021e-13,1
0.06,1,4.38526e-13,1
0.07,1,-4.77381e-13,1
0.08,1,-2.65779e-12,1
0.09,1,1.81468e-12,1
0.1,1,1.53459e-11,1
0.11,1,-3.74038e-12,1
0.12,1,-8.32085e-11,1
0.13,1,-1.96159e-11,1
0.14,1,4.14762e-10,1
0.15,1,3.24585e-10,1
0.16,1,-1.83766e-09,1
0.17,1,-2.70312e-09,1
0.18,1,6.77779e-09,1
0.19,1,1.71604e-08,1
0.2,1,-1.71592e-08,1
0.21,1,-8.82078e-08,1
0.22,1,-2.52531e-09,1
0.23,1,3.61136e-07,1
0.24,1,3.58008e-07,1
0.25,1,-1.03181e-06,1
0.26,1,-2.42987e-06,1
0.27,0.999999,1.09899e-06,0.999999
0.28,0.999991,1.02555e-05,0.999988
0.29,0.999991,1.04682e-05,0.999988
0.3,1.00001,-1.60718e-05,1.00002
0.31,1.00004,-4.58064e-05,1.00006
0.32,0.99999,2.10296e-05,0.999972
0.33,0.999657,0.000424663,0.999472
0.34,0.998564,0.00172171,0.997935
0.35,0.995625,0.00519748,0.993847
0.36,0.988315,0.0138617,0.983692
0.37,0.970795,0.0349306,0.959367
0.38,0.938905,0.074138,0.9155
0.39,0.896355,0.128034,0.857973
0.4,0.848861,0.190687,0.795022
0.41,0.800285,0.257789,0.732045
0.42,0.752623,0.326893,0.671711
0.43,0.7068,0.396716,0.615131
0.44,0.663307,0.466436,0.562759
0.45,0.622444,0.53536,0.514778
0.46,0.584263,0.603071,0.471118
0.47,0.548432,0.66982,0.431275
0.48,0.514649,0.736052,0.394428
0.49,0.484405,0.800717,0.36153
0.5,0.458959,0.856056,0.335555
0.51,0.434966,0.900504,0.314528
0.52,0.422322,0.929057,0.303435
0.53,0.420502,0.94042,0.298694
0.54,0.422909,0.941273,0.297291
0.55,0.426045,0.93573,0.299381
0.56,0.427675,0.928094,0.303352
0.57,0.425759,0.921346,0.306755
0.58,0.414806,0.919429,0.307242
0.59,0.389201,0.922494,0.304382
0.6,0.356867,0.923161,0.302821
0.61,0.324659,0.923398,0.303003
0.62,0.29503,0.924324,0.302765
0.63,0.270638,0.924424,0.301417
0.64,0.25664,0.926295,0.301049
0.65,0.251406,0.929364,0.301623
0.66,0.249828,0.9284,0.301881
0.67,0.249511,0.922399,0.300404
0.68,0.24919,0.901837,0.292644
0.69,0.24043,0.802875,0.261287
0.7,0.186211,0.448939,0.173325
0.71,0.1357,0.0904127,0.112205
0.72,0.126348,0.0119568,0.101588
0.73,0.125108,0.00094273,0.100163
0.74,0.124975,-0.000137767,0.0999801
0.75,0.125001,-1.70763e-05,0.0999965
0.76,0.125005,4.0533e-05,0.100005
0.77,0.125,2.6528e-06,0.1
0.78,0.124999,-5.71331e-06,0.0999992
0.79,0.125,3.55411e-07,0.1
0.8,0.125,8.46612e-07,0.1
0.81,0.125,-1.45904e-07,0.1
0.82,0.125,-1.085e-07,0.1
0.83,0.125,3.6476e-08,0.1
0.84,0.125,1.21508e-08,0.1
0.85,0.125,-7.42255e-09,0.1
0.86,0.125,-1.01445e-09,0.1
0.87,0.125,1.35693e-09,0.1
0.88,0.125,1.48153e-11,0.1
0.89,0.125,-2.29492e-10,0.1
0.9,0.125,1.91056e-11,0.1
0.91,0.125,3.64318e-11,0.1
0.92,0.125,-5.91246e-12,0.1
0.93,0.125,-5.46136e-12,0.1
0.94,0.125,1.28673e-12,0.1
0.95,0.125,7.74137e-13,0.1
0.96,0.125,-2.4015e-13,0.1
0.97,0.125,-1.02638e-13,0.1
0.98,0.125,3.86644e-14,0.1
0.99,0.125,1.13343e-14,0.1
1,0.125,0,0.1
