x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,0,1
0.06,1,5.01561e-18,1
0.07,1,-1.15291e-16,1
0.08,1,8.47183e-16,1
0.09,1,1.43398e-15,1
0.1,1,-7.67863e-15,1
0.11,1,-1.04795e-14,1
0.12,1,5.91992e-14,1
0.13,1,6.38364e-14,1
0.14,1,-4.49224e-13,1
0.15,1,-3.95813e-13,1
0.16,1,3.22657e-12,1
0.17,1,2.56661e-12,1
0.18,1,-2.188e-11,1
0.19,1,-1.78055e-11,1
0.2,1,1.39767e-10,1
0.21,1,1.31066e-10,1
0.22,1,-8.33458e-10,1
0.23,1,-9.81616e-10,1
0.24,1,4.56119e-09,1
0.25,1,7.13785e-09,1
0.26,1,-2.21239e-08,1
0.27,1,-4.82061e-08,1
0.28,1,8.90069e-08,1
0.29,1,2.94595e-07,1
0.3,1,-2.29431e-07,1
0.31,1,-1.5207e-06,1
0.32,1,-1.32282e-07,1
0.33,0.999995,6.72426e-06,0.999992
0.34,0.999993,8.17231e-06,0.99999
0.35,1.00001,-1.39674e-05,1.00002
0.36,1.00003,-3.50358e-05,1.00004
0.37,0.999959,6.36915e-05,0.999912
0.38,0.999504,0.000615285,0.999235
0.39,0.99793,0.00247483,0.997037
0.4,0.993335,0.00789687,0.990665
0.41,0.980781,0.0228068,0.973276
0.42,0.949449,0.0610061,0.929972
0.43,0.896223,0.128255,0.85776
0.44,0.830108,0.216134,0.770586
0.45,0.760307,0.315351,0.681448
0.46,0.692516,0.419032,0.597941
0.47,0.629786,0.522115,0.523578
0.48,0.573639,0.621428,0.459628
0.49,0.524419,0.715646,0.405969
0.5,0.481529,0.80293,0.361104
0.51,0.448298,0.877884,0.325934
0.52,0.429642,0.925639,0.302365
0.53,0.419624,0.943366,0.293853
0.54,0.409666,0.94604,0.295512
0.55,0.392484,0.934272,0.300446
0.56,0.365819,0.922271,0.304653
0.57,0.337207,0.917225,0.304507
0.58,0.309035,0.919291,0.303495
0.59,0.282804,0.927265,0.303966
0.6,0.26262,0.929192,0.305145
0.61,0.246533,0.910049,0.301323
0.62,0.224908,0.819294,0.270549
0.63,0.176091,0.461242,0.177512
0.64,0.134462,0.0896122,0.112331
0.65,0.126217,0.0114141,0.101525
0.66,0.125095,0.000852139,0.10015
0.67,0.124976,-0.000136345,0.0999803
0.68,0.125002,-8.18489e-06,0.0999977
0.69,0.125005,3.91673e-05,0.100005
0.7,0.125,4.78852e-07,0.1
0.71,0.124999,-5.67784e-06,0.0999992
0.72,0.125,7.09847e-07,0.1
0.73,0.125,8.87544e-07,0.1
0.74,0.125,-1.92305e-07,0.1
0.75,0.125,-1.26299e-07,0.1
0.76,0.125,4.00344e-08,0.1
0.77,0.125,1.70243e-08,0.1
0.78,0.125,-7.12651e-09,0.1
0.79,0.125,-2.1183e-09,0.1
0.8,0.125,1.1524e-09,0.1
0.81,0.125,2.38626e-10,0.1
0.82,0.125,-1.72546e-10,0.1
0.83,0.125,-2.31479e-11,0.1
0.84,0.125,2.41505e-11,0.1
0.85,0.125,1.67687e-12,0.1
0.86,0.125,-3.16754e-12,0.1
0.87,0.125,-2.51964e-14,0.1
0.88,0.125,3.8837e-13,0.1
0.89,0.125,-2.14259e-14,0.1
0.9,0.125,-4.46191e-14,0.1
0.91,0.125,5.39119e-15,0.1
0.92,0.125,4.99799e-15,0.1
0.93,0.125,-5.46149e-16,0.1
0.94,0.125,-2.55589e-16,0.1
0.95,0.125,1.30355e-16,0.1
0.96,0.125,5.00933e-18,0.1
0.97,0.125,0,0.1
0.98,0.125,-1.8202e-16,0.1
0.99,0.125,-1.58131e-16,0.1
1,0.125,0,0.1
