x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,0,1
0.06,1,0,1
0.07,1,0,1
0.08,1,-4.02798e-17,1
0.09,1,7.06497e-17,1
0.1,1,8.49644e-16,1
0.11,1,-1.40232e-15,1
0.12,1,-8.81496e-15,1
0.13,1,1.37327e-14,1
0.14,1,6.66294e-14,1
0.15,1,-1.31168e-13,1
0.16,1,-4.79857e-13,1
0.17,1,1.12729e-12,1
0.18,1,3.35796e-12,1
0.19,1,-8.75744e-12,1
0.2,1,-2.29838e-11,1
0.21,1,6.21411e-11,1
0.22,1,1.55389e-10,1
0.23,1,-4.01858e-10,1
0.24,1,-1.03872e-09,1
0.25,1,2.33737e-09,1
0.26,1,6.80715e-09,1
0.27,1,-1.17901e-08,1
0.28,1,-4.27258e-08,1
0.29,1,4.76021e-08,1
0.3,1,2.51145e-07,1
0.31,1,-1.0144e-07,1
0.32,1,-1.2893e-06,1
0.33,1,-3.6584e-07,1
0.34,0.999995,5.86159e-06,0.999993
0.35,0.999994,7.78223e-06,0.999991
0.36,1.00001,-1.29296e-05,1.00002
0.37,1.00003,-3.25881e-05,1.00004
0.38,0.999954,7.11506e-05,0.999901
0.39,0.999471,0.000656215,0.999183
0.4,0.997759,0.00267517,0.996798
0.41,0.992624,0.00872874,0.989685
0.42,0.978175,0.0259045,0.969687
0.43,0.941915,0.0703368,0.919648
0.44,0.881541,0.147385,0.838122
0.45,0.8079,0.246978,0.741892
0.46,0.731368,0.358374,0.645547
0.47,0.658636,0.473036,0.557713
0.48,0.593698,0.585314,0.482657
0.49,0.537441,0.690796,0.420459
0.5,0.489215,0.786155,0.368574
0.51,0.453069,0.866789,0.32893
0.52,0.430248,0.922076,0.303761
0.53,0.414336,0.949584,0.293587
0.54,0.394925,0.949424,0.294654
0.55,0.368474,0.931376,0.299601
0.56,0.343663,0.919365,0.303395
0.57,0.319575,0.918404,0.305305
0.58,0.292212,0.92606,0.306341
0.59,0.266158,0.929301,0.306632
0.6,0.242336,0.896121,0.297545
0.61,0.206949,0.716567,0.242578
0.62,0.153639,0.284517,0.144115
0.63,0.129193,0.041202,0.105607
0.64,0.125496,0.00469681,0.100657
0.65,0.12501,0.000175059,0.100032
0.66,0.124986,-0.000116415,0.0999828
0.67,0.125006,3.4007e-05,0.100004
0.68,0.125003,2.45097e-05,0.100003
0.69,0.124999,-6.19368e-06,0.0999992
0.7,0.125,-3.01236e-06,0.0999996
0.71,0.125,1.36488e-06,0.1
0.72,0.125,3.88341e-07,0.1
0.73,0.125,-2.40242e-07,0.1
0.74,0.125,-4.36105e-08,0.1
0.75,0.125,3.88532e-08,0.1
0.76,0.125,4.2065e-09,0.1
0.77,0.125,-5.77716e-09,0.1
0.78,0.125,-2.72607e-10,0.1
0.79,0.125,7.99928e-10,0.1
0.8,0.125,-7.64522e-12,0.1
0.81,0.125,-1.03183e-10,0.1
0.82,0.125,6.91001e-12,0.1
0.83,0.125,1.23624e-11,0.1
0.84,0.125,-1.59691e-12,0.1
0.85,0.125,-1.36356e-12,0.1
0.86,0.125,2.75442e-13,0.1
0.87,0.125,1.36095e-13,0.1
0.88,0.125,-4.07058e-14,0.1
0.89,0.125,-1.21798e-14,0.1
0.9,0.125,5.2258e-15,0.1
0.91,0.125,1.04623e-15,0.1
0.92,0.125,-3.7182e-16,0.1
0.93,0.125,5.52513e-17,0.1
0.94,0.125,5.03318e-17,0.1
0.95,0.125,0,0.1
0.96,0.125,0,0.1
0.97,0.125,0,0.1
0.98,0.125,-1.8202e-16,0.1
0.99,0.125,-1.58131e-16,0.1
1,0.125,0,0.1
