x,rho,u,p
0,1,0,1
0.01,1,3.09233e-10,1
0.02,1,1.65893e-09,1
0.03,1,5.39756e-10,1
0.04,1,-5.9779e-09,1
0.05,1,-7.92691e-09,1
0.06,1,1.34014e-08,1
0.07,1,4.26765e-08,1
0.08,1,6.23811e-10,1
0.09,1,-1.45404e-07,1
0.1,1,-1.7357e-07,1
0.11,1,2.66704e-07,1
0.12,0.999999,8.93014e-07,0.999999
0.13,1,3.20785e-07,1
0.14,1,-2.30229e-06,1
0.15,1,-4.11285e-06,1
0.16,0.999999,9.34942e-07,0.999999
0.17,0.999989,1.33703e-05,0.999984
0.18,0.999984,1.87663e-05,0.999978
0.19,1,-4.00936e-06,1
0.2,1.00004,-5.00328e-05,1.00006
0.21,1.00005,-5.96027e-05,1.00007
0.22,0.999926,9.50494e-05,0.999881
0.23,0.999438,0.000677771,0.999182
0.24,0.99814,0.00221494,0.997366
0.25,0.995121,0.00578942,0.993159
0.26,0.988356,0.0138325,0.983737
0.27,0.974625,0.030331,0.964652
0.28,0.953418,0.0561769,0.935389
0.29,0.927205,0.0887523,0.899587
0.3,0.898591,0.125175,0.860956
0.31,0.86926,0.163501,0.821855
0.32,0.840046,0.202722,0.783428
0.33,0.811287,0.242411,0.746119
0.34,0.783114,0.282398,0.710081
0.35,0.755587,0.322592,0.675369
0.36,0.728752,0.362919,0.642014
0.37,0.702651,0.403297,0.61004
0.38,0.67733,0.443631,0.579474
0.39,0.652834,0.483813,0.550338
0.4,0.629186,0.523764,0.522623
0.41,0.606363,0.563477,0.496266
0.42,0.584287,0.603044,0.471148
0.43,0.562856,0.642616,0.447124
0.44,0.542006,0.682287,0.424102
0.45,0.52178,0.721951,0.402105
0.46,0.502346,0.761225,0.381298
0.47,0.483914,0.799573,0.36189
0.48,0.466761,0.836346,0.344038
0.49,0.451706,0.870341,0.328334
0.5,0.439451,0.898373,0.315895
0.51,0.429279,0.919524,0.306399
0.52,0.423653,0.931931,0.301388
0.53,0.422623,0.936157,0.299718
0.54,0.423984,0.935279,0.299856
0.55,0.426284,0.931248,0.301486
0.56,0.428268,0.925705,0.303749
0.57,0.428493,0.921438,0.305481
0.58,0.427262,0.920466,0.306067
0.59,0.425711,0.921755,0.305339
0.6,0.424857,0.924596,0.304014
0.61,0.425314,0.927524,0.302758
0.62,0.426388,0.929599,0.302031
0.63,0.427196,0.930664,0.301932
0.64,0.426796,0.930513,0.302256
0.65,0.423359,0.92919,0.302801
0.66,0.412296,0.928224,0.303059
0.67,0.390005,0.928507,0.302885
0.68,0.359656,0.928467,0.302947
0.69,0.326139,0.928432,0.303113
0.7,0.294826,0.928378,0.303167
0.71,0.270966,0.927389,0.302862
0.72,0.25786,0.926863,0.302725
0.73,0.253089,0.928208,0.303175
0.74,0.252271,0.92918,0.303686
0.75,0.253658,0.929436,0.303983
0.76,0.256402,0.92864,0.30385
0.77,0.2598,0.926723,0.303288
0.78,0.263251,0.924713,0.302657
0.79,0.2663,0.923642,0.302281
0.8,0.268456,0.923201,0.302111
0.81,0.269191,0.922311,0.301836
0.82,0.267906,0.9187,0.300611
0.83,0.262859,0.902564,0.295238
0.84,0.245682,0.829153,0.271818
0.85,0.191802,0.53017,0.192295
0.86,0.139521,0.132567,0.118532
0.87,0.127008,0.0183219,0.102444
0.88,0.1252,0.00178846,0.100284
0.89,0.124978,-8.45382e-05,0.099988
0.9,0.124996,-5.77412e-05,0.0999907
0.91,0.125006,4.55879e-05,0.100006
0.92,0.125001,1.10708e-05,0.100001
0.93,0.124999,-7.30686e-06,0.099999
0.94,0.125,-8.57989e-07,0.0999999
0.95,0.125,1.30921e-06,0.1
0.96,0.125,2.24611e-08,0.1
0.97,0.125,-2.10074e-07,0.1
0.98,0.125,1.26502e-08,0.1
0.99,0.125,2.41034e-08,0.1
1,0.125,0,0.1
