x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,0,1
0.06,1,1.50343e-17,1
0.07,1,-1.15291e-16,1
0.08,1,6.71857e-16,1
0.09,1,1.55921e-15,1
0.1,1,-6.35617e-15,1
0.11,1,-1.1837e-14,1
0.12,1,4.98368e-14,1
0.13,1,7.61995e-14,1
0.14,1,-3.85185e-13,1
0.15,1,-4.93425e-13,1
0.16,1,2.80271e-12,1
0.17,1,3.25523e-12,1
0.18,1,-1.91537e-11,1
0.19,1,-2.21737e-11,1
0.2,1,1.22695e-10,1
0.21,1,1.5575e-10,1
0.22,1,-7.29806e-10,1
0.23,1,-1.10208e-09,1
0.24,1,3.95755e-09,1
0.25,1,7.60248e-09,1
0.26,1,-1.88195e-08,1
0.27,1,-4.91825e-08,1
0.28,1,7.24435e-08,1
0.29,1,2.90158e-07,1
0.3,1,-1.57721e-07,1
0.31,1,-1.45472e-06,1
0.32,1,-3.87716e-07,1
0.33,0.999995,6.2279e-06,0.999993
0.34,0.999993,8.60959e-06,0.99999
0.35,1.00001,-1.20428e-05,1.00002
0.36,1.00003,-3.52495e-05,1.00005
0.37,0.99997,5.08787e-05,0.99993
0.38,0.999549,0.000561259,0.999298
0.39,0.998069,0.00231053,0.99723
0.4,0.993715,0.0074484,0.991192
0.41,0.98179,0.021597,0.974677
0.42,0.951562,0.0583911,0.932879
0.43,0.899051,0.124615,0.861547
0.44,0.832997,0.212179,0.774339
0.45,0.762858,0.311597,0.684654
0.46,0.694555,0.415784,0.600414
0.47,0.631288,0.519507,0.525338
0.48,0.574681,0.619493,0.460816
0.49,0.525111,0.714332,0.406743
0.5,0.481968,0.802073,0.361542
0.51,0.448569,0.877281,0.326106
0.52,0.429677,0.92536,0.302385
0.53,0.419388,0.943548,0.293821
0.54,0.409055,0.946343,0.295508
0.55,0.39126,0.934321,0.300469
0.56,0.364412,0.922045,0.304563
0.57,0.336013,0.917045,0.304428
0.58,0.308018,0.919522,0.303566
0.59,0.281938,0.927608,0.30418
0.6,0.261788,0.928991,0.305219
0.61,0.245371,0.907146,0.300389
0.62,0.222146,0.802141,0.265304
0.63,0.171153,0.422487,0.169626
0.64,0.13295,0.0756221,0.110365
0.65,0.126017,0.00955194,0.10128
0.66,0.125071,0.000651515,0.100117
0.67,0.124977,-0.000141009,0.0999796
0.68,0.125003,3.49139e-06,0.0999994
0.69,0.125004,3.65695e-05,0.100005
0.7,0.125,-1.47864e-06,0.0999998
0.71,0.124999,-5.12514e-06,0.0999993
0.72,0.125,9.42195e-07,0.1
0.73,0.125,7.70722e-07,0.1
0.74,0.125,-2.18411e-07,0.1
0.75,0.125,-1.05449e-07,0.1
0.76,0.125,4.23325e-08,0.1
0.77,0.125,1.35986e-08,0.1
0.78,0.125,-7.22547e-09,0.1
0.79,0.125,-1.59764e-09,0.1
0.8,0.125,1.13216e-09,0.1
0.81,0.125,1.64827e-10,0.1
0.82,0.125,-1.65007e-10,0.1
0.83,0.125,-1.34017e-11,0.1
0.84,0.125,2.25147e-11,0.1
0.85,0.125,4.84011e-13,0.1
0.86,0.125,-2.8776e-12,0.1
0.87,0.125,1.08402e-13,0.1
0.88,0.125,3.43055e-13,0.1
0.89,0.125,-3.47708e-14,0.1
0.9,0.125,-3.81871e-14,0.1
0.91,0.125,6.5233e-15,0.1
0.92,0.125,4.16644e-15,0.1
0.93,0.125,-6.16279e-16,0.1
0.94,0.125,-1.7544e-16,0.1
0.95,0.125,1.20336e-16,0.1
0.96,0.125,0,0.1
0.97,0.125,0,0.1
0.98,0.125,-1.8202e-16,0.1
0.99,0.125,-1.58131e-16,0.1
1,0.125,0,0.1
