x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,2.49619e-17,1
0.04,1,2.00902e-17,1
0.05,1,-2.44865e-16,1
0.06,1,1.21321e-15,1
0.07,1,2.94984e-15,1
0.08,1,-9.42949e-15,1
0.09,1,-2.17845e-14,1
0.1,1,6.74998e-14,1
0.11,1,1.45844e-13,1
0.12,1,-4.70137e-13,1
0.13,1,-9.82386e-13,1
0.14,1,3.05693e-12,1
0.15,1,6.59157e-12,1
0.16,1,-1.84666e-11,1
0.17,1,-4.37891e-11,1
0.18,1,1.02102e-10,1
0.19,1,2.84337e-10,1
0.2,1,-5.00683e-10,1
0.21,1,-1.77104e-09,1
0.22,1,2.0271e-09,1
0.23,1,1.03467e-08,1
0.24,1,-5.2651e-09,1
0.25,1,-5.49843e-08,1
0.26,1,-7.99968e-09,1
0.27,1,2.55832e-07,1
0.28,1,2.28071e-07,1
0.29,1,-9.43876e-07,1
0.3,1,-1.77107e-06,1
0.31,0.999998,2.35571e-06,0.999997
0.32,0.999992,9.95675e-06,0.999988
0.33,0.999996,3.68234e-06,0.999996
0.34,1.00002,-2.64079e-05,1.00003
0.35,1.00003,-2.93702e-05,1.00004
0.36,0.999885,0.000152214,0.999799
0.37,0.999232,0.000936859,0.998857
0.38,0.997194,0.0033442,0.996019
0.39,0.991602,0.00994611,0.988262
0.4,0.976865,0.0275388,0.967821
0.41,0.94379,0.0680525,0.922187
0.42,0.892989,0.132398,0.853459
0.43,0.83285,0.212381,0.774157
0.44,0.770345,0.300671,0.694046
0.45,0.709508,0.392354,0.618492
0.46,0.65245,0.484281,0.549971
0.47,0.600208,0.574261,0.489326
0.48,0.553143,0.660848,0.436433
0.49,0.510867,0.743057,0.390817
0.5,0.472178,0.820397,0.351632
0.51,0.442114,0.888472,0.321633
0.52,0.428439,0.929569,0.303059
0.53,0.423263,0.942913,0.295294
0.54,0.419151,0.942843,0.29561
0.55,0.412758,0.933502,0.30027
0.56,0.396107,0.921041,0.304498
0.57,0.367234,0.920024,0.305566
0.58,0.335964,0.922334,0.304142
0.59,0.305962,0.921815,0.302442
0.6,0.280108,0.922654,0.302571
0.61,0.262693,0.926254,0.304114
0.62,0.251748,0.923255,0.303806
0.63,0.241983,0.901937,0.29585
0.64,0.224336,0.788076,0.257091
0.65,0.171486,0.398215,0.163608
0.66,0.132528,0.0689727,0.109348
0.67,0.125939,0.00866177,0.101162
0.68,0.125061,0.000562805,0.100101
0.69,0.124978,-0.000140994,0.0999796
0.7,0.125003,7.71279e-06,0.1
0.71,0.125004,3.42604e-05,0.100005
0.72,0.125,-2.12217e-06,0.0999997
0.73,0.125,-4.50935e-06,0.0999994
0.74,0.125,1.02725e-06,0.1
0.75,0.125,6.27896e-07,0.1
0.76,0.125,-2.35783e-07,0.1
0.77,0.125,-7.76784e-08,0.1
0.78,0.125,4.62754e-08,0.1
0.79,0.125,8.76236e-09,0.1
0.8,0.125,-8.08236e-09,0.1
0.81,0.125,-8.23023e-10,0.1
0.82,0.125,1.3017e-09,0.1
0.83,0.125,4.78304e-11,0.1
0.84,0.125,-1.9566e-10,0.1
0.85,0.125,3.62255e-12,0.1
0.86,0.125,2.7628e-11,0.1
0.87,0.125,-1.94843e-12,0.1
0.88,0.125,-3.67055e-12,0.1
0.89,0.125,4.54071e-13,0.1
0.9,0.125,4.57423e-13,0.1
0.91,0.125,-8.38631e-14,0.1
0.92,0.125,-5.31545e-14,0.1
0.93,0.125,1.37768e-14,0.1
0.94,0.125,6.09579e-15,0.1
0.95,0.125,-1.58435e-15,0.1
0.96,0.125,-4.2904e-16,0.1
0.97,0.125,2.09804e-16,0.1
0.98,0.125,-1.7705e-16,0.1
0.99,0.125,-1.58133e-16,0.1
1,0.125,0,0.1
