x,rho,u,p
0,1,0,1
0.01,1,-6.33816e-14,1
0.02,1,2.86827e-14,1
0.03,1,5.89125e-13,1
0.04,1,1.35383e-13,1
0.05,1,-3.12513e-12,1
0.06,1,-2.1023e-12,1
0.07,1,1.51771e-11,1
0.08,1,1.83703e-11,1
0.09,1,-6.58411e-11,1
0.1,1,-1.27663e-10,1
0.11,1,2.38836e-10,1
0.12,1,7.54592e-10,1
0.13,1,-5.9059e-10,1
0.14,1,-3.83265e-09,1
0.15,1,-2.74131e-10,1
0.16,1,1.63666e-08,1
0.17,1,1.48042e-08,1
0.18,1,-5.46245e-08,1
0.19,1,-1.09843e-07,1
0.2,1,1.08986e-07,1
0.21,1,5.32126e-07,0.999999
0.22,1,1.62653e-07,1
0.23,1,-1.73793e-06,1
0.24,1,-2.57783e-06,1
0.25,0.999998,2.88561e-06,0.999997
0.26,0.999989,1.27181e-05,0.999985
0.27,0.999992,9.42411e-06,0.999989
0.28,1.00002,-2.19576e-05,1.00003
0.29,1.00004,-5.02261e-05,1.00006
0.3,0.999982,2.99337e-05,0.999961
0.31,0.999625,0.000460871,0.999432
0.32,0.998512,0.00178181,0.997868
0.33,0.995624,0.00519736,0.993849
0.34,0.988651,0.0134684,0.984154
0.35,0.972509,0.0328673,0.961733
0.36,0.944039,0.0677591,0.922521
0.37,0.90651,0.114988,0.871606
0.38,0.86466,0.169555,0.815801
0.39,0.821697,0.227855,0.759599
0.4,0.779265,0.287895,0.705224
0.41,0.738085,0.348719,0.653576
0.42,0.698496,0.409799,0.605006
0.43,0.660718,0.470708,0.559685
0.44,0.624946,0.531021,0.517707
0.45,0.59126,0.590459,0.479003
0.46,0.559311,0.649358,0.443124
0.47,0.528391,0.70873,0.40937
0.48,0.498875,0.767916,0.377768
0.49,0.473745,0.822341,0.350736
0.5,0.453968,0.868061,0.329831
0.51,0.436304,0.905174,0.312682
0.52,0.423097,0.928757,0.302448
0.53,0.418533,0.938595,0.299268
0.54,0.419806,0.93945,0.298626
0.55,0.423992,0.935228,0.300154
0.56,0.428646,0.928381,0.302936
0.57,0.431344,0.922161,0.305865
0.58,0.429925,0.919285,0.307155
0.59,0.421382,0.921739,0.305708
0.6,0.403547,0.926244,0.304189
0.61,0.376588,0.92747,0.303698
0.62,0.343893,0.927122,0.303075
0.63,0.310879,0.92737,0.302181
0.64,0.282315,0.927441,0.301391
0.65,0.262564,0.926147,0.300803
0.66,0.253613,0.926113,0.300958
0.67,0.25119,0.926965,0.301713
0.68,0.251385,0.926649,0.302295
0.69,0.252836,0.924873,0.302203
0.7,0.254707,0.919308,0.300066
0.71,0.255491,0.899156,0.291849
0.72,0.244986,0.800516,0.260977
0.73,0.186694,0.452188,0.174102
0.74,0.135872,0.0928095,0.112567
0.75,0.126407,0.0124778,0.101658
0.76,0.125117,0.00101746,0.100175
0.77,0.124975,-0.000136441,0.0999803
0.78,0.125,-2.16348e-05,0.0999958
0.79,0.125005,4.22654e-05,0.100006
0.8,0.125,3.69578e-06,0.1
0.81,0.124999,-6.17833e-06,0.0999992
0.82,0.125,1.86583e-07,0.1
0.83,0.125,9.60096e-07,0.1
0.84,0.125,-1.17017e-07,0.1
0.85,0.125,-1.31029e-07,0.1
0.86,0.125,3.1601e-08,0.1
0.87,0.125,1.60252e-08,0.1
0.88,0.125,-6.59424e-09,0.1
0.89,0.125,-1.58291e-09,0.1
0.9,0.125,1.21884e-09,0.1
0.91,0.125,8.21329e-11,0.1
0.92,0.125,-2.07251e-10,0.1
0.93,0.125,1.41911e-11,0.1
0.94,0.125,3.30021e-11,0.1
0.95,0.125,-6.27546e-12,0.1
0.96,0.125,-4.95398e-12,0.1
0.97,0.125,1.53074e-12,0.1
0.98,0.125,7.19753e-13,0.1
0.99,0.125,-1.64928e-13,0.1
1,0.125,0,0.1
