x,rho,u,p
0,1,0,1
0.01,1,1.74296e-11,1
0.02,1,4.1053e-11,1
0.03,1,-7.72008e-11,1
0.04,1,-2.5577e-10,1
0.05,1,1.3161e-10,1
0.06,1,1.17927e-09,1
0.07,1,4.69344e-10,1
0.08,1,-4.33782e-09,1
0.09,1,-5.85074e-09,1
0.1,1,1.12453e-08,1
0.11,1,3.33612e-08,1
0.12,1,-7.70265e-09,1
0.13,1,-1.2974e-07,1
0.14,1,-1.15048e-07,1
0.15,1,3.21438e-07,1
0.16,0.999999,7.72473e-07,0.999999
0.17,1,-1.17623e-07,1
0.18,1,-2.64025e-06,1
0.19,1,-3.07952e-06,1
0.2,0.999997,4.00889e-06,0.999995
0.21,0.999987,1.53653e-05,0.999982
0.22,0.99999,1.25022e-05,0.999985
0.23,1.00002,-2.05048e-05,1.00002
0.24,1.00005,-5.82874e-05,1.00007
0.25,1.00001,-1.16369e-05,1.00001
0.26,0.99975,0.000307449,0.99962
0.27,0.998916,0.00129976,0.998443
0.28,0.996806,0.00379634,0.995502
0.29,0.991913,0.00959444,0.98869
0.3,0.980875,0.0227888,0.973333
0.31,0.960655,0.0473092,0.945342
0.32,0.932778,0.0817658,0.907164
0.33,0.900669,0.12249,0.863751
0.34,0.86697,0.166521,0.818834
0.35,0.833147,0.212128,0.774438
0.36,0.799845,0.258503,0.731426
0.37,0.767323,0.305306,0.690109
0.38,0.735697,0.352365,0.650599
0.39,0.705047,0.399537,0.612955
0.4,0.675458,0.446659,0.57723
0.41,0.647013,0.49354,0.543473
0.42,0.619756,0.540037,0.511678
0.43,0.593616,0.586186,0.481711
0.44,0.568412,0.632231,0.453322
0.45,0.544004,0.678407,0.426305
0.46,0.520448,0.724607,0.40067
0.47,0.49804,0.770169,0.376679
0.48,0.477333,0.81385,0.354879
0.49,0.45893,0.85373,0.335981
0.5,0.443173,0.888076,0.320267
0.51,0.431689,0.914824,0.308688
0.52,0.425929,0.930887,0.301814
0.53,0.423699,0.937501,0.298692
0.54,0.422682,0.93669,0.2988
0.55,0.422424,0.931997,0.300881
0.56,0.423529,0.926275,0.303464
0.57,0.425909,0.921762,0.305488
0.58,0.428462,0.920071,0.306485
0.59,0.430107,0.921725,0.306157
0.6,0.430203,0.925188,0.304574
0.61,0.428476,0.928405,0.30299
0.62,0.424214,0.929967,0.302343
0.63,0.414676,0.929723,0.302431
0.64,0.39551,0.929688,0.302515
0.65,0.367215,0.930048,0.302482
0.66,0.334343,0.929801,0.302669
0.67,0.302167,0.929054,0.302899
0.68,0.276275,0.928601,0.303157
0.69,0.260794,0.92936,0.303496
0.7,0.253919,0.928962,0.303345
0.71,0.251532,0.926974,0.302602
0.72,0.251889,0.924736,0.301816
0.73,0.254303,0.924115,0.301698
0.74,0.258032,0.924635,0.302011
0.75,0.262024,0.924781,0.302319
0.76,0.265081,0.923304,0.302041
0.77,0.266132,0.917817,0.300156
0.78,0.263207,0.895725,0.292807
0.79,0.244409,0.797023,0.262087
0.8,0.182542,0.453707,0.175099
0.81,0.135466,0.093857,0.112843
0.82,0.126427,0.0128893,0.101717
0.83,0.125123,0.00109014,0.100186
0.84,0.124975,-0.00013507,0.0999805
0.85,0.125,-2.61769e-05,0.0999952
0.86,0.125006,4.41402e-05,0.100006
0.87,0.125,4.76264e-06,0.100001
0.88,0.124999,-6.70528e-06,0.0999991
0.89,0.125,5.32646e-08,0.1
0.9,0.125,1.10498e-06,0.1
0.91,0.125,-1.06138e-07,0.1
0.92,0.125,-1.64817e-07,0.1
0.93,0.125,3.24788e-08,0.1
0.94,0.125,2.32357e-08,0.1
0.95,0.125,-7.19043e-09,0.1
0.96,0.125,-2.99894e-09,0.1
0.97,0.125,1.37175e-09,0.1
0.98,0.125,3.59399e-10,0.1
0.99,0.125,-1.47966e-10,0.1
1,0.125,0,0.1
