x,rho,u,p
0,1,0,1
0.01,1,-7.95181e-11,1
0.02,1,-2.91532e-10,1
0.03,1,1.43717e-10,1
0.04,1,1.38235e-09,1
0.05,1,6.52029e-10,1
0.06,1,-4.77681e-09,1
0.07,1,-7.11955e-09,1
0.08,1,1.08027e-08,1
0.09,1,3.73761e-08,1
0.1,1,9.35515e-10,1
0.11,1,-1.31039e-07,1
0.12,1,-1.52419e-07,1
0.13,1,2.64402e-07,1
0.14,0.999999,8.27035e-07,0.999999
0.15,1,1.8953e-07,1
0.16,1,-2.35248e-06,1
0.17,1,-3.72845e-06,1
0.18,0.999998,1.93259e-06,0.999998
0.19,0.999988,1.40188e-05,0.999983
0.2,0.999986,1.66584e-05,0.99998
0.21,1.00001,-9.97075e-06,1.00001
0.22,1.00004,-5.40327e-05,1.00007
0.23,1.00004,-4.5126e-05,1.00006
0.24,0.999868,0.000164765,0.999794
0.25,0.999261,0.000888853,0.99893
0.26,0.997681,0.00276007,0.996723
0.27,0.994006,0.0071099,0.991606
0.28,0.985708,0.0169949,0.980052
0.29,0.969397,0.0366618,0.957413
0.3,0.945305,0.0661826,0.924264
0.31,0.916389,0.102409,0.884931
0.32,0.885353,0.142341,0.843249
0.33,0.853832,0.184072,0.8015
0.34,0.822599,0.226661,0.760735
0.35,0.791962,0.269713,0.721345
0.36,0.762043,0.313059,0.683465
0.37,0.732911,0.356591,0.64715
0.38,0.704623,0.400204,0.612438
0.39,0.677242,0.443773,0.579367
0.4,0.65083,0.487155,0.547971
0.41,0.625419,0.530241,0.518243
0.42,0.600973,0.573036,0.490094
0.43,0.577373,0.615689,0.463353
0.44,0.554488,0.658393,0.437842
0.45,0.532273,0.701205,0.413483
0.46,0.510853,0.743858,0.390385
0.47,0.490564,0.78563,0.36884
0.48,0.471878,0.825458,0.349236
0.49,0.455295,0.862191,0.332049
0.5,0.441138,0.893557,0.317929
0.51,0.429897,0.917701,0.307394
0.52,0.424511,0.931721,0.301672
0.53,0.423533,0.936541,0.299279
0.54,0.424245,0.935987,0.299284
0.55,0.425285,0.931722,0.301115
0.56,0.425858,0.925927,0.303521
0.57,0.426083,0.921344,0.305477
0.58,0.426289,0.919703,0.306112
0.59,0.426872,0.921423,0.305536
0.6,0.427701,0.92485,0.304361
0.61,0.428276,0.928221,0.30311
0.62,0.427951,0.93024,0.302282
0.63,0.425709,0.930618,0.302149
0.64,0.419107,0.929667,0.302508
0.65,0.40352,0.929209,0.302706
0.66,0.377734,0.929257,0.302669
0.67,0.345715,0.928951,0.302875
0.68,0.312573,0.928577,0.303076
0.69,0.283766,0.927837,0.30292
0.7,0.264447,0.927679,0.302939
0.71,0.255559,0.929471,0.303407
0.72,0.25247,0.930016,0.303663
0.73,0.252284,0.928991,0.303446
0.74,0.25396,0.926739,0.302828
0.75,0.25694,0.92443,0.302211
0.76,0.260695,0.923479,0.302069
0.77,0.264441,0.923652,0.302265
0.78,0.267196,0.923406,0.302257
0.79,0.268117,0.921025,0.301489
0.8,0.266072,0.911025,0.297919
0.81,0.25615,0.865852,0.283346
0.82,0.215751,0.660586,0.224108
0.83,0.152535,0.244949,0.136084
0.84,0.128954,0.03633,0.104877
0.85,0.125472,0.00430533,0.100607
0.86,0.125006,0.000148341,0.100027
0.87,0.124985,-0.000120833,0.0999821
0.88,0.125006,3.40505e-05,0.100004
0.89,0.125003,2.61644e-05,0.100003
0.9,0.124999,-5.86647e-06,0.0999992
0.91,0.125,-3.27299e-06,0.0999996
0.92,0.125,1.34182e-06,0.1
0.93,0.125,4.14059e-07,0.1
0.94,0.125,-2.51555e-07,0.1
0.95,0.125,-4.19259e-08,0.1
0.96,0.125,4.44688e-08,0.1
0.97,0.125,2.64761e-09,0.1
0.98,0.125,-7.18111e-09,0.1
0.99,0.125,-3.36062e-10,0.1
1,0.125,0,0.1
