x,rho,u,p
0,1,0,1
0.01,1,5.02425e-10,1
0.02,1,1.77869e-09,1
0.03,1,-6.11899e-10,1
0.04,1,-7.71858e-09,1
0.05,1,-5.477e-09,1
0.06,1,2.20161e-08,1
0.07,1,4.33574e-08,1
0.08,1,-2.75495e-08,1
0.09,1,-1.79117e-07,1
0.1,1,-1.21862e-07,1
0.11,1,4.33881e-07,0.999999
0.12,0.999999,9.39227e-07,0.999999
0.13,1,-1.19329e-07,1
0.14,1,-3.00634e-06,1
0.15,1,-3.80519e-06,1
0.16,0.999997,3.32296e-06,0.999996
0.17,0.999986,1.6064e-05,0.999981
0.18,0.999986,1.68163e-05,0.99998
0.19,1.00001,-1.32052e-05,1.00002
0.2,1.00005,-5.86763e-05,1.00007
0.21,1.00004,-4.6891e-05,1.00006
0.22,0.999863,0.000169934,0.999789
0.23,0.999253,0.000897706,0.998921
0.24,0.997693,0.00274416,0.996743
0.25,0.994124,0.00697063,0.99177
0.26,0.986176,0.0164379,0.980702
0.27,0.970867,0.0348803,0.959446
0.28,0.948534,0.0621912,0.928689
0.29,0.921843,0.0955076,0.892312
0.3,0.893205,0.132137,0.853738
0.31,0.864087,0.170369,0.815012
0.32,0.835179,0.209362,0.777077
0.33,0.806754,0.248769,0.740286
0.34,0.778919,0.288449,0.704759
0.35,0.751728,0.328321,0.670542
0.36,0.725222,0.368311,0.637663
0.37,0.699444,0.40834,0.606145
0.38,0.674439,0.448312,0.576014
0.39,0.650248,0.488125,0.547287
0.4,0.626889,0.527708,0.519953
0.41,0.604335,0.567064,0.493943
0.42,0.582505,0.60629,0.469137
0.43,0.561301,0.645532,0.445396
0.44,0.540668,0.684873,0.422637
0.45,0.520658,0.724187,0.400895
0.46,0.501439,0.763093,0.380333
0.47,0.483199,0.801087,0.361142
0.48,0.4662,0.83755,0.343467
0.49,0.451311,0.871205,0.327939
0.5,0.439264,0.898862,0.315687
0.51,0.42928,0.919738,0.306309
0.52,0.423617,0.931951,0.301336
0.53,0.422512,0.936064,0.299746
0.54,0.423882,0.935188,0.299922
0.55,0.426271,0.931197,0.301539
0.56,0.428434,0.925703,0.303787
0.57,0.428776,0.921446,0.305476
0.58,0.427488,0.920541,0.306038
0.59,0.42579,0.921858,0.305345
0.6,0.424697,0.924645,0.30402
0.61,0.424991,0.927519,0.302741
0.62,0.426073,0.92948,0.30199
0.63,0.427041,0.930532,0.301881
0.64,0.426968,0.930517,0.302215
0.65,0.424343,0.929345,0.302766
0.66,0.415049,0.928172,0.303119
0.67,0.394491,0.928392,0.302921
0.68,0.365092,0.928432,0.302929
0.69,0.331706,0.928377,0.303086
0.7,0.299651,0.928447,0.303192
0.71,0.274226,0.927682,0.302971
0.72,0.259317,0.926757,0.302698
0.73,0.253502,0.927689,0.303021
0.74,0.252202,0.928774,0.303558
0.75,0.253321,0.929337,0.303954
0.76,0.255933,0.929043,0.303988
0.77,0.259307,0.927501,0.303545
0.78,0.262779,0.925427,0.302896
0.79,0.265886,0.923984,0.302397
0.8,0.268205,0.923358,0.302161
0.81,0.269256,0.922669,0.301928
0.82,0.268539,0.920363,0.301174
0.83,0.264899,0.910367,0.297775
0.84,0.253335,0.864684,0.283024
0.85,0.212358,0.654423,0.222622
0.86,0.151166,0.236655,0.134828
0.87,0.128755,0.0347183,0.104664
0.88,0.125445,0.00406437,0.100577
0.89,0.125003,0.00012475,0.100023
0.9,0.124986,-0.000116696,0.0999827
0.91,0.125006,3.57034e-05,0.100004
0.92,0.125003,2.50347e-05,0.100003
0.93,0.124999,-6.14412e-06,0.0999992
0.94,0.125,-3.08502e-06,0.0999996
0.95,0.125,1.36916e-06,0.1
0.96,0.125,3.81696e-07,0.1
0.97,0.125,-2.52468e-07,0.1
0.98,0.125,-4.07872e-08,0.1
0.99,0.125,2.88329e-08,0.1
1,0.125,0,0.1
