x,rho,u,p
0,1,0,1
0.01,1,-6.52884e-14,1
0.02,1,9.11126e-14,1
0.03,1,6.65656e-13,1
0.04,1,-1.67452e-13,1
0.05,1,-3.64136e-12,1
0.06,1,-7.7876e-13,1
0.07,1,1.83577e-11,1
0.08,1,1.34154e-11,1
0.09,1,-8.37094e-11,1
0.1,1,-1.1408e-10,1
0.11,1,3.29393e-10,1
0.12,1,7.48864e-10,1
0.13,1,-9.95872e-10,1
0.14,1,-4.08632e-09,1
0.15,1,1.26047e-09,1
0.16,1,1.85873e-08,1
0.17,1,1.0384e-08,1
0.18,1,-6.70959e-08,1
0.19,1,-1.03901e-07,1
0.2,1,1.61128e-07,1
0.21,1,5.61549e-07,0.999999
0.22,1,9.52798e-09,1
0.23,1,-2.00134e-06,1
0.24,1,-2.36343e-06,1
0.25,0.999997,4.00107e-06,0.999995
0.26,0.999989,1.35121e-05,0.999984
0.27,0.999994,7.33216e-06,0.999991
0.28,1.00002,-2.65602e-05,1.00003
0.29,1.00004,-4.96923e-05,1.00006
0.3,0.999963,5.29641e-05,0.999931
0.31,0.999553,0.000546617,0.99933
0.32,0.998314,0.0020148,0.997594
0.33,0.995143,0.00576549,0.993181
0.34,0.987512,0.0148256,0.982571
0.35,0.97017,0.0357051,0.958492
0.36,0.940685,0.0719197,0.917936
0.37,0.902731,0.11983,0.866526
0.38,0.860904,0.174558,0.810843
0.39,0.8182,0.232709,0.755073
0.4,0.776118,0.292453,0.701237
0.41,0.735313,0.352911,0.650139
0.42,0.696096,0.413591,0.602096
0.43,0.658678,0.474078,0.557265
0.44,0.623247,0.533954,0.515737
0.45,0.58987,0.592968,0.477426
0.46,0.558174,0.651502,0.441863
0.47,0.52747,0.710553,0.408366
0.48,0.498216,0.769286,0.377077
0.49,0.4733,0.823109,0.350331
0.5,0.453633,0.868665,0.329491
0.51,0.436362,0.90552,0.312576
0.52,0.423245,0.928708,0.302412
0.53,0.418505,0.938585,0.29925
0.54,0.419672,0.939423,0.298671
0.55,0.423825,0.935182,0.300205
0.56,0.428535,0.92837,0.30295
0.57,0.431404,0.922189,0.305838
0.58,0.430287,0.91935,0.307139
0.59,0.422316,0.921655,0.30573
0.6,0.405294,0.926146,0.30417
0.61,0.379104,0.9276,0.303706
0.62,0.346726,0.9274,0.303142
0.63,0.313507,0.927596,0.30225
0.64,0.284385,0.927658,0.301468
0.65,0.263767,0.926299,0.30085
0.66,0.254039,0.925867,0.300915
0.67,0.251282,0.926759,0.301646
0.68,0.25134,0.926682,0.302269
0.69,0.25279,0.925149,0.302311
0.7,0.254717,0.920538,0.300621
0.71,0.255843,0.905032,0.293869
0.72,0.248694,0.828495,0.269266
0.73,0.198626,0.522732,0.189308
0.74,0.140262,0.128354,0.117582
0.75,0.12697,0.0173829,0.102307
0.76,0.125186,0.00162864,0.100262
0.77,0.124977,-9.50479e-05,0.0999864
0.78,0.124996,-5.02691e-05,0.0999918
0.79,0.125006,4.4077e-05,0.100006
0.8,0.125001,9.13212e-06,0.100001
0.81,0.124999,-6.77591e-06,0.0999991
0.82,0.125,-5.56823e-07,0.0999999
0.83,0.125,1.13676e-06,0.1
0.84,0.125,-1.87772e-08,0.1
0.85,0.125,-1.67659e-07,0.1
0.86,0.125,2.06003e-08,0.1
0.87,0.125,2.27682e-08,0.1
0.88,0.125,-5.6838e-09,0.1
0.89,0.125,-2.70995e-09,0.1
0.9,0.125,1.21643e-09,0.1
0.91,0.125,2.56536e-10,0.1
0.92,0.125,-2.29038e-10,0.1
0.93,0.125,-1.08515e-11,0.1
0.94,0.125,3.96576e-11,0.1
0.95,0.125,-2.96336e-12,0.1
0.96,0.125,-6.43118e-12,0.1
0.97,0.125,1.1376e-12,0.1
0.98,0.125,9.90877e-13,0.1
0.99,0.125,-1.17338e-13,0.1
1,0.125,0,0.1
