x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,0,1
0.06,1,0,1
0.07,1,0,1
0.08,1,0,1
0.09,1,-1.00609e-17,1
0.1,1,3.0023e-17,1
0.11,1,5.35645e-16,1
0.12,1,-1.16343e-15,1
0.13,1,-6.22549e-15,1
0.14,1,1.25605e-14,1
0.15,1,4.87963e-14,1
0.16,1,-1.25628e-13,1
0.17,1,-3.49289e-13,1
0.18,1,1.13541e-12,1
0.19,1,2.39609e-12,1
0.2,1,-9.29121e-12,1
0.21,1,-1.60183e-11,1
0.22,1,6.98657e-11,1
0.23,1,1.07035e-10,1
0.24,1,-4.84469e-10,1
0.25,1,-7.27631e-10,1
0.26,1,3.08629e-09,1
0.27,1,5.04016e-09,1
0.28,1,-1.77555e-08,1
0.29,1,-3.45987e-08,1
0.3,1,8.97e-08,1
0.31,1,2.29632e-07,1
0.32,1,-3.55993e-07,1
0.33,1,-1.35295e-06,1
0.34,0.999999,9.50055e-07,0.999999
0.35,0.999994,7.45993e-06,0.999991
0.36,0.999996,3.60951e-06,0.999996
0.37,1.00002,-2.24353e-05,1.00003
0.38,1.00002,-1.89994e-05,1.00002
0.39,0.999851,0.000195662,0.999736
0.4,0.999046,0.001161,0.998585
0.41,0.996344,0.00434577,0.994835
0.42,0.988332,0.0137786,0.983764
0.43,0.965473,0.0412476,0.952118
0.44,0.915484,0.103672,0.883621
0.45,0.843278,0.198296,0.787671
0.46,0.761967,0.312505,0.683719
0.47,0.681917,0.43509,0.585723
0.48,0.609843,0.557056,0.50142
0.49,0.547263,0.670668,0.431286
0.5,0.494834,0.772904,0.373832
0.51,0.45683,0.860591,0.331691
0.52,0.430427,0.92379,0.304744
0.53,0.407525,0.954278,0.292985
0.54,0.379341,0.944004,0.293979
0.55,0.353195,0.929511,0.29913
0.56,0.333051,0.922381,0.304014
0.57,0.308899,0.923448,0.307228
0.58,0.279214,0.928077,0.308757
0.59,0.24902,0.906005,0.301995
0.6,0.210742,0.750422,0.253758
0.61,0.157446,0.326417,0.152301
0.62,0.130009,0.0499361,0.106851
0.63,0.125625,0.0059681,0.10082
0.64,0.125024,0.000289674,0.100053
0.65,0.124982,-0.00013226,0.0999806
0.66,0.125005,2.69409e-05,0.100003
0.67,0.125003,2.99088e-05,0.100004
0.68,0.124999,-4.9433e-06,0.0999993
0.69,0.125,-4.00116e-06,0.0999995
0.7,0.125,1.20769e-06,0.1
0.71,0.125,5.59933e-07,0.1
0.72,0.125,-2.18043e-07,0.1
0.73,0.125,-6.99643e-08,0.1
0.74,0.125,3.57575e-08,0.1
0.75,0.125,7.9547e-09,0.1
0.76,0.125,-5.34827e-09,0.1
0.77,0.125,-7.71601e-10,0.1
0.78,0.125,7.41945e-10,0.1
0.79,0.125,5.55969e-11,0.1
0.8,0.125,-9.5533e-11,0.1
0.81,0.125,-8.46116e-13,0.1
0.82,0.125,1.13853e-11,0.1
0.83,0.125,-6.60442e-13,0.1
0.84,0.125,-1.24503e-12,0.1
0.85,0.125,1.62777e-13,0.1
0.86,0.125,1.22991e-13,0.1
0.87,0.125,-2.69393e-14,0.1
0.88,0.125,-1.09636e-14,0.1
0.89,0.125,3.49902e-15,0.1
0.9,0.125,8.87615e-16,0.1
0.91,0.125,-2.47259e-16,0.1
0.92,0.125,2.54209e-17,0.1
0.93,0.125,3.0238e-17,0.1
0.94,0.125,0,0.1
0.95,0.125,0,0.1
0.96,0.125,0,0.1
0.97,0.125,0,0.1
0.98,0.125,-1.8202e-16,0.1
0.99,0.125,-1.58131e-16,0.1
1,0.125,0,0.1
