x,rho,u,p
0,1,0,1
0.01,1,2.58896e-11,1
0.02,1,-9.13488e-12,1
0.03,1,-2.12261e-10,1
0.04,1,-1.59002e-10,1
0.05,1,7.62872e-10,1
0.06,1,1.30904e-09,1
0.07,1,-1.90594e-09,1
0.08,1,-6.92628e-09,1
0.09,1,7.80714e-10,1
0.1,1,2.70857e-08,1
0.11,1,2.4766e-08,1
0.12,1,-7.25514e-08,1
0.13,1,-1.67711e-07,1
0.14,1,6.33607e-08,1
0.15,0.999999,6.4701e-07,0.999999
0.16,1,5.77865e-07,0.999999
0.17,1,-1.3674e-06,1
0.18,1,-3.59846e-06,1
0.19,1,-5.988e-07,1
0.2,0.999991,1.01999e-05,0.999988
0.21,0.999985,1.74895e-05,0.999979
0.22,1,-1.62138e-07,1
0.23,1.00003,-4.28872e-05,1.00005
0.24,1.00005,-5.55196e-05,1.00007
0.25,0.999932,8.88012e-05,0.999888
0.26,0.999454,0.000661345,0.999199
0.27,0.998139,0.00221867,0.99736
0.28,0.994998,0.00593523,0.992986
0.29,0.987814,0.0144764,0.982984
0.3,0.972764,0.0325774,0.962075
0.31,0.94898,0.0616435,0.929296
0.32,0.919325,0.0986875,0.888903
0.33,0.886909,0.140307,0.845328
0.34,0.853734,0.184198,0.801375
0.35,0.820789,0.229164,0.758393
0.36,0.788479,0.274687,0.716907
0.37,0.756968,0.320543,0.677099
0.38,0.726342,0.366595,0.639041
0.39,0.696673,0.412712,0.602781
0.4,0.668039,0.458731,0.568371
0.41,0.640515,0.50448,0.535844
0.42,0.614117,0.54986,0.505169
0.43,0.588751,0.594953,0.476191
0.44,0.564248,0.640002,0.448676
0.45,0.540495,0.685183,0.422459
0.46,0.517573,0.73034,0.397584
0.47,0.495794,0.774795,0.374316
0.48,0.475719,0.817309,0.353189
0.49,0.457889,0.856171,0.334848
0.5,0.442524,0.889688,0.31957
0.51,0.431129,0.915664,0.308332
0.52,0.425518,0.931065,0.301776
0.53,0.423736,0.937227,0.298833
0.54,0.423384,0.936697,0.298942
0.55,0.423317,0.931879,0.300893
0.56,0.42396,0.926102,0.303465
0.57,0.425582,0.9215,0.305461
0.58,0.427608,0.919946,0.30634
0.59,0.429196,0.921662,0.306001
0.6,0.429749,0.925179,0.30457
0.61,0.428889,0.928379,0.30306
0.62,0.426028,0.930145,0.302316
0.63,0.419213,0.929998,0.302349
0.64,0.40404,0.929529,0.302542
0.65,0.378706,0.929803,0.302491
0.66,0.346955,0.929682,0.302657
0.67,0.313848,0.929037,0.302917
0.68,0.284881,0.928319,0.303021
0.69,0.265295,0.928696,0.303274
0.7,0.255872,0.929699,0.303561
0.71,0.252239,0.928837,0.303251
0.72,0.251691,0.926635,0.302476
0.73,0.253301,0.924481,0.301823
0.74,0.256529,0.923972,0.301837
0.75,0.260554,0.924415,0.302168
0.76,0.264251,0.924266,0.302336
0.77,0.266523,0.922083,0.30179
0.78,0.266292,0.914302,0.298957
0.79,0.260279,0.880098,0.287931
0.8,0.229529,0.723153,0.240992
0.81,0.163285,0.325993,0.150035
0.82,0.130815,0.0532372,0.107178
0.83,0.125752,0.00684041,0.100929
0.84,0.125039,0.000401981,0.100073
0.85,0.124979,-0.000146014,0.0999788
0.86,0.125004,1.65595e-05,0.100001
0.87,0.125004,3.49243e-05,0.100005
0.88,0.125,-2.93581e-06,0.0999996
0.89,0.124999,-4.81046e-06,0.0999994
0.9,0.125,1.04556e-06,0.1
0.91,0.125,6.93838e-07,0.1
0.92,0.125,-2.28701e-07,0.1
0.93,0.125,-8.84588e-08,0.1
0.94,0.125,4.49035e-08,0.1
0.95,0.125,1.00147e-08,0.1
0.96,0.125,-8.00038e-09,0.1
0.97,0.125,-8.70115e-10,0.1
0.98,0.125,1.28561e-09,0.1
0.99,0.125,1.00445e-10,0.1
1,0.125,0,0.1
