x,rho,u,p
0,1,0,1
0.01,1,-1.0595e-10,1
0.02,1,-2.80646e-10,1
0.03,1,3.52255e-10,1
0.04,1,1.54611e-09,1
0.05,1,-1.18508e-11,1
0.06,1,-6.00226e-09,1
0.07,1,-5.82799e-09,1
0.08,1,1.64913e-08,1
0.09,1,3.85311e-08,1
0.1,1,-1.75706e-08,1
0.11,1,-1.54802e-07,1
0.12,1,-1.17455e-07,1
0.13,1,3.81296e-07,1
0.14,0.999999,8.55261e-07,0.999999
0.15,1,-1.34306e-07,1
0.16,1,-2.84425e-06,1
0.17,1,-3.42499e-06,1
0.18,0.999997,3.75286e-06,0.999996
0.19,0.999987,1.58229e-05,0.999981
0.2,0.999988,1.46595e-05,0.999983
0.21,1.00001,-1.71286e-05,1.00002
0.22,1.00005,-5.91958e-05,1.00007
0.23,1.00003,-3.08162e-05,1.00004
0.24,0.99981,0.000234201,0.99971
0.25,0.999095,0.00108559,0.998698
0.26,0.997283,0.00323133,0.996169
0.27,0.993112,0.00817042,0.990361
0.28,0.983764,0.0193244,0.977347
0.29,0.966189,0.040561,0.952978
0.3,0.941279,0.0711715,0.91876
0.31,0.912069,0.107901,0.879095
0.32,0.881079,0.147928,0.837553
0.33,0.849773,0.189537,0.796167
0.34,0.818816,0.231908,0.755838
0.35,0.788471,0.274702,0.716896
0.36,0.758846,0.317771,0.679452
0.37,0.730003,0.361011,0.643558
0.38,0.702,0.404319,0.609247
0.39,0.674896,0.447571,0.576559
0.4,0.648751,0.490628,0.545522
0.41,0.623594,0.53339,0.516125
0.42,0.599378,0.575874,0.488274
0.43,0.575989,0.618232,0.461799
0.44,0.5533,0.66065,0.436528
0.45,0.531272,0.70317,0.412394
0.46,0.510039,0.745509,0.389513
0.47,0.48993,0.78695,0.368178
0.48,0.471401,0.826469,0.34875
0.49,0.454965,0.86295,0.331699
0.5,0.440972,0.894033,0.317727
0.51,0.429783,0.917903,0.307285
0.52,0.424409,0.931767,0.301666
0.53,0.423472,0.936508,0.299331
0.54,0.424275,0.935896,0.299325
0.55,0.425464,0.931687,0.301145
0.56,0.426128,0.9259,0.303542
0.57,0.426261,0.921357,0.305486
0.58,0.426252,0.919738,0.306099
0.59,0.426624,0.921396,0.305487
0.6,0.427391,0.924795,0.304314
0.61,0.428062,0.928177,0.303091
0.62,0.427971,0.93024,0.302279
0.63,0.426155,0.930665,0.302134
0.64,0.420383,0.929718,0.302484
0.65,0.406133,0.929134,0.302737
0.66,0.381434,0.929205,0.302688
0.67,0.349906,0.92892,0.302865
0.68,0.316593,0.928607,0.303078
0.69,0.286931,0.927942,0.302943
0.7,0.266201,0.927457,0.302859
0.71,0.25622,0.929091,0.30331
0.72,0.252675,0.930036,0.303665
0.73,0.252248,0.929392,0.30358
0.74,0.253752,0.927372,0.303063
0.75,0.256584,0.924958,0.302399
0.76,0.260231,0.923537,0.302086
0.77,0.263999,0.923532,0.302212
0.78,0.266959,0.923506,0.302276
0.79,0.268253,0.921881,0.301795
0.8,0.266951,0.91484,0.299237
0.81,0.259833,0.882916,0.288914
0.82,0.229565,0.734658,0.244292
0.83,0.164735,0.341176,0.153004
0.84,0.131178,0.0569234,0.107698
0.85,0.125812,0.00741769,0.101003
0.86,0.125047,0.000462862,0.100083
0.87,0.124978,-0.0001487,0.0999784
0.88,0.125004,1.24309e-05,0.100001
0.89,0.125004,3.65345e-05,0.100005
0.9,0.125,-2.2161e-06,0.0999997
0.91,0.124999,-5.12092e-06,0.0999993
0.92,0.125,9.67305e-07,0.1
0.93,0.125,7.55276e-07,0.1
0.94,0.125,-2.22636e-07,0.1
0.95,0.125,-9.91259e-08,0.1
0.96,0.125,4.5331e-08,0.1
0.97,0.125,1.1712e-08,0.1
0.98,0.125,-7.97765e-09,0.1
0.99,0.125,-1.36393e-09,0.1
1,0.125,0,0.1
