x,rho,u,p
0,1,0,1
0.01,1,-1.09472e-12,1
0.02,1,-6.01164e-12,1
0.03,1,1.54132e-12,1
0.04,1,3.09416e-11,1
0.05,1,1.21611e-11,1
0.06,1,-1.34377e-10,1
0.07,1,-1.49089e-10,1
0.08,1,4.87988e-10,1
0.09,1,1.02306e-09,1
0.1,1,-1.2723e-09,1
0.11,1,-5.34918e-09,1
0.12,1,5.97829e-10,1
0.13,1,2.20789e-08,1
0.14,1,1.8394e-08,1
0.15,1,-6.71008e-08,1
0.16,1,-1.37585e-07,1
0.17,1,1.013e-07,1
0.18,0.999999,6.06863e-07,0.999999
0.19,1,3.4589e-07,1
0.2,1,-1.64789e-06,1
0.21,1,-3.18223e-06,1
0.22,0.999999,1.26347e-06,0.999999
0.23,0.99999,1.20354e-05,0.999986
0.24,0.999988,1.43185e-05,0.999983
0.25,1.00001,-1.13753e-05,1.00001
0.26,1.00004,-5.08192e-05,1.00006
0.27,1.00003,-2.58383e-05,1.00003
0.28,0.999811,0.000235762,0.999705
0.29,0.999073,0.00111468,0.998659
0.3,0.99713,0.00341449,0.99595
0.31,0.992502,0.00889403,0.989509
0.32,0.981762,0.0217169,0.974569
0.33,0.960884,0.0470283,0.945657
0.34,0.930894,0.0841249,0.904598
0.35,0.895706,0.128883,0.857097
0.36,0.858524,0.177759,0.807691
0.37,0.821174,0.228612,0.758902
0.38,0.784479,0.28041,0.711825
0.39,0.748778,0.332697,0.666865
0.4,0.714237,0.385217,0.624176
0.41,0.680977,0.437741,0.583846
0.42,0.649122,0.490002,0.545956
0.43,0.618757,0.541752,0.510533
0.44,0.589822,0.592988,0.47742
0.45,0.56206,0.644118,0.446231
0.46,0.535235,0.695507,0.416652
0.47,0.509534,0.746643,0.388905
0.48,0.485579,0.796021,0.363681
0.49,0.464197,0.841558,0.341595
0.5,0.446924,0.880655,0.323607
0.51,0.434802,0.910829,0.31048
0.52,0.426728,0.929961,0.301843
0.53,0.421039,0.937218,0.298343
0.54,0.418994,0.937602,0.298919
0.55,0.4208,0.933438,0.300896
0.56,0.424875,0.927842,0.303468
0.57,0.429254,0.922651,0.305752
0.58,0.432016,0.920084,0.306883
0.59,0.431753,0.92129,0.306141
0.6,0.427791,0.925069,0.304212
0.61,0.419297,0.928213,0.303012
0.62,0.403125,0.929082,0.302847
0.63,0.377314,0.929665,0.302773
0.64,0.345269,0.930526,0.302544
0.65,0.312244,0.930735,0.302499
0.66,0.2836,0.930143,0.302677
0.67,0.264138,0.92833,0.302688
0.68,0.254596,0.925398,0.301984
0.69,0.251317,0.92379,0.301538
0.7,0.251402,0.924318,0.301752
0.71,0.253498,0.92547,0.302098
0.72,0.256736,0.925773,0.302277
0.73,0.259985,0.924165,0.30173
0.74,0.262047,0.917443,0.299166
0.75,0.260752,0.889589,0.289979
0.76,0.240761,0.764032,0.252188
0.77,0.174547,0.391474,0.16212
0.78,0.132992,0.0710914,0.109608
0.79,0.126057,0.00949457,0.10127
0.8,0.125076,0.000684627,0.100122
0.81,0.124976,-0.000149593,0.0999784
0.82,0.125002,-2.34362e-06,0.0999986
0.83,0.125005,3.98992e-05,0.100005
0.84,0.125,3.36706e-07,0.1
0.85,0.124999,-5.7346e-06,0.0999992
0.86,0.125,6.32929e-07,0.1
0.87,0.125,8.74561e-07,0.1
0.88,0.125,-1.75926e-07,0.1
0.89,0.125,-1.19156e-07,0.1
0.9,0.125,3.84492e-08,0.1
0.91,0.125,1.48057e-08,0.1
0.92,0.125,-7.20308e-09,0.1
0.93,0.125,-1.53842e-09,0.1
0.94,0.125,1.22349e-09,0.1
0.95,0.125,1.00043e-10,0.1
0.96,0.125,-1.91056e-10,0.1
0.97,0.125,7.7926e-12,0.1
0.98,0.125,2.73007e-11,0.1
0.99,0.125,-1.6867e-12,0.1
1,0.125,0,0.1
