x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,2.49427e-17,1
0.03,1,5.49901e-17,1
0.04,1,-3.04488e-16,1
0.05,1,1.11249e-15,1
0.06,1,4.16953e-15,1
0.07,1,-8.11918e-15,1
0.08,1,-2.93756e-14,1
0.09,1,5.56563e-14,1
0.1,1,1.95145e-13,1
0.11,1,-3.67922e-13,1
0.12,1,-1.29527e-12,1
0.13,1,2.22769e-12,1
0.14,1,8.42062e-12,1
0.15,1,-1.21723e-11,1
0.16,1,-5.32131e-11,1
0.17,1,5.75637e-11,1
0.18,1,3.22918e-10,1
0.19,1,-2.09737e-10,1
0.2,1,-1.84945e-09,1
0.21,1,3.00523e-10,1
0.22,1,9.76625e-09,1
0.23,1,3.78077e-09,1
0.24,1,-4.58265e-08,1
0.25,1,-4.77393e-08,1
0.26,1,1.7967e-07,1
0.27,1,3.54365e-07,1
0.28,1,-4.84512e-07,1
0.29,1,-1.90862e-06,1
0.3,1,2.12471e-07,1
0.31,0.999993,8.03712e-06,0.999991
0.32,0.999992,9.268e-06,0.999989
0.33,1.00001,-1.43918e-05,1.00002
0.34,1.00003,-3.97232e-05,1.00005
0.35,0.999976,4.14325e-05,0.999944
0.36,0.999587,0.00051221,0.999362
0.37,0.998276,0.00206472,0.997525
0.38,0.994593,0.00641671,0.992408
0.39,0.984971,0.0178279,0.979063
0.4,0.961189,0.0465993,0.946111
0.41,0.919024,0.0990967,0.88847
0.42,0.864609,0.169575,0.815769
0.43,0.805475,0.250376,0.738764
0.44,0.74638,0.336107,0.663974
0.45,0.689825,0.423418,0.594566
0.46,0.637064,0.510159,0.531875
0.47,0.588703,0.594873,0.476216
0.48,0.54504,0.676733,0.427368
0.49,0.505559,0.75483,0.384881
0.5,0.46855,0.828202,0.347813
0.51,0.439652,0.891739,0.319755
0.52,0.427343,0.929277,0.30351
0.53,0.42367,0.943255,0.296011
0.54,0.421679,0.94307,0.2959
0.55,0.418267,0.934343,0.300352
0.56,0.407492,0.920952,0.304541
0.57,0.381837,0.918336,0.30534
0.58,0.350176,0.922665,0.304296
0.59,0.319268,0.923891,0.303008
0.6,0.290787,0.920805,0.302506
0.61,0.268946,0.923534,0.302859
0.62,0.256572,0.926038,0.303669
0.63,0.24866,0.921857,0.302543
0.64,0.240992,0.896665,0.292159
0.65,0.222917,0.755108,0.246989
0.66,0.166015,0.347867,0.15378
0.67,0.131106,0.0557767,0.10751
0.68,0.125743,0.00680181,0.100922
0.69,0.125037,0.000378928,0.100069
0.7,0.12498,-0.000135888,0.0999802
0.71,0.125004,1.8822e-05,0.100002
0.72,0.125003,3.01355e-05,0.100004
0.73,0.124999,-3.74707e-06,0.0999995
0.74,0.125,-3.69126e-06,0.0999995
0.75,0.125,1.15934e-06,0.1
0.76,0.125,4.60671e-07,0.1
0.77,0.125,-2.40821e-07,0.1
0.78,0.125,-4.71791e-08,0.1
0.79,0.125,4.49147e-08,0.1
0.8,0.125,3.54394e-09,0.1
0.81,0.125,-7.62901e-09,0.1
0.82,0.125,1.45847e-11,0.1
0.83,0.125,1.20749e-09,0.1
0.84,0.125,-7.91982e-11,0.1
0.85,0.125,-1.79284e-10,0.1
0.86,0.125,2.1911e-11,0.1
0.87,0.125,2.50528e-11,0.1
0.88,0.125,-4.46133e-12,0.1
0.89,0.125,-3.29205e-12,0.1
0.9,0.125,7.853e-13,0.1
0.91,0.125,4.04431e-13,0.1
0.92,0.125,-1.25774e-13,0.1
0.93,0.125,-4.58779e-14,0.1
0.94,0.125,1.90656e-14,0.1
0.95,0.125,5.24743e-15,0.1
0.96,0.125,-2.35643e-15,0.1
0.97,0.125,-4.03956e-16,0.1
0.98,0.125,7.25898e-17,0.1
0.99,0.125,-1.43165e-16,0.1
1,0.125,0,0.1
