x,rho,u,p
0,1,0,1
0.01,1,-3.69335e-13,1
0.02,1,-4.92248e-12,1
0.03,1,-2.95094e-12,1
0.04,1,2.24868e-11,1
0.05,1,2.78263e-11,1
0.06,1,-8.64525e-11,1
0.07,1,-1.86277e-10,1
0.08,1,2.54927e-10,1
0.09,1,1.0113e-09,1
0.1,1,-3.12904e-10,1
0.11,1,-4.54151e-09,1
0.12,1,-2.55683e-09,1
0.13,1,1.6216e-08,1
0.14,1,2.51481e-08,1
0.15,1,-3.89908e-08,1
0.16,1,-1.34768e-07,1
0.17,1,4.65017e-09,1
0.18,1,4.94995e-07,0.999999
0.19,1,5.46139e-07,0.999999
0.2,1,-1.05653e-06,1
0.21,1,-3.11514e-06,1
0.22,1,-4.85316e-07,1
0.23,0.999992,9.48146e-06,0.999989
0.24,0.999987,1.562e-05,0.999982
0.25,1,-3.11157e-06,1
0.26,1.00003,-4.35939e-05,1.00005
0.27,1.00004,-4.27999e-05,1.00005
0.28,0.999886,0.000144956,0.999817
0.29,0.999301,0.000844966,0.998979
0.3,0.997698,0.00274268,0.99674
0.31,0.993816,0.00733628,0.991337
0.32,0.984735,0.0181517,0.978703
0.33,0.965948,0.0408482,0.952647
0.34,0.937286,0.076142,0.913303
0.35,0.902509,0.120119,0.866226
0.36,0.865154,0.168919,0.816441
0.37,0.827351,0.220073,0.766912
0.38,0.790105,0.272342,0.718988
0.39,0.753832,0.325174,0.67318
0.4,0.718724,0.37828,0.629676
0.41,0.68491,0.431423,0.588575
0.42,0.652519,0.484332,0.549962
0.43,0.621648,0.536735,0.513878
0.44,0.592265,0.588583,0.480192
0.45,0.564119,0.640266,0.448519
0.46,0.536926,0.692217,0.418493
0.47,0.510834,0.743994,0.390304
0.48,0.486519,0.794008,0.364687
0.49,0.464828,0.840169,0.342239
0.5,0.44739,0.879894,0.32397
0.51,0.43512,0.91045,0.310677
0.52,0.426601,0.929689,0.301891
0.53,0.420622,0.937189,0.298359
0.54,0.418791,0.937796,0.298935
0.55,0.420925,0.933693,0.300886
0.56,0.425196,0.927964,0.303459
0.57,0.429609,0.922639,0.305749
0.58,0.432205,0.920009,0.306878
0.59,0.431582,0.921249,0.306117
0.6,0.426986,0.925119,0.304181
0.61,0.417369,0.928209,0.303054
0.62,0.399494,0.928999,0.30292
0.63,0.372285,0.929692,0.302801
0.64,0.339688,0.930583,0.302549
0.65,0.307006,0.930711,0.302484
0.66,0.279544,0.929927,0.302593
0.67,0.261802,0.927574,0.302413
0.68,0.253632,0.924658,0.301713
0.69,0.251141,0.923855,0.301533
0.7,0.251676,0.924665,0.301879
0.71,0.253993,0.925741,0.302219
0.72,0.257243,0.925588,0.302231
0.73,0.260256,0.922754,0.301269
0.74,0.261701,0.913122,0.29734
0.75,0.2577,0.868759,0.283262
0.76,0.223674,0.671248,0.226499
0.77,0.155934,0.260505,0.13822
0.78,0.129346,0.0390204,0.105217
0.79,0.125517,0.00464772,0.10065
0.8,0.12501,0.000180816,0.100033
0.81,0.124984,-0.000124649,0.0999816
0.82,0.125006,3.15719e-05,0.100004
0.83,0.125003,2.69711e-05,0.100004
0.84,0.124999,-5.43478e-06,0.0999993
0.85,0.125,-3.37358e-06,0.0999996
0.86,0.125,1.26804e-06,0.1
0.87,0.125,4.27924e-07,0.1
0.88,0.125,-2.35038e-07,0.1
0.89,0.125,-4.40283e-08,0.1
0.9,0.125,4.0386e-08,0.1
0.91,0.125,2.99017e-09,0.1
0.92,0.125,-6.36592e-09,0.1
0.93,0.125,1.77447e-10,0.1
0.94,0.125,9.2418e-10,0.1
0.95,0.125,-1.26816e-10,0.1
0.96,0.125,-1.21451e-10,0.1
0.97,0.125,3.39009e-11,0.1
0.98,0.125,1.42848e-11,0.1
0.99,0.125,-4.32347e-12,0.1
1,0.125,0,0.1
