x,rho,u,p
0,1,0,1
0.01,1,7.43721e-14,1
0.02,1,6.9979e-13,1
0.03,1,9.41337e-14,1
0.04,1,-3.73134e-12,1
0.05,1,-2.27855e-12,1
0.06,1,1.7637e-11,1
0.07,1,2.09589e-11,1
0.08,1,-7.36905e-11,1
0.09,1,-1.45298e-10,1
0.1,1,2.51699e-10,1
0.11,1,8.3941e-10,1
0.12,1,-5.34548e-10,1
0.13,1,-4.10919e-09,1
0.14,1,-9.25861e-10,1
0.15,1,1.66289e-08,1
0.16,1,1.82339e-08,1
0.17,1,-5.07166e-08,1
0.18,1,-1.2011e-07,1
0.19,1,7.63697e-08,1
0.2,1,5.31597e-07,0.999999
0.21,1,3.01934e-07,1
0.22,1,-1.54069e-06,1
0.23,1,-2.85752e-06,1
0.24,0.999999,1.70427e-06,0.999998
0.25,0.99999,1.19252e-05,0.999986
0.26,0.99999,1.21894e-05,0.999986
0.27,1.00001,-1.5572e-05,1.00002
0.28,1.00004,-5.05246e-05,1.00006
0.29,1.00001,-2.83188e-06,1
0.3,0.999733,0.000330494,0.999589
0.31,0.99883,0.00140413,0.998315
0.32,0.996459,0.00421008,0.995012
0.33,0.990748,0.0109746,0.98707
0.34,0.977378,0.0269859,0.968484
0.35,0.952382,0.0574564,0.933958
0.36,0.917906,0.100484,0.88698
0.37,0.87848,0.151307,0.834113
0.38,0.837452,0.206205,0.780072
0.39,0.796626,0.263033,0.727325
0.4,0.756799,0.320762,0.676901
0.41,0.718321,0.378889,0.629187
0.42,0.681393,0.437055,0.584354
0.43,0.646183,0.494897,0.542514
0.44,0.612834,0.552066,0.503711
0.45,0.581307,0.60852,0.467751
0.46,0.551122,0.664879,0.43406
0.47,0.52183,0.721775,0.402226
0.48,0.494285,0.777548,0.372941
0.49,0.470527,0.828321,0.347778
0.5,0.451521,0.872299,0.327494
0.51,0.436394,0.90741,0.311869
0.52,0.424349,0.928705,0.30217
0.53,0.418636,0.938368,0.299039
0.54,0.418951,0.939087,0.298886
0.55,0.422759,0.934935,0.300518
0.56,0.427673,0.92833,0.303116
0.57,0.431395,0.922258,0.305709
0.58,0.431855,0.919592,0.306988
0.59,0.427071,0.921489,0.30592
0.6,0.414937,0.925668,0.304084
0.61,0.393946,0.927815,0.303534
0.62,0.364687,0.928548,0.303355
0.63,0.331328,0.929065,0.302705
0.64,0.299312,0.929166,0.301987
0.65,0.273551,0.927786,0.301443
0.66,0.258172,0.925603,0.300985
0.67,0.252346,0.92528,0.301216
0.68,0.251153,0.925819,0.301908
0.69,0.252136,0.926026,0.302408
0.7,0.254271,0.924981,0.302299
0.71,0.256608,0.92062,0.300531
0.72,0.257738,0.90534,0.293982
0.73,0.250193,0.831175,0.270392
0.74,0.20011,0.533381,0.191923
0.75,0.141007,0.13542,0.118639
0.76,0.127087,0.018452,0.102451
0.77,0.125202,0.00177441,0.100282
0.78,0.124978,-8.37901e-05,0.0999881
0.79,0.124996,-5.62405e-05,0.099991
0.8,0.125006,4.43179e-05,0.100006
0.81,0.125001,1.04059e-05,0.100001
0.82,0.124999,-6.92e-06,0.0999991
0.83,0.125,-7.47582e-07,0.0999999
0.84,0.125,1.19011e-06,0.1
0.85,0.125,9.81021e-09,0.1
0.86,0.125,-1.80335e-07,0.1
0.87,0.125,1.66372e-08,0.1
0.88,0.125,2.53455e-08,0.1
0.89,0.125,-5.1611e-09,0.1
0.9,0.125,-3.17239e-09,0.1
0.91,0.125,1.15187e-09,0.1
0.92,0.125,3.3093e-10,0.1
0.93,0.125,-2.2174e-10,0.1
0.94,0.125,-2.14979e-11,0.1
0.95,0.125,3.89523e-11,0.1
0.96,0.125,-1.65703e-12,0.1
0.97,0.125,-6.35915e-12,0.1
0.98,0.125,8.8127e-13,0.1
0.99,0.125,7.69949e-13,0.1
1,0.125,0,0.1
