x,rho,u,p
0,1,0,1
0.01,1,7.32358e-15,1
0.02,1,-1.57068e-14,1
0.03,1,-8.16453e-14,1
0.04,1,6.38503e-14,1
0.05,1,4.89979e-13,1
0.06,1,-2.19861e-13,1
0.07,1,-2.82351e-12,1
0.08,1,1.78382e-13,1
0.09,1,1.53458e-11,1
0.1,1,5.69612e-12,1
0.11,1,-7.72718e-11,1
0.12,1,-6.79857e-11,1
0.13,1,3.501e-10,1
0.14,1,5.35406e-10,1
0.15,1,-1.35079e-09,1
0.16,1,-3.39878e-09,1
0.17,1,3.83773e-09,1
0.18,1,1.80794e-08,1
0.19,1,-2.67504e-09,1
0.2,1,-7.94228e-08,1
0.21,1,-5.81033e-08,1
0.22,1,2.68977e-07,1
0.23,1,4.9284e-07,0.999999
0.24,1,-5.19601e-07,1
0.25,1,-2.3813e-06,1
0.26,1,-7.89191e-07,1
0.27,0.999994,7.61259e-06,0.999991
0.28,0.999989,1.32098e-05,0.999984
0.29,1,-4.61015e-06,1.00001
0.3,1.00003,-4.09314e-05,1.00005
0.31,1.00003,-2.44371e-05,1.00003
0.32,0.999827,0.000218921,0.999722
0.33,0.999088,0.00110159,0.99867
0.34,0.997023,0.00354466,0.995792
0.35,0.991844,0.00967091,0.988594
0.36,0.979224,0.0247488,0.971056
0.37,0.953454,0.0561334,0.935432
0.38,0.915695,0.10329,0.883988
0.39,0.871359,0.160666,0.824673
0.4,0.824817,0.223514,0.763659
0.41,0.778515,0.28895,0.704292
0.42,0.733587,0.355493,0.648023
0.43,0.69057,0.422328,0.595429
0.44,0.649799,0.488836,0.54677
0.45,0.61149,0.554462,0.502125
0.46,0.575575,0.619001,0.461313
0.47,0.541562,0.683013,0.423738
0.48,0.509148,0.747053,0.388604
0.49,0.480572,0.809221,0.357451
0.5,0.457532,0.859917,0.333807
0.51,0.435206,0.901899,0.313821
0.52,0.422078,0.929095,0.303062
0.53,0.419595,0.93925,0.299056
0.54,0.422007,0.940689,0.297832
0.55,0.425826,0.935879,0.299567
0.56,0.428686,0.928167,0.303003
0.57,0.428465,0.921403,0.306337
0.58,0.421782,0.919387,0.307349
0.59,0.403014,0.923348,0.305324
0.6,0.373689,0.924739,0.303524
0.61,0.340679,0.923764,0.302852
0.62,0.308924,0.92448,0.302642
0.63,0.281287,0.925434,0.301733
0.64,0.261718,0.925881,0.300787
0.65,0.253287,0.927955,0.301182
0.66,0.250712,0.928558,0.30181
0.67,0.250389,0.926931,0.30194
0.68,0.251003,0.920593,0.30015
0.69,0.251277,0.898425,0.291656
0.7,0.240968,0.790624,0.257872
0.71,0.182732,0.426824,0.168805
0.72,0.134649,0.0823058,0.111092
0.73,0.126226,0.0108827,0.101448
0.74,0.125094,0.00082351,0.100144
0.75,0.124975,-0.000143332,0.0999793
0.76,0.125001,-1.05136e-05,0.0999974
0.77,0.125005,3.98688e-05,0.100005
0.78,0.125,1.59653e-06,0.1
0.79,0.124999,-5.58626e-06,0.0999993
0.8,0.125,4.68893e-07,0.1
0.81,0.125,8.18412e-07,0.1
0.82,0.125,-1.54621e-07,0.1
0.83,0.125,-1.03256e-07,0.1
0.84,0.125,3.61127e-08,0.1
0.85,0.125,1.11579e-08,0.1
0.86,0.125,-7.08592e-09,0.1
0.87,0.125,-8.22652e-10,0.1
0.88,0.125,1.26338e-09,0.1
0.89,0.125,-2.25063e-11,0.1
0.9,0.125,-2.09587e-10,0.1
0.91,0.125,2.62355e-11,0.1
0.92,0.125,3.27342e-11,0.1
0.93,0.125,-7.22765e-12,0.1
0.94,0.125,-4.83239e-12,0.1
0.95,0.125,1.5193e-12,0.1
0.96,0.125,6.73945e-13,0.1
0.97,0.125,-2.78189e-13,0.1
0.98,0.125,-9.11252e-14,0.1
0.99,0.125,2.73811e-14,0.1
1,0.125,0,0.1
