x,rho,u,p
0,1,0,1
0.01,1,8.73931e-12,1
0.02,1,-1.41387e-10,1
0.03,1,-2.77895e-10,1
0.04,1,3.43564e-10,1
0.05,1,1.43207e-09,1
0.06,1,-9.3573e-11,1
0.07,1,-5.72105e-09,1
0.08,1,-5.11121e-09,1
0.09,1,1.66177e-08,1
0.1,1,3.59779e-08,1
0.11,1,-2.24162e-08,1
0.12,1,-1.52658e-07,1
0.13,1,-9.43592e-08,1
0.14,1,4.10421e-07,1
0.15,0.999999,8.12608e-07,0.999999
0.16,1,-3.11537e-07,1
0.17,1,-2.97005e-06,1
0.18,1,-2.9995e-06,1
0.19,0.999996,4.88403e-06,0.999994
0.2,0.999986,1.63518e-05,0.999981
0.21,0.99999,1.21321e-05,0.999986
0.22,1.00002,-2.26597e-05,1.00003
0.23,1.00005,-6.05322e-05,1.00007
0.24,1.00001,-1.11028e-05,1.00001
0.25,0.999745,0.000313282,0.999614
0.26,0.998908,0.00130784,0.998434
0.27,0.996816,0.00378411,0.995517
0.28,0.992003,0.00948696,0.988817
0.29,0.981252,0.0223377,0.973855
0.3,0.961775,0.0459414,0.946886
0.31,0.935069,0.0789026,0.910285
0.32,0.904356,0.117757,0.868705
0.33,0.872115,0.159716,0.825644
0.34,0.839722,0.203153,0.78301
0.35,0.807786,0.247312,0.741616
0.36,0.776545,0.29188,0.701753
0.37,0.746104,0.336707,0.663526
0.38,0.716531,0.381676,0.626984
0.39,0.687894,0.426659,0.59217
0.4,0.660264,0.471499,0.559128
0.41,0.6337,0.51605,0.527877
0.42,0.60819,0.56026,0.498356
0.43,0.583628,0.604251,0.470397
0.44,0.559856,0.648246,0.443791
0.45,0.536795,0.692368,0.418414
0.46,0.514545,0.736412,0.394337
0.47,0.493434,0.779673,0.371841
0.48,0.474005,0.820955,0.351415
0.49,0.45675,0.858824,0.333612
0.5,0.441891,0.891408,0.318837
0.51,0.43054,0.916626,0.307915
0.52,0.425021,0.931415,0.301702
0.53,0.423711,0.93683,0.299036
0.54,0.423915,0.936455,0.299102
0.55,0.424282,0.931832,0.300983
0.56,0.424705,0.925981,0.303466
0.57,0.42557,0.921357,0.305454
0.58,0.426839,0.919779,0.306213
0.59,0.428134,0.92157,0.30579
0.6,0.428974,0.925074,0.304519
0.61,0.428884,0.928313,0.303117
0.62,0.427277,0.930241,0.302292
0.63,0.4228,0.930331,0.302254
0.64,0.411806,0.929504,0.302567
0.65,0.390431,0.929534,0.302549
0.66,0.360743,0.929488,0.302642
0.67,0.327517,0.929061,0.302915
0.68,0.29609,0.928354,0.302998
0.69,0.272006,0.927865,0.303022
0.7,0.258757,0.929247,0.303386
0.71,0.253391,0.929895,0.303579
0.72,0.251854,0.928744,0.30324
0.73,0.252648,0.926404,0.302509
0.74,0.255152,0.924265,0.301933
0.75,0.258835,0.92374,0.301971
0.76,0.262824,0.924071,0.302272
0.77,0.266014,0.92373,0.302302
0.78,0.267445,0.921036,0.301482
0.79,0.265943,0.910594,0.297737
0.8,0.256471,0.863966,0.282704
0.81,0.215496,0.653976,0.222304
0.82,0.151906,0.238122,0.134894
0.83,0.128834,0.0350835,0.104705
0.84,0.125453,0.00412191,0.100584
0.85,0.125004,0.000130619,0.100024
0.86,0.124986,-0.000117868,0.0999825
0.87,0.125006,3.51378e-05,0.100004
0.88,0.125003,2.52926e-05,0.100003
0.89,0.124999,-6.03082e-06,0.0999992
0.9,0.125,-3.12207e-06,0.0999996
0.91,0.125,1.34987e-06,0.1
0.92,0.125,3.8783e-07,0.1
0.93,0.125,-2.49977e-07,0.1
0.94,0.125,-3.78816e-08,0.1
0.95,0.125,4.36708e-08,0.1
0.96,0.125,2.0719e-09,0.1
0.97,0.125,-7.10094e-09,0.1
0.98,0.125,1.64546e-10,0.1
0.99,0.125,7.90353e-10,0.1
1,0.125,0,0.1
