x,rho,u,p
0,1,0,1
0.01,1,-8.96406e-17,1
0.02,1,-5.27917e-16,1
0.03,1,2.69486e-15,1
0.04,1,6.99464e-15,1
0.05,1,-1.58313e-14,1
0.06,1,-4.66069e-14,1
0.07,1,9.56624e-14,1
0.08,1,3.01519e-13,1
0.09,1,-5.47517e-13,1
0.1,1,-1.93706e-12,1
0.11,1,2.81957e-12,1
0.12,1,1.20619e-11,1
0.13,1,-1.24935e-11,1
0.14,1,-7.19053e-11,1
0.15,1,4.12722e-11,1
0.16,1,4.0373e-10,1
0.17,1,-3.04167e-11,1
0.18,1,-2.08865e-09,1
0.19,1,-9.91863e-10,1
0.2,1,9.63659e-09,1
0.21,1,1.09064e-08,1
0.22,1,-3.72914e-08,1
0.23,1,-7.68528e-08,1
0.24,1,1.03676e-07,1
0.25,1,4.17584e-07,1
0.26,1,-4.90383e-08,1
0.27,1,-1.71458e-06,1
0.28,1,-1.52765e-06,1
0.29,0.999996,4.962e-06,0.999994
0.3,0.99999,1.20145e-05,0.999986
0.31,0.999999,-3.13449e-07,1
0.32,1.00003,-3.42841e-05,1.00004
0.33,1.00003,-2.68585e-05,1.00003
0.34,0.999852,0.000190104,0.999754
0.35,0.999146,0.00103551,0.998744
0.36,0.997078,0.00348033,0.995864
0.37,0.991689,0.00984988,0.98838
0.38,0.978099,0.0260838,0.969508
0.39,0.949171,0.0614058,0.929553
0.4,0.905901,0.115775,0.87078
0.41,0.854898,0.182548,0.802964
0.42,0.801547,0.255959,0.733693
0.43,0.748893,0.332402,0.667079
0.44,0.698421,0.409849,0.604947
0.45,0.650878,0.487016,0.548042
0.46,0.606621,0.562959,0.4966
0.47,0.565701,0.637102,0.450375
0.48,0.528025,0.709646,0.408705
0.49,0.493812,0.780952,0.371686
0.5,0.462863,0.844547,0.340819
0.51,0.435847,0.896808,0.316576
0.52,0.42416,0.928897,0.303888
0.53,0.422554,0.941572,0.297541
0.54,0.423798,0.94208,0.296241
0.55,0.424584,0.936729,0.299556
0.56,0.42318,0.926838,0.304654
0.57,0.41287,0.916922,0.307066
0.58,0.386101,0.91878,0.304666
0.59,0.353833,0.923057,0.303102
0.6,0.322677,0.924351,0.303319
0.61,0.293742,0.922496,0.302907
0.62,0.270023,0.92115,0.302065
0.63,0.256745,0.926986,0.302077
0.64,0.251024,0.928421,0.302251
0.65,0.247695,0.924002,0.300916
0.66,0.244659,0.902789,0.292488
0.67,0.233863,0.792825,0.257678
0.68,0.179781,0.418757,0.167308
0.69,0.13404,0.0779428,0.110506
0.7,0.126124,0.0100783,0.101343
0.71,0.125081,0.000722295,0.100128
0.72,0.124976,-0.000142984,0.0999793
0.73,0.125002,-3.75186e-06,0.0999984
0.74,0.125004,3.73654e-05,0.100005
0.75,0.125,1.29907e-07,0.1
0.76,0.124999,-5.01799e-06,0.0999993
0.77,0.125,7.06229e-07,0.1
0.78,0.125,7.01284e-07,0.1
0.79,0.125,-1.9419e-07,0.1
0.8,0.125,-8.40346e-08,0.1
0.81,0.125,4.2329e-08,0.1
0.82,0.125,8.59326e-09,0.1
0.83,0.125,-8.00203e-09,0.1
0.84,0.125,-5.85812e-10,0.1
0.85,0.125,1.38507e-09,0.1
0.86,0.125,-2.20895e-11,0.1
0.87,0.125,-2.23397e-10,0.1
0.88,0.125,1.9207e-11,0.1
0.89,0.125,3.38927e-11,0.1
0.9,0.125,-4.99671e-12,0.1
0.91,0.125,-4.85428e-12,0.1
0.92,0.125,1.00501e-12,0.1
0.93,0.125,6.56254e-13,0.1
0.94,0.125,-1.77438e-13,0.1
0.95,0.125,-8.32341e-14,0.1
0.96,0.125,2.91967e-14,0.1
0.97,0.125,1.03192e-14,0.1
0.98,0.125,-3.99774e-15,0.1
0.99,0.125,-1.02967e-15,0.1
1,0.125,0,0.1
