x,rho,u,p
0,1,0,1
0.01,1,-9.00347e-11,1
0.02,1,6.69778e-10,1
0.03,1,1.74549e-09,1
0.04,1,-8.06168e-10,1
0.05,1,-7.42307e-09,1
0.06,1,-4.52065e-09,1
0.07,1,2.23908e-08,1
0.08,1,4.02354e-08,1
0.09,1,-3.40835e-08,1
0.1,1,-1.77288e-07,1
0.11,1,-9.3696e-08,1
0.12,1,4.71082e-07,0.999999
0.13,0.999999,8.93748e-07,0.999999
0.14,1,-3.22695e-07,1
0.15,1,-3.16758e-06,1
0.16,1,-3.37774e-06,1
0.17,0.999996,4.54869e-06,0.999995
0.18,0.999986,1.68011e-05,0.99998
0.19,0.999988,1.44985e-05,0.999983
0.2,1.00001,-1.89705e-05,1.00002
0.21,1.00005,-6.1458e-05,1.00007
0.22,1.00003,-3.12359e-05,1.00004
0.23,0.999807,0.000237497,0.999707
0.24,0.999091,0.00108984,0.998694
0.25,0.997293,0.00321838,0.996184
0.26,0.993188,0.00808112,0.990466
0.27,0.984056,0.0189754,0.977753
0.28,0.967062,0.0395001,0.954183
0.29,0.943106,0.0689046,0.921258
0.3,0.915062,0.104095,0.883136
0.31,0.885309,0.142401,0.843189
0.32,0.855232,0.182198,0.803339
0.33,0.825459,0.222712,0.764441
0.34,0.796238,0.263628,0.726806
0.35,0.767667,0.30481,0.690541
0.36,0.739803,0.34617,0.655691
0.37,0.712692,0.387624,0.622285
0.38,0.686384,0.429072,0.590352
0.39,0.660932,0.470399,0.559921
0.4,0.636373,0.511498,0.531001
0.41,0.612702,0.55233,0.503546
0.42,0.589849,0.592967,0.477439
0.43,0.567703,0.633565,0.452524
0.44,0.546176,0.674258,0.428677
0.45,0.52528,0.714994,0.40589
0.46,0.505177,0.755414,0.384318
0.47,0.486137,0.794886,0.364215
0.48,0.468498,0.832637,0.345802
0.49,0.452934,0.867571,0.329585
0.5,0.440004,0.89683,0.316541
0.51,0.429348,0.918932,0.306695
0.52,0.423866,0.931905,0.301539
0.53,0.422974,0.93637,0.299603
0.54,0.424209,0.935507,0.299636
0.55,0.426178,0.931388,0.301343
0.56,0.427606,0.92573,0.303655
0.57,0.427597,0.921459,0.3055
0.58,0.426674,0.920182,0.306117
0.59,0.425705,0.921435,0.305324
0.6,0.425599,0.924564,0.30405
0.61,0.426381,0.927731,0.302875
0.62,0.427266,0.929985,0.302166
0.63,0.427391,0.930873,0.302058
0.64,0.42558,0.930235,0.302363
0.65,0.418802,0.928844,0.302826
0.66,0.402141,0.928661,0.302864
0.67,0.37545,0.928753,0.302848
0.68,0.342972,0.928554,0.303011
0.69,0.309906,0.928492,0.303144
0.7,0.28167,0.927809,0.302943
0.71,0.26312,0.926961,0.302719
0.72,0.254898,0.928253,0.303101
0.73,0.252394,0.929549,0.303611
0.74,0.252704,0.929695,0.303865
0.75,0.254719,0.928634,0.3037
0.76,0.257774,0.926521,0.303126
0.77,0.261286,0.924417,0.30251
0.78,0.264731,0.923454,0.302223
0.79,0.267484,0.92329,0.302185
0.8,0.268857,0.922608,0.301978
0.81,0.268198,0.919313,0.300837
0.82,0.263911,0.904463,0.295816
0.83,0.24824,0.837074,0.274243
0.84,0.196208,0.554975,0.197994
0.85,0.141386,0.149066,0.120989
0.86,0.127271,0.0207129,0.102766
0.87,0.125235,0.00211039,0.100327
0.88,0.124981,-5.70755e-05,0.0999923
0.89,0.124994,-6.95173e-05,0.0999891
0.9,0.125006,4.49867e-05,0.100006
0.91,0.125001,1.3585e-05,0.100002
0.92,0.124999,-7.3203e-06,0.099999
0.93,0.125,-1.24086e-06,0.0999998
0.94,0.125,1.35221e-06,0.1
0.95,0.125,8.10003e-08,0.1
0.96,0.125,-2.23073e-07,0.1
0.97,0.125,8.4787e-09,0.1
0.98,0.125,3.4787e-08,0.1
0.99,0.125,-8.26952e-10,0.1
1,0.125,0,0.1
