x,rho,u,p
0,1,0,1
0.01,1,-5.07952e-16,1
0.02,1,8.21393e-16,1
0.03,1,7.51536e-15,1
0.04,1,-1.75346e-15,1
0.05,1,-4.73238e-14,1
0.06,1,5.15957e-15,1
0.07,1,2.93227e-13,1
0.08,1,1.66193e-14,1
0.09,1,-1.75968e-12,1
0.1,1,-5.33485e-13,1
0.11,1,1.00201e-11,1
0.12,1,6.22476e-12,1
0.13,1,-5.34419e-11,1
0.14,1,-5.49714e-11,1
0.15,1,2.60899e-10,1
0.16,1,4.1025e-10,1
0.17,1,-1.11885e-09,1
0.18,1,-2.66753e-09,1
0.19,1,3.84181e-09,1
0.2,1,1.51513e-08,1
0.21,1,-7.28325e-09,1
0.22,1,-7.37089e-08,1
0.23,1,-2.62219e-08,1
0.24,1,2.93153e-07,1
0.25,1,3.7453e-07,1
0.26,1,-8.1419e-07,1
0.27,1,-2.26731e-06,1
0.28,0.999999,7.02984e-07,0.999999
0.29,0.999992,9.42227e-06,0.999989
0.3,0.999992,1.02032e-05,0.999988
0.31,1.00001,-1.5114e-05,1.00002
0.32,1.00004,-4.37964e-05,1.00005
0.33,0.999987,2.53776e-05,0.999966
0.34,0.999643,0.000442495,0.999449
0.35,0.998501,0.00179702,0.997845
0.36,0.995387,0.00547953,0.993514
0.37,0.987523,0.0147994,0.982596
0.38,0.968452,0.0377662,0.95613
0.39,0.933822,0.080479,0.908566
0.4,0.887932,0.138943,0.846713
0.41,0.837036,0.20671,0.779572
0.42,0.785277,0.279153,0.712908
0.43,0.734802,0.353605,0.649553
0.44,0.686643,0.428574,0.590696
0.45,0.64134,0.50304,0.536817
0.46,0.599147,0.576242,0.488042
0.47,0.559985,0.647862,0.444027
0.48,0.523632,0.718217,0.403986
0.49,0.490717,0.787317,0.368309
0.5,0.461569,0.84854,0.339039
0.51,0.435326,0.898094,0.315874
0.52,0.423459,0.929085,0.303838
0.53,0.421945,0.941276,0.297915
0.54,0.423675,0.941817,0.296461
0.55,0.425339,0.936212,0.299426
0.56,0.425107,0.927828,0.304414
0.57,0.418637,0.91906,0.307353
0.58,0.396526,0.918138,0.305352
0.59,0.364655,0.922059,0.303072
0.6,0.332744,0.923891,0.303139
0.61,0.302854,0.923481,0.303322
0.62,0.276623,0.922236,0.302101
0.63,0.259732,0.9247,0.301526
0.64,0.252445,0.928665,0.302088
0.65,0.249143,0.928133,0.301794
0.66,0.247227,0.919151,0.298741
0.67,0.244515,0.878259,0.284831
0.68,0.221599,0.683454,0.22829
0.69,0.157176,0.266486,0.138875
0.7,0.129351,0.0387966,0.10517
0.71,0.125495,0.00443015,0.100621
0.72,0.125008,0.000157152,0.100028
0.73,0.124985,-0.000116406,0.0999828
0.74,0.125006,3.20835e-05,0.100004
0.75,0.125002,2.35492e-05,0.100003
0.76,0.124999,-5.42139e-06,0.0999993
0.77,0.125,-2.58832e-06,0.0999997
0.78,0.125,1.19324e-06,0.1
0.79,0.125,2.59237e-07,0.1
0.8,0.125,-2.13104e-07,0.1
0.81,0.125,-1.19868e-08,0.1
0.82,0.125,3.57546e-08,0.1
0.83,0.125,-2.55804e-09,0.1
0.84,0.125,-5.60709e-09,0.1
0.85,0.125,1.04725e-09,0.1
0.86,0.125,8.30875e-10,0.1
0.87,0.125,-2.48688e-10,0.1
0.88,0.125,-1.16091e-10,0.1
0.89,0.125,4.87678e-11,0.1
0.9,0.125,1.51957e-11,0.1
0.91,0.125,-8.56854e-12,0.1
0.92,0.125,-1.83507e-12,0.1
0.93,0.125,1.39273e-12,0.1
0.94,0.125,1.9789e-13,0.1
0.95,0.125,-2.1254e-13,0.1
0.96,0.125,-1.71037e-14,0.1
0.97,0.125,3.11998e-14,0.1
0.98,0.125,1.61356e-15,0.1
0.99,0.125,-2.90211e-15,0.1
1,0.125,0,0.1
