x,rho,u,p
0,1,0,1
0.01,1,-1.62423e-10,1
0.02,1,7.04916e-11,1
0.03,1,1.30759e-09,1
0.04,1,1.10877e-09,1
0.05,1,-4.03678e-09,1
0.06,1,-8.18601e-09,1
0.07,1,6.67727e-09,1
0.08,1,3.68173e-08,1
0.09,1,1.59424e-08,1
0.1,1,-1.11064e-07,1
0.11,1,-1.82321e-07,1
0.12,1,1.56337e-07,1
0.13,0.999999,7.90543e-07,0.999999
0.14,1,5.02453e-07,0.999999
0.15,1,-1.80952e-06,1
0.16,1,-3.96311e-06,1
0.17,1,-9.6381e-08,1
0.18,0.99999,1.1608e-05,0.999986
0.19,0.999984,1.85756e-05,0.999978
0.2,1,-7.21213e-07,1
0.21,1.00004,-4.53143e-05,1.00005
0.22,1.00005,-6.01343e-05,1.00007
0.23,0.99994,7.78535e-05,0.999902
0.24,0.999483,0.000625021,0.999244
0.25,0.998239,0.00209863,0.997503
0.26,0.995307,0.00556908,0.993417
0.27,0.988689,0.0134342,0.984202
0.28,0.974965,0.0299189,0.965124
0.29,0.953288,0.0563368,0.93521
0.3,0.92617,0.0900531,0.898182
0.31,0.89641,0.127987,0.858034
0.32,0.865849,0.168021,0.817344
0.33,0.835408,0.209045,0.777377
0.34,0.805464,0.250582,0.738629
0.35,0.776164,0.292437,0.70127
0.36,0.747578,0.334505,0.665363
0.37,0.719759,0.376698,0.630944
0.38,0.692758,0.418916,0.598043
0.39,0.666631,0.461036,0.566695
0.4,0.641427,0.502938,0.536916
0.41,0.617153,0.544558,0.508675
0.42,0.593747,0.585949,0.481863
0.43,0.571096,0.627266,0.456314
0.44,0.549094,0.668668,0.431887
0.45,0.527733,0.710141,0.408549
0.46,0.507164,0.751354,0.38644
0.47,0.487691,0.791627,0.365838
0.48,0.469697,0.830086,0.347018
0.49,0.453777,0.865657,0.330455
0.5,0.440395,0.895701,0.317016
0.51,0.429473,0.918536,0.306922
0.52,0.424073,0.931876,0.301615
0.53,0.423202,0.936437,0.299502
0.54,0.424283,0.935646,0.299492
0.55,0.425964,0.931511,0.301256
0.56,0.427043,0.925788,0.30361
0.57,0.427005,0.921442,0.305505
0.58,0.426387,0.919977,0.306103
0.59,0.425941,0.921336,0.305356
0.6,0.426293,0.924621,0.304142
0.61,0.427126,0.927935,0.302978
0.62,0.427702,0.930171,0.302237
0.63,0.427171,0.93083,0.302098
0.64,0.42396,0.92997,0.302412
0.65,0.414287,0.928881,0.302802
0.66,0.394048,0.928954,0.302781
0.67,0.364979,0.928832,0.302847
0.68,0.331748,0.928608,0.303048
0.69,0.299708,0.928349,0.303095
0.7,0.274264,0.927382,0.302811
0.71,0.259503,0.927544,0.302881
0.72,0.253719,0.929336,0.30341
0.73,0.252238,0.929926,0.303751
0.74,0.2531,0.929204,0.303701
0.75,0.255454,0.927226,0.303213
0.76,0.258722,0.924904,0.302561
0.77,0.26237,0.923518,0.3022
0.78,0.265752,0.923382,0.30222
0.79,0.26807,0.923172,0.302168
0.8,0.268605,0.921271,0.30155
0.81,0.266336,0.912781,0.298532
0.82,0.257123,0.873877,0.285992
0.83,0.220844,0.69319,0.232881
0.84,0.157031,0.283355,0.142669
0.85,0.129734,0.0437825,0.105896
0.86,0.125592,0.00541051,0.100747
0.87,0.12502,0.000256797,0.100046
0.88,0.124982,-0.000135008,0.0999802
0.89,0.125005,2.67956e-05,0.100003
0.9,0.125003,3.05973e-05,0.100004
0.91,0.124999,-4.68735e-06,0.0999994
0.92,0.125,-4.04294e-06,0.0999995
0.93,0.125,1.24065e-06,0.1
0.94,0.125,5.51205e-07,0.1
0.95,0.125,-2.48202e-07,0.1
0.96,0.125,-6.41551e-08,0.1
0.97,0.125,4.59436e-08,0.1
0.98,0.125,6.80083e-09,0.1
0.99,0.125,-5.19407e-09,0.1
1,0.125,0,0.1
