x,rho,u,p
0,1,0,1
0.01,1,4.98691e-17,1
0.02,1,3.98957e-17,1
0.03,1,-4.08808e-16,1
0.04,1,1.30143e-15,1
0.05,1,5.31633e-15,1
0.06,1,-7.93957e-15,1
0.07,1,-3.66183e-14,1
0.08,1,5.05899e-14,1
0.09,1,2.40214e-13,1
0.1,1,-3.09389e-13,1
0.11,1,-1.55643e-12,1
0.12,1,1.67795e-12,1
0.13,1,9.78323e-12,1
0.14,1,-7.71961e-12,1
0.15,1,-5.91243e-11,1
0.16,1,2.55355e-11,1
0.17,1,3.38884e-10,1
0.18,1,-4.38716e-12,1
0.19,1,-1.80645e-09,1
0.2,1,-8.57571e-10,1
0.21,1,8.69948e-09,1
0.22,1,9.31323e-09,1
0.23,1,-3.59169e-08,1
0.24,1,-6.81164e-08,1
0.25,1,1.13138e-07,1
0.26,1,3.91967e-07,1
0.27,1,-1.43502e-07,1
0.28,1,-1.74103e-06,1
0.29,1,-1.09207e-06,1
0.3,0.999995,5.79072e-06,0.999993
0.31,0.999991,1.14034e-05,0.999987
0.32,1,-4.43464e-06,1.00001
0.33,1.00003,-3.71746e-05,1.00005
0.34,1.00002,-1.01872e-05,1.00001
0.35,0.999781,0.000277429,0.999645
0.36,0.998899,0.0013287,0.998396
0.37,0.996349,0.00434342,0.994848
0.38,0.989679,0.0122293,0.985593
0.39,0.972722,0.032566,0.962058
0.4,0.938584,0.0745392,0.915059
0.41,0.890263,0.135918,0.849823
0.42,0.835117,0.209301,0.777091
0.43,0.778496,0.28888,0.70433
0.44,0.723332,0.371061,0.635409
0.45,0.671069,0.453687,0.572024
0.46,0.622409,0.535306,0.514809
0.47,0.577663,0.614928,0.463751
0.48,0.537051,0.692239,0.418529
0.49,0.500139,0.767106,0.378779
0.5,0.465574,0.836018,0.344376
0.51,0.437597,0.89441,0.318122
0.52,0.425777,0.928885,0.303748
0.53,0.423407,0.942406,0.296772
0.54,0.423316,0.942918,0.2961
0.55,0.422131,0.936101,0.3001
0.56,0.416509,0.923183,0.304639
0.57,0.397043,0.91642,0.30591
0.58,0.366073,0.920934,0.304186
0.59,0.334333,0.924593,0.303397
0.6,0.304452,0.923186,0.302829
0.61,0.278325,0.920063,0.302539
0.62,0.261188,0.92507,0.302733
0.63,0.25276,0.927029,0.302959
0.64,0.247264,0.921854,0.301215
0.65,0.241723,0.893818,0.289955
0.66,0.224324,0.741502,0.243235
0.67,0.165091,0.332359,0.150757
0.68,0.130808,0.0524618,0.107039
0.69,0.1257,0.00634819,0.100864
0.7,0.125032,0.00033664,0.100061
0.71,0.124981,-0.000134144,0.0999804
0.72,0.125005,2.10892e-05,0.100002
0.73,0.125003,2.91908e-05,0.100004
0.74,0.124999,-3.97007e-06,0.0999995
0.75,0.125,-3.50133e-06,0.0999995
0.76,0.125,1.14678e-06,0.1
0.77,0.125,4.17454e-07,0.1
0.78,0.125,-2.32704e-07,0.1
0.79,0.125,-3.80374e-08,0.1
0.8,0.125,4.2936e-08,0.1
0.81,0.125,1.72125e-09,0.1
0.82,0.125,-7.26722e-09,0.1
0.83,0.125,3.53702e-10,0.1
0.84,0.125,1.15136e-09,0.1
0.85,0.125,-1.38419e-10,0.1
0.86,0.125,-1.71591e-10,0.1
0.87,0.125,3.16987e-11,0.1
0.88,0.125,2.41013e-11,0.1
0.89,0.125,-6.00643e-12,0.1
0.9,0.125,-3.18363e-12,0.1
0.91,0.125,1.01999e-12,0.1
0.92,0.125,3.92672e-13,0.1
0.93,0.125,-1.60041e-13,0.1
0.94,0.125,-4.43571e-14,0.1
0.95,0.125,2.39726e-14,0.1
0.96,0.125,4.97491e-15,0.1
0.97,0.125,-3.09686e-15,0.1
0.98,0.125,-6.25647e-16,0.1
0.99,0.125,1.16165e-16,0.1
1,0.125,0,0.1
