x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,0,1
0.06,1,0,1
0.07,1,0,1
0.08,1,-2.01256e-17,1
0.09,1,-9.96827e-18,1
0.1,1,6.73296e-16,1
0.11,1,-4.29867e-16,1
0.12,1,-7.59565e-15,1
0.13,1,5.22255e-15,1
0.14,1,6.03818e-14,1
0.15,1,-6.29202e-14,1
0.16,1,-4.55895e-13,1
0.17,1,6.16873e-13,1
0.18,1,3.31137e-12,1
0.19,1,-5.16421e-12,1
0.2,1,-2.32047e-11,1
0.21,1,3.82136e-11,1
0.22,1,1.58001e-10,1
0.23,1,-2.50993e-10,1
0.24,1,-1.04623e-09,1
0.25,1,1.44011e-09,1
0.26,1,6.69849e-09,1
0.27,1,-6.81873e-09,1
0.28,1,-4.07192e-08,1
0.29,1,2.24338e-08,1
0.3,1,2.30394e-07,1
0.31,1,8.79157e-09,1
0.32,1,-1.13448e-06,1
0.33,1,-7.6552e-07,1
0.34,0.999996,4.87841e-06,0.999994
0.35,0.999993,8.43453e-06,0.99999
0.36,1,-9.21375e-06,1.00001
0.37,1.00003,-3.28804e-05,1.00004
0.38,0.999975,4.51303e-05,0.999936
0.39,0.999565,0.000542693,0.999317
0.4,0.99806,0.00232,0.997216
0.41,0.993469,0.00773395,0.990854
0.42,0.980476,0.0231418,0.972879
0.43,0.946698,0.064381,0.926214
0.44,0.887802,0.139238,0.846452
0.45,0.814105,0.238312,0.74987
0.46,0.736601,0.350408,0.652035
0.47,0.662576,0.466514,0.562426
0.48,0.596437,0.580506,0.485827
0.49,0.539146,0.687414,0.422344
0.5,0.490173,0.78385,0.369482
0.51,0.453704,0.865503,0.329358
0.52,0.430308,0.922079,0.30398
0.53,0.413422,0.950712,0.293542
0.54,0.392406,0.948949,0.29447
0.55,0.36546,0.93071,0.299458
0.56,0.341521,0.919623,0.303431
0.57,0.317705,0.919225,0.305563
0.58,0.290131,0.926576,0.306826
0.59,0.263641,0.927709,0.306624
0.6,0.238185,0.883974,0.293828
0.61,0.19831,0.657947,0.226675
0.62,0.146741,0.218595,0.13266
0.63,0.128039,0.0295552,0.103993
0.64,0.12533,0.00310054,0.100454
0.65,0.124991,3.19233e-05,0.100007
0.66,0.124991,-8.84927e-05,0.0999865
0.67,0.125006,4.16488e-05,0.100005
0.68,0.125002,1.71672e-05,0.100002
0.69,0.124999,-7.17612e-06,0.099999
0.7,0.125,-1.81854e-06,0.0999998
0.71,0.125,1.38435e-06,0.1
0.72,0.125,1.94175e-07,0.1
0.73,0.125,-2.27533e-07,0.1
0.74,0.125,-1.48612e-08,0.1
0.75,0.125,3.48065e-08,0.1
0.76,0.125,2.24767e-10,0.1
0.77,0.125,-4.92596e-09,0.1
0.78,0.125,2.36133e-10,0.1
0.79,0.125,6.49032e-10,0.1
0.8,0.125,-6.68935e-11,0.1
0.81,0.125,-7.93092e-11,0.1
0.82,0.125,1.30183e-11,0.1
0.83,0.125,8.91692e-12,0.1
0.84,0.125,-2.11789e-12,0.1
0.85,0.125,-9.06939e-13,0.1
0.86,0.125,3.04184e-13,0.1
0.87,0.125,8.05601e-14,0.1
0.88,0.125,-3.96882e-14,0.1
0.89,0.125,-5.99745e-15,0.1
0.9,0.125,4.62119e-15,0.1
0.91,0.125,4.56714e-16,0.1
0.92,0.125,-2.91205e-16,0.1
0.93,0.125,8.04447e-17,0.1
0.94,0.125,3.01776e-17,0.1
0.95,0.125,0,0.1
0.96,0.125,0,0.1
0.97,0.125,0,0.1
0.98,0.125,-1.8202e-16,0.1
0.99,0.125,-1.58131e-16,0.1
1,0.125,0,0.1
